,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,838971,天马新材,36.36,22.47,6.67,24467,87745187.62,6.97,36.5,34.43,35.99,29.69,2.89,126.88,9.04
1,2,002272,川润股份,7.88,10.06,0.72,106422,83860323.24,0.0,7.88,7.88,7.88,7.16,2.8,-33.75,2.39
2,3,002693,双成药业,25.82,10.01,2.35,167697,426555835.11,4.77,25.82,24.7,25.38,23.47,4.08,-315.92,23.54
3,4,002199,东晶电子,9.32,7.5,0.65,75905,68736802.0,6.69,9.4,8.82,9.0,8.67,3.12,-34.06,8.45
4,5,600797,浙大网新,7.46,4.78,0.34,224292,165184539.0,3.51,7.48,7.23,7.39,7.12,2.18,-119.35,2.36
5,6,600070,*ST富润,1.89,4.42,0.08,26842,5004724.0,2.76,1.89,1.84,1.86,1.81,0.53,-5.45,1.68
6,7,600839,四川长虹,7.62,3.39,0.25,1140123,884197171.0,2.44,7.79,7.61,7.79,7.37,2.47,62.71,2.45
7,8,600603,ST广物,6.86,3.16,0.21,21327,14675806.0,1.65,6.9,6.79,6.9,6.65,0.17,16.01,1.24
8,9,603003,*ST龙宇,5.26,2.94,0.15,10047,5234616.0,1.96,5.26,5.16,5.2,5.11,0.27,55.15,0.54
9,10,000062,深圳华强,31.56,0.22,0.07,125190,399121310.78,2.54,32.29,31.49,31.87,31.49,1.2,93.48,4.62
10,11,600622,光大嘉宝,3.82,-1.8,-0.07,231137,85855527.0,6.17,3.88,3.64,3.66,3.89,1.54,-12.94,1.19
11,12,600678,四川金顶,8.38,-3.01,-0.26,123067,101167133.0,3.01,8.39,8.13,8.2,8.64,3.53,-131.0,13.18
12,13,601107,四川成渝,5.77,-5.1,-0.31,88637,51100953.0,0.99,5.81,5.75,5.75,6.08,0.41,12.64,1.13
13,14,300865,大宏立,32.31,-5.53,-1.89,17030,52973630.0,6.43,32.8,30.6,30.6,34.2,2.51,140.25,3.55
14,15,833943,优机股份,14.2,-7.01,-1.07,8371,12288181.26,6.02,15.0,14.08,15.0,15.27,2.03,28.69,2.57
