,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000506,*ST中润,1.76,4.76,0.08,11353,1998149.12,0.0,1.76,1.76,1.76,1.68,0.12,-14.88,2.57
1,2,601028,玉龙股份,14.04,2.48,0.34,25612,35728199.0,1.75,14.1,13.86,13.88,13.7,0.33,23.06,3.22
2,3,600489,中金黄金,14.48,2.33,0.33,35337,50956380.0,0.99,14.49,14.35,14.36,14.15,0.07,20.14,2.74
3,4,000975,山金国际,18.62,2.03,0.37,24974,46320169.0,0.71,18.63,18.5,18.5,18.25,0.1,24.05,4.36
4,5,600547,山东黄金,28.2,1.77,0.49,13486,37903688.0,0.54,28.21,28.06,28.07,27.71,0.04,45.59,5.37
5,6,002237,恒邦股份,11.09,1.65,0.18,8616,9549347.0,0.73,11.11,11.03,11.08,10.91,0.09,21.33,1.42
6,7,600988,赤峰黄金,19.5,1.62,0.31,43757,85745354.0,1.04,19.7,19.5,19.58,19.19,0.26,22.83,4.77
7,8,300139,晓程科技,21.5,1.56,0.33,23292,49131909.0,4.2,21.55,20.66,21.0,21.17,1.0,148.63,6.11
8,9,601899,紫金矿业,17.4,1.52,0.26,33081,57494522.0,0.47,17.43,17.35,17.35,17.14,0.02,15.33,3.7
9,10,601069,西部黄金,13.52,1.2,0.16,13107,17664839.0,0.97,13.53,13.4,13.49,13.36,0.19,93.7,2.78
10,11,002155,湖南黄金,16.42,1.05,0.17,14199,23329511.4,0.55,16.48,16.39,16.39,16.25,0.12,22.53,3.04
11,12,002716,湖南白银,3.25,0.62,0.02,21724,7093464.0,0.62,3.27,3.25,3.27,3.23,0.1,78.93,2.88
12,13,001337,四川黄金,25.4,0.0,0.0,11588,29376053.0,1.18,25.4,25.1,25.4,25.4,0.4,37.94,7.85
