,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,838971,天马新材,36.78,23.88,7.09,24911,89366473.86,7.92,36.78,34.43,35.99,29.69,2.94,128.35,9.14
1,2,839792,东和新材,8.26,11.92,0.88,15103,12221664.89,4.61,8.3,7.96,7.99,7.38,2.53,21.63,1.42
2,3,002130,沃尔核材,18.1,4.2,0.73,164226,293253594.0,4.38,18.3,17.54,17.54,17.37,1.31,27.19,4.48
3,4,300743,天地数码,15.11,1.89,0.28,6012,8938527.5,2.7,15.2,14.8,14.8,14.83,0.46,24.52,3.98
4,5,001296,长江材料,15.93,0.82,0.13,1138,1822004.0,0.95,16.05,15.9,16.05,15.8,0.22,17.05,1.39
5,6,300861,美畅股份,20.25,0.55,0.11,541,1094658.55,0.79,20.32,20.16,20.16,20.14,0.02,17.62,1.47
6,7,001301,尚太科技,50.63,0.46,0.23,206,1038753.0,1.07,50.63,50.09,50.39,50.4,0.01,18.52,2.27
7,8,603826,坤彩科技,26.58,0.45,0.12,1132,3014589.0,0.6,26.66,26.5,26.66,26.46,0.02,197.25,9.24
8,9,688300,联瑞新材,49.09,0.39,0.19,175,850628.0,1.08,49.09,48.56,48.56,48.9,0.01,38.81,6.64
9,10,001359,平安电工,21.76,0.37,0.08,596,1296060.0,0.65,21.84,21.7,21.74,21.68,0.13,19.41,2.34
10,11,603612,索通发展,11.93,0.34,0.04,604,718280.0,0.76,11.93,11.84,11.85,11.89,0.01,102.91,1.14
11,12,300035,中科电气,9.86,0.31,0.03,1241,1217844.0,0.61,9.86,9.8,9.8,9.83,0.02,48.79,1.52
12,13,688119,中钢洛耐,3.74,0.27,0.01,14,5240.0,0.27,3.75,3.74,3.75,3.73,0.0,-378.3,1.38
13,14,603119,浙江荣泰,15.61,0.26,0.04,355,551764.0,0.96,15.65,15.5,15.5,15.57,0.02,28.12,3.34
14,15,836807,奔朗新材,5.95,0.17,0.01,96,56959.87,1.01,5.95,5.89,5.91,5.94,0.01,29.0,1.17
15,16,600783,鲁信创投,12.44,0.16,0.02,1141,1418157.0,0.4,12.45,12.4,12.43,12.42,0.02,19.6,1.94
16,17,002057,中钢天源,6.73,0.15,0.01,622,418323.0,0.6,6.75,6.71,6.72,6.72,0.01,24.86,1.67
17,18,600330,天通股份,6.86,0.15,0.01,2329,1592934.0,0.73,6.87,6.82,6.84,6.85,0.02,53.65,1.06
18,19,300409,道氏技术,11.37,0.09,0.01,1828,2078753.0,0.97,11.44,11.33,11.37,11.36,0.04,29.88,1.23
19,20,301071,力量钻石,26.1,0.04,0.01,649,1692424.0,1.07,26.27,25.99,26.09,26.09,0.03,22.92,1.29
20,21,688733,壹石通,17.87,0.0,0.0,1179,2093275.0,1.18,17.89,17.68,17.7,17.87,0.06,306.31,1.63
21,22,600172,黄河旋风,2.34,0.0,0.0,740,172792.0,0.85,2.35,2.33,2.33,2.34,0.01,-6.79,1.5
22,23,603260,合盛硅业,50.35,-0.1,-0.05,324,1629706.0,0.42,50.38,50.17,50.38,50.4,0.0,30.43,1.8
23,24,832175,东方碳素,7.32,-0.14,-0.01,338,244761.76,3.41,7.48,7.23,7.23,7.33,0.06,-49.57,1.04
24,25,688357,建龙微纳,22.71,-0.18,-0.04,187,423287.0,1.1,22.75,22.5,22.75,22.75,0.02,24.49,1.39
25,26,600516,方大炭素,5.01,-0.2,-0.01,10104,5045704.0,0.6,5.01,4.98,4.99,5.02,0.03,58.6,1.17
26,27,603688,石英股份,27.42,-0.36,-0.1,1461,4011705.0,0.73,27.52,27.32,27.5,27.52,0.03,28.91,2.61
27,28,300395,菲利华,41.99,-0.5,-0.21,885,3720346.13,0.73,42.21,41.9,41.9,42.2,0.02,63.36,5.5
28,29,839725,惠丰钻石,11.4,-0.96,-0.11,347,395014.39,2.87,11.68,11.35,11.35,11.51,0.08,75.63,1.66
29,30,301611,珂玛科技,59.4,-1.49,-0.9,4051,24020739.55,0.85,59.4,58.89,59.38,60.3,0.72,93.07,18.6
30,31,688281,华秦科技,94.6,-1.54,-1.48,221,2091514.0,1.65,95.59,94.0,94.5,96.08,0.05,42.71,4.21
31,32,839719,宁新新材,8.9,-1.77,-0.16,977,879437.94,1.77,9.06,8.9,9.04,9.06,0.15,-22.58,0.89
32,33,836675,秉扬科技,7.72,-1.91,-0.15,2294,1808658.17,2.92,7.95,7.72,7.9,7.87,0.29,18.33,2.27
