,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,835508,殷图网联,29.41,29.96,6.78,26508,74453131.32,21.7,29.41,24.5,24.5,22.63,10.18,-141.37,7.66
1,2,832171,志晟信息,19.86,21.84,3.56,101828,197677079.97,15.95,20.88,18.28,19.02,16.3,15.11,-41.71,7.81
2,3,301592,六九一二,153.65,20.0,25.61,54718,815528369.99,12.08,153.65,138.18,140.0,128.04,31.27,686.78,12.39
3,4,300377,赢时胜,29.01,18.5,4.53,1228603,3463987555.05,14.3,29.38,25.88,27.69,24.48,19.06,-1175.21,7.35
4,5,834415,恒拓开源,28.53,15.98,3.93,109266,323835434.3,15.77,31.88,28.0,29.91,24.6,10.45,295.65,7.68
5,6,831832,科达自控,30.99,15.72,4.21,90949,305387302.64,16.06,34.8,30.5,34.8,26.78,14.63,74.32,3.47
6,7,300098,高新兴,7.27,15.03,0.95,2343579,1611085913.81,11.55,7.27,6.54,6.78,6.32,15.2,-206.01,4.47
7,8,301302,华如科技,23.66,12.67,2.66,157050,371733965.5,8.9,24.51,22.64,22.81,21.0,18.64,-10.33,2.01
8,9,688118,普元信息,24.69,12.43,2.73,27659,66574575.0,10.93,24.8,22.4,22.51,21.96,2.94,-25.33,2.95
9,10,301378,通达海,37.82,11.7,3.96,79126,294049320.06,17.57,40.61,34.66,35.0,33.86,18.04,-56.21,2.69
10,11,688507,索辰科技,73.37,11.25,7.42,17164,123943809.0,10.92,76.2,69.0,69.0,65.95,3.77,-69.41,2.38
11,12,300469,信息发展,30.79,10.56,2.94,150671,442957553.16,9.69,30.95,28.25,28.25,27.85,6.07,-88.03,14.93
12,13,300542,新晨科技,30.14,10.24,2.8,143424,424291075.8,7.24,30.86,28.88,28.88,27.34,5.82,-380.5,14.34
13,14,603859,能科科技,30.13,10.0,2.74,11026,33220976.0,0.0,30.13,30.13,30.13,27.39,0.45,47.01,2.62
14,15,002178,延华智能,8.8,10.0,0.8,39442,34709065.6,0.0,8.8,8.8,8.8,8.0,0.55,-536.37,14.2
15,16,300033,同花顺,292.0,8.75,23.5,147552,4076255500.55,11.73,292.5,261.01,266.0,268.5,5.4,180.86,23.15
16,17,300561,汇金科技,26.29,8.55,2.07,273993,714628693.14,12.26,27.55,24.58,24.58,24.22,15.19,-1586.49,13.76
17,18,600570,恒生电子,31.57,8.3,2.42,737294,2273522087.0,4.7,31.57,30.2,30.5,29.15,3.89,100.67,7.28
18,19,300348,长亮科技,18.74,7.83,1.36,365405,661762303.35,7.25,18.74,17.48,17.7,17.38,5.84,2842.35,7.51
19,20,300659,中孚信息,19.35,7.02,1.27,87978,168283458.81,4.98,19.5,18.6,18.73,18.08,4.62,-20.04,3.92
20,21,003029,吉大正元,26.85,6.55,1.65,102293,270040275.46,7.06,26.98,25.2,25.2,25.2,5.99,-54.69,4.26
21,22,301178,天亿马,32.03,6.38,1.92,40711,129460311.12,4.35,32.51,31.2,31.5,30.11,9.34,-76.32,2.7
22,23,837092,汉鑫科技,47.5,6.07,2.72,25600,122831507.81,12.37,50.54,45.0,45.0,44.78,8.02,504.71,7.67
23,24,688615,合合信息,226.0,6.05,12.89,5012,109980757.0,6.97,226.0,211.15,213.0,213.11,2.67,55.3,8.78
24,25,688651,盛邦安全,42.46,5.89,2.36,9233,39015847.0,8.58,43.42,39.98,40.59,40.1,2.93,-68.89,3.41
25,26,688631,莱斯信息,119.0,5.52,6.22,15277,181087361.0,5.6,122.0,115.68,119.5,112.78,2.49,936.63,10.73
26,27,600602,云赛智联,15.44,5.46,0.8,162898,247099892.0,5.05,15.45,14.71,14.71,14.64,1.52,100.28,4.48
27,28,600536,中国软件,53.3,5.4,2.73,396152,2089736236.0,6.6,54.5,51.16,52.0,50.57,4.7,-100.68,20.87
28,29,300380,安硕信息,47.2,5.36,2.4,59224,274930987.84,6.45,47.93,45.04,45.93,44.8,4.65,976.77,17.61
29,30,835207,众诚科技,21.48,5.24,1.07,27063,56378554.15,10.19,21.68,19.6,20.25,20.41,4.87,-54.91,6.63
30,31,002268,电科网安,19.56,4.77,0.89,100007,192458736.0,4.28,19.57,18.77,18.8,18.67,1.19,-58.18,3.14
31,32,300333,兆日科技,11.08,4.53,0.48,108497,119041284.0,4.25,11.11,10.66,10.66,10.6,3.24,-868.36,5.9
32,33,430090,同辉信息,9.06,4.5,0.39,67076,60907410.9,9.11,9.53,8.74,8.82,8.67,3.91,-46.79,12.18
33,34,688058,宝兰德,37.01,4.22,1.5,4333,15637985.0,5.21,37.1,35.25,35.35,35.51,0.56,-39.31,3.89
34,35,603383,顶点软件,46.92,4.04,1.82,36388,165562985.0,5.17,46.93,44.6,45.15,45.1,1.79,71.39,6.82
35,36,603927,中科软,23.7,3.81,0.87,90582,210601241.0,3.64,23.74,22.91,22.98,22.83,1.09,50.98,6.1
36,37,688201,信安世纪,10.64,3.8,0.39,38522,40876682.0,4.39,10.76,10.31,10.49,10.25,1.27,-51.62,2.6
37,38,300047,天源迪科,15.47,3.76,0.56,148317,225445902.37,4.29,15.49,14.85,15.0,14.91,2.7,229.54,2.96
38,39,300365,恒华科技,6.64,3.75,0.24,79395,52093841.42,4.06,6.66,6.4,6.43,6.4,1.64,321.64,1.99
39,40,301153,中科江南,31.59,3.57,1.09,33814,105935150.2,4.16,31.78,30.51,30.59,30.5,1.64,1223.47,6.59
