,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,837006,晟楠科技,35.29,29.98,8.14,10911,38506118.86,0.0,35.29,35.29,35.29,27.15,3.4,189.32,9.27
1,2,301592,六九一二,153.65,20.0,25.61,54682,814975229.99,12.08,153.65,138.18,140.0,128.04,31.25,686.78,12.39
2,3,300581,晨曦航空,15.12,20.0,2.52,110759,167466942.72,0.0,15.12,15.12,15.12,12.6,2.01,-251.09,8.31
3,4,688275,万润新能,51.61,20.0,8.6,60904,305203161.0,15.58,51.61,44.91,45.59,43.01,7.2,-8.17,1.1
4,5,300551,古鳌科技,17.41,19.99,2.9,618974,1072615229.05,7.99,17.41,16.25,17.41,14.51,20.57,-23.8,8.01
5,6,300266,兴源环境,3.55,19.93,0.59,152620,54180131.95,0.0,3.55,3.55,3.55,2.96,0.98,-26.83,44.31
6,7,688660,电气风电,9.48,19.85,1.57,1011347,953707279.0,3.54,9.49,9.21,9.45,7.91,7.59,-19.89,2.34
7,8,831726,朱老六,29.5,19.19,4.75,52220,150676980.73,17.37,30.9,26.6,27.5,24.75,9.34,125.51,6.63
8,9,300377,赢时胜,28.88,17.97,4.4,1203586,3391606604.05,14.3,29.38,25.88,27.69,24.48,18.67,-1169.94,7.31
9,10,831832,科达自控,31.31,16.92,4.53,89599,301186232.49,16.06,34.8,30.5,34.8,26.78,14.41,75.09,3.51
10,11,871642,通易航天,17.77,15.99,2.45,143835,273286083.52,16.64,19.91,17.36,18.99,15.32,14.28,-105.42,8.1
11,12,832171,志晟信息,18.77,15.15,2.47,98542,191460630.77,15.95,20.88,18.28,19.02,16.3,14.62,-39.42,7.38
12,13,300098,高新兴,7.21,14.08,0.89,2278924,1564357150.19,11.23,7.25,6.54,6.78,6.32,14.78,-204.31,4.43
13,14,301586,佳力奇,73.94,12.2,8.04,49229,363025936.97,8.35,77.5,72.0,72.01,65.9,25.02,58.54,4.9
14,15,300607,拓斯达,19.7,12.0,2.11,433680,857250106.71,10.74,20.6,18.71,18.99,17.59,15.19,695.6,3.65
15,16,688512,慧智微-U,12.25,11.77,1.29,189104,226216874.0,8.12,12.49,11.6,12.05,10.96,7.03,-14.19,2.91
16,17,301302,华如科技,23.33,11.1,2.33,154241,365152855.5,8.9,24.51,22.64,22.81,21.0,18.31,-10.19,1.98
17,18,301378,通达海,37.6,11.05,3.74,77988,289764670.86,17.57,40.61,34.66,35.0,33.86,17.78,-55.89,2.68
18,19,688568,中科星图,57.18,10.19,5.29,125378,706372945.0,7.46,57.98,54.11,54.4,51.89,2.31,159.94,8.63
19,20,002146,荣盛发展,2.17,10.15,0.2,3202944,692249394.88,3.55,2.17,2.1,2.16,1.97,8.21,-4.97,0.42
20,21,000605,渤海股份,6.68,10.05,0.61,41638,27813916.8,0.0,6.68,6.68,6.68,6.07,1.25,146.11,1.11
21,22,000697,炼石航空,10.08,10.04,0.92,193274,193772596.51,3.71,10.08,9.74,10.07,9.16,3.43,-31.73,42.46
22,23,002945,华林证券,15.24,10.04,1.39,95365,145336260.0,0.0,15.24,15.24,15.24,13.85,0.35,102.15,6.22
23,24,002416,爱施德,21.41,10.02,1.95,965773,2046336461.57,4.62,21.41,20.51,20.93,19.46,7.89,37.9,4.43
24,25,601727,上海电气,10.78,10.0,0.98,322098,347221881.0,0.0,10.78,10.78,10.78,9.8,0.25,166.11,3.14
25,26,002178,延华智能,8.8,10.0,0.8,39074,34385225.6,0.0,8.8,8.8,8.8,8.0,0.55,-536.37,14.2
26,27,000576,甘化科工,8.36,10.0,0.76,232580,191446363.48,5.79,8.36,7.92,7.98,7.6,5.36,136.62,2.27
27,28,000099,中信海直,30.03,10.0,2.73,201796,605993628.24,0.0,30.03,30.03,30.03,27.3,2.6,89.65,4.45
28,29,600760,中航沈飞,59.0,9.99,5.36,87360,515424413.0,0.0,59.0,59.0,59.0,53.64,0.32,67.08,10.19
29,30,603350,安乃达,40.84,9.99,3.71,55594,215327159.0,9.83,40.84,37.19,37.2,37.13,19.56,41.82,3.57
30,31,002387,维信诺,11.12,9.99,1.01,250059,277871300.74,2.18,11.12,10.9,11.12,10.11,1.81,-6.45,2.5
31,32,603758,秦安股份,10.02,9.99,0.91,140382,139440924.0,5.05,10.02,9.56,10.02,9.11,3.2,25.78,1.79
32,33,603679,华体科技,19.27,9.99,1.75,7176,13827266.0,0.0,19.27,19.27,19.27,17.52,0.44,-75.6,3.82
33,34,603666,亿嘉和,30.07,9.99,2.73,9313,28004792.0,0.0,30.07,30.07,30.07,27.34,0.45,-58.04,2.7
34,35,000716,黑芝麻,6.5,9.98,0.59,67601,43940929.5,0.0,6.5,6.5,6.5,5.91,0.96,87.98,1.94
35,36,002285,世联行,3.64,9.97,0.33,282016,102653976.88,0.0,3.64,3.64,3.64,3.31,1.43,-259.47,2.4
36,37,000007,全新好,8.61,9.96,0.78,148521,127871362.5,0.38,8.61,8.58,8.61,7.83,4.81,704.38,23.13
37,38,002651,利君股份,7.73,9.96,0.7,60132,46482036.0,0.0,7.73,7.73,7.73,7.03,1.06,49.48,2.87
38,39,002542,中化岩土,6.2,9.93,0.56,206858,128251650.0,0.0,6.2,6.2,6.2,5.64,1.29,-43.57,5.57
39,40,002247,聚力文化,3.45,9.87,0.31,69018,23811210.0,0.0,3.45,3.45,3.45,3.14,1.07,9.98,4.69
40,41,000639,西王食品,4.24,9.84,0.38,759726,318178309.14,8.03,4.25,3.94,4.19,3.86,7.04,54.84,1.35
41,42,600221,海航控股,2.02,9.78,0.18,1746298,352752158.0,0.0,2.02,2.02,2.02,1.84,0.53,30.13,20.04
