,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,832000,安徽凤凰,27.98,21.92,5.03,62911.0,161009955.61,30.33,28.78,21.82,22.91,22.95,13.02,36.59,4.32
1,2,833533,骏创科技,22.2,19.29,3.59,36150.0,77478643.21,24.18,23.5,19.0,19.0,18.61,9.6,37.17,6.48
2,3,300432,富临精工,15.0,16.73,2.15,517755.0,752078809.42,14.63,15.4,13.52,13.88,12.85,4.3,44.21,4.22
3,4,837663,明阳科技,16.59,14.49,2.1,18303.0,29011112.66,15.11,16.88,14.69,14.73,14.49,3.59,21.54,4.87
4,5,300580,贝斯特,19.89,13.14,2.31,222401.0,423770501.04,12.51,20.4,18.2,18.2,17.58,4.74,33.12,3.29
5,6,300681,英搏尔,23.98,11.48,2.47,106104.0,247986053.88,14.74,24.61,21.44,21.44,21.51,6.13,88.74,3.17
6,7,831906,舜宇精工,18.84,10.24,1.75,13188.0,23953647.51,10.59,18.84,17.03,17.03,17.09,3.97,650.22,2.28
7,8,301550,斯菱股份,52.79,10.05,4.82,40487.0,207299099.52,10.3,53.45,48.51,49.0,47.97,7.37,31.83,3.42
8,9,603201,常润股份,20.0,10.01,1.82,44317.0,86512778.0,12.27,20.0,17.77,18.09,18.18,6.9,15.49,2.04
9,10,603035,常熟汽饰,14.96,10.0,1.36,245539.0,361981632.0,5.22,14.96,14.25,14.4,13.6,6.46,11.06,1.08
10,11,603809,豪能股份,13.22,9.98,1.2,557059.0,728686046.0,6.74,13.22,12.41,13.2,12.02,9.58,23.7,3.2
11,12,300176,派生科技,9.23,9.62,0.81,341557.0,304004690.36,12.71,9.25,8.18,8.18,8.42,8.82,91.03,3.82
12,13,000559,万向钱潮,6.86,8.89,0.56,668476.0,446668897.52,10.63,6.93,6.26,6.29,6.3,2.02,23.72,2.49
13,14,300680,隆盛科技,25.27,8.88,2.06,142735.0,356253495.96,8.27,25.99,24.07,24.48,23.21,8.24,28.51,3.17
14,15,836270,天铭科技,12.05,8.36,0.93,10217.0,12097716.75,8.81,12.12,11.14,11.14,11.12,1.26,19.69,3.07
15,16,002472,双环传动,29.56,7.49,2.06,76047.0,221555517.98,6.95,29.7,27.79,27.79,27.5,1.01,25.45,2.94
16,17,300507,苏奥传感,7.0,7.36,0.48,178992.0,122959502.91,8.13,7.09,6.56,6.6,6.52,2.32,38.06,2.73
17,18,300652,雷迪克,35.41,7.3,2.41,23951.0,83837147.36,5.7,35.88,34.0,34.0,33.0,2.6,29.3,2.66
18,19,300100,双林股份,20.72,7.25,1.4,70844.0,142681255.34,7.87,20.77,19.25,19.3,19.32,1.83,17.0,3.34
19,20,300969,恒帅股份,76.6,6.91,4.95,7467.0,55861815.0,7.36,76.99,71.72,71.86,71.65,3.5,28.11,4.97
20,21,832978,开特股份,14.47,6.87,0.93,15907.0,22250832.36,6.43,14.47,13.6,13.6,13.54,1.59,20.49,4.1
21,22,301007,德迈仕,15.16,6.84,0.97,51687.0,77437829.18,7.89,15.31,14.19,14.19,14.19,3.44,42.57,3.53
22,23,002703,浙江世宝,13.06,6.79,0.83,163510.0,208426398.11,8.09,13.06,12.07,12.19,12.23,2.79,71.95,5.64
23,24,601689,拓普集团,45.79,6.71,2.88,111767.0,503977449.0,5.34,45.99,43.7,44.0,42.91,0.66,25.92,4.14
24,25,300926,博俊科技,23.95,6.21,1.4,40612.0,96124779.69,7.54,24.25,22.55,22.71,22.55,1.51,19.77,4.66
25,26,002553,南方精工,12.24,5.97,0.69,146459.0,178436478.9,6.15,12.44,11.73,11.73,11.55,5.84,68.84,3.69
26,27,002664,信质集团,14.39,5.89,0.8,88662.0,124942030.0,6.92,14.48,13.54,13.72,13.59,2.21,50.47,1.7
27,28,688071,华依科技,23.65,5.86,1.31,4723.0,10964272.0,7.03,23.86,22.29,22.29,22.34,0.56,-51.19,2.0
28,29,301160,翔楼新材,55.0,5.77,3.0,11405.0,62027507.0,7.1,55.69,52.0,52.0,52.0,2.7,23.53,2.83
29,30,688667,菱电电控,40.39,5.57,2.13,2220.0,8792690.0,6.25,40.39,38.0,38.26,38.26,0.43,192.27,1.29
30,31,831278,泰德股份,8.41,5.52,0.44,24935.0,20928291.07,5.77,8.49,8.03,8.48,7.97,2.56,43.01,3.61
31,32,300745,欣锐科技,17.69,5.42,0.91,23612.0,41303097.48,5.24,17.78,16.9,16.99,16.78,1.67,-30.99,1.26
32,33,301539,宏鑫科技,19.82,5.37,1.01,14711.0,28815567.33,5.69,19.95,18.88,18.99,18.81,3.98,67.42,3.85
33,34,831195,三祥科技,12.22,5.25,0.61,8063.0,9631064.34,5.68,12.27,11.61,11.85,11.61,1.14,21.03,1.68
34,35,603767,中马传动,12.88,5.23,0.64,92879.0,119179560.0,3.68,13.07,12.62,12.62,12.24,3.01,59.48,2.75
35,36,836221,易实精密,17.36,5.21,0.86,12637.0,21647978.31,9.45,17.66,16.1,16.19,16.5,3.06,27.37,4.29
36,37,605228,神通科技,8.48,5.21,0.42,45227.0,37911840.0,4.22,8.49,8.15,8.24,8.06,1.07,163.63,2.38
37,38,600178,东安动力,14.96,5.13,0.73,540496.0,832430537.0,8.08,15.65,14.5,14.5,14.23,11.59,-3306.63,2.77
38,39,833454,同心传动,14.84,5.1,0.72,21562.0,31455231.87,11.26,15.39,13.8,13.94,14.12,3.66,78.47,5.02
39,40,002590,万安科技,14.53,5.06,0.7,84630.0,122280166.64,6.29,14.7,13.83,13.83,13.83,1.86,38.33,2.67
40,41,000678,襄阳轴承,6.09,5.0,0.29,154962.0,92452310.92,8.1,6.13,5.66,5.85,5.8,3.37,-107.91,3.44
41,42,300893,松原股份,32.42,4.99,1.54,10655.0,34292129.71,6.67,32.95,30.89,30.89,30.88,0.94,28.84,5.99
42,43,688280,精进电动-UW,5.06,4.98,0.24,15960.0,7907576.0,5.19,5.07,4.82,4.82,4.82,0.35,-5.8,4.73
43,44,301607,富特科技,39.64,4.78,1.81,9885.0,38634818.0,6.95,40.01,37.38,37.38,37.83,4.42,39.99,4.47
44,45,300446,航天智造,20.85,4.77,0.95,159465.0,325828525.7,6.38,21.08,19.81,19.93,19.9,5.12,24.67,3.53
45,46,301005,超捷股份,28.23,4.56,1.23,13269.0,36960646.86,5.11,28.33,26.95,26.95,27.0,1.0,112.01,4.97
46,47,300707,威唐工业,13.0,4.5,0.56,32457.0,41778870.27,4.9,13.05,12.44,12.44,12.44,2.27,58.0,2.05
47,48,603655,朗博科技,22.99,4.5,0.99,9619.0,21893124.0,6.45,23.32,21.9,22.3,22.0,0.91,94.91,4.52
48,49,600609,金杯汽车,5.59,4.49,0.24,257762.0,139912064.0,8.22,5.62,5.18,5.28,5.35,1.97,18.85,5.35
49,50,002328,新朋股份,6.08,4.47,0.26,86910.0,52216209.41,5.15,6.15,5.85,5.86,5.82,1.52,24.04,1.42
50,51,301229,纽泰格,21.08,4.36,0.88,11299.0,23772638.4,5.35,21.29,20.21,20.35,20.2,2.36,38.38,2.64
51,52,002662,京威股份,3.36,4.35,0.14,104232.0,34409716.87,4.35,3.37,3.23,3.23,3.22,0.69,11.73,1.18
52,53,002510,天汽模,4.8,4.35,0.2,334664.0,158838638.22,8.91,4.92,4.51,4.55,4.6,3.59,37.52,2.14
53,54,838171,邦德股份,15.34,4.28,0.63,3761.0,5662528.87,4.83,15.38,14.67,14.67,14.71,0.72,20.62,3.4
54,55,300585,奥联电子,13.71,4.26,0.56,29825.0,40651878.0,5.25,13.83,13.14,13.14,13.15,1.74,-718.22,3.27
55,56,603917,合力科技,12.02,4.25,0.49,24694.0,29646433.0,5.98,12.28,11.59,11.6,11.53,1.21,558.85,1.44
56,57,605333,沪光股份,33.73,4.23,1.37,21261.0,70933661.0,4.67,33.88,32.37,32.37,32.36,0.49,25.2,7.52
57,58,603009,北特科技,28.14,4.22,1.14,72428.0,202446283.0,5.41,28.34,26.88,27.0,27.0,2.14,117.49,5.38
