,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000506,*ST中润,2.6,4.84,0.12,,,0.0,,,,2.48,0.0,-20.11,3.98
1,2,300139,晓程科技,21.12,3.38,0.69,,,0.0,,,,20.43,0.0,106.78,5.86
2,3,002716,湖南白银,3.76,1.9,0.07,,,0.0,,,,3.69,0.0,64.49,3.27
3,4,002155,湖南黄金,17.07,1.37,0.23,,,0.0,,,,16.84,0.0,23.08,3.05
4,5,002237,恒邦股份,11.33,1.34,0.15,,,0.0,,,,11.18,0.0,21.0,1.43
5,6,001337,四川黄金,24.96,1.34,0.33,,,0.0,,,,24.63,0.0,39.91,7.43
6,7,600489,中金黄金,14.71,1.24,0.18,,,0.0,,,,14.53,0.0,20.23,2.67
7,8,000975,山金国际,18.87,1.18,0.22,,,0.0,,,,18.65,0.0,22.75,4.19
8,9,600988,赤峰黄金,19.78,1.07,0.21,,,0.0,,,,19.57,0.0,23.16,4.83
9,10,601028,玉龙股份,13.7,0.74,0.1,,,0.0,,,,13.6,0.0,27.92,3.11
10,11,601899,紫金矿业,17.31,0.52,0.09,,,0.0,,,,17.22,0.0,14.17,3.47
11,12,600547,山东黄金,27.3,0.33,0.09,,,0.0,,,,27.21,0.0,44.34,5.03
12,13,601069,西部黄金,13.02,0.31,0.04,,,0.0,,,,12.98,0.0,69.67,2.64
