,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300647,超频三,8.45,11.92,0.9,331661,261563650.04,13.77,8.45,7.41,7.45,7.55,7.26,-61.9,4.11
1,2,600203,福日电子,14.0,9.98,1.27,865926,1111062005.0,19.95,14.0,11.46,11.46,12.73,14.6,-46.44,4.35
2,3,600130,波导股份,6.31,9.93,0.57,286105,178908282.0,5.05,6.31,6.02,6.1,5.74,3.81,863.79,4.92
3,4,300735,光弘科技,36.9,8.82,2.99,294668,1068710791.76,6.9,37.24,34.9,34.91,33.91,3.89,142.77,5.89
4,5,688260,昀冢科技,18.27,7.41,1.26,24118,42926394.0,8.23,18.4,17.0,17.0,17.01,2.01,-20.63,8.41
5,6,002402,和而泰,12.76,7.41,0.88,194893,244639884.36,6.73,12.79,11.99,11.99,11.88,2.43,24.92,2.53
6,7,833346,威贸电子,24.85,7.3,1.69,17526,43797059.72,10.97,26.0,23.46,23.8,23.16,6.47,49.14,4.6
7,8,002681,奋达科技,5.02,7.26,0.34,491998,239755793.03,9.62,5.05,4.6,4.6,4.68,3.32,44.38,3.67
8,9,300256,星星科技,5.21,6.33,0.31,1508127,785693234.02,18.78,5.55,4.63,4.63,4.9,9.18,-69.44,9.82
9,10,300136,信维通信,24.26,5.99,1.37,203837,491804557.7,5.68,24.5,23.2,23.2,22.89,2.47,33.02,3.27
10,11,002139,拓邦股份,11.81,5.16,0.58,188662,219483611.75,5.79,11.85,11.2,11.2,11.23,1.76,20.0,2.25
11,12,300916,朗特智能,27.08,5.12,1.32,13728,36756523.56,5.75,27.24,25.76,25.76,25.76,1.49,28.21,3.04
12,13,832876,慧为智能,24.2,4.99,1.15,5593,13126970.44,6.77,24.38,22.82,23.03,23.05,1.46,227.06,6.05
13,14,300543,朗科智能,9.62,4.68,0.43,31104,29453725.01,5.11,9.66,9.19,9.38,9.19,1.47,42.22,2.51
14,15,300866,安克创新,82.1,4.65,3.65,21301,172930840.69,5.15,82.29,78.25,78.25,78.45,0.72,22.24,5.27
15,16,301180,万祥科技,15.67,4.47,0.67,17392,26895093.0,4.07,15.72,15.11,15.12,15.0,3.01,218.58,4.67
16,17,300793,佳禾智能,15.88,4.34,0.66,51902,81393825.64,4.27,15.95,15.3,15.32,15.22,1.52,57.74,2.13
17,18,301326,捷邦科技,59.85,4.32,2.48,8666,51160895.68,7.32,60.86,56.66,56.99,57.37,3.22,4283.8,3.32
18,19,300822,贝仕达克,12.1,4.31,0.5,19734,23475073.2,5.26,12.15,11.54,11.54,11.6,0.68,47.39,2.95
19,20,300131,英唐智控,7.05,4.29,0.29,161647,112894265.0,3.99,7.08,6.81,6.81,6.76,1.55,129.98,4.6
20,21,300115,长盈精密,19.56,4.26,0.8,390219,753433511.56,8.42,19.88,18.3,18.88,18.76,3.25,33.39,3.42
21,22,301135,瑞德智能,25.43,3.92,0.96,8341,20978267.0,4.21,25.54,24.51,24.72,24.47,1.69,89.66,2.1
