,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688726,N拉普,71.01,303.92,53.43,86313,690830856.0,164.96,100.0,71.0,100.0,17.58,25.59,40.93,9.26
1,2,834770,艾能聚,28.0,18.24,4.32,108503,299079327.23,18.07,29.88,25.6,25.92,23.68,13.25,95.02,6.42
2,3,600481,双良节能,5.95,9.98,0.54,111984,66630284.0,0.0,5.95,5.95,5.95,5.41,0.6,-4.43,2.05
3,4,002865,钧达股份,72.07,9.9,6.49,80536,576969235.33,3.8,72.14,69.65,69.65,65.58,3.59,-49.51,3.85
4,5,603185,弘元绿能,19.67,8.98,1.62,232350,455862044.0,7.53,19.86,18.5,18.5,18.05,3.42,-5.77,0.99
5,6,688560,明冠新材,19.5,7.97,1.44,163879,329460880.0,11.02,21.0,19.01,21.0,18.06,8.14,228.48,1.39
6,7,600207,安彩高科,5.83,6.97,0.38,761601,450040061.0,5.14,6.0,5.72,6.0,5.45,6.99,308.68,2.04
7,8,300827,上能电气,40.89,6.9,2.64,87881,358747113.84,4.08,41.5,39.94,39.94,38.25,3.38,36.52,7.09
8,9,000821,京山轻机,15.48,5.67,0.83,616674,968310260.16,6.83,16.12,15.12,15.43,14.65,10.19,16.7,2.39
9,10,300029,ST天龙,5.48,5.38,0.28,29852,16568064.15,8.46,5.8,5.36,5.63,5.2,1.49,-161.51,67.29
10,11,600438,通威股份,30.12,4.58,1.32,963489,2977433526.0,6.25,31.68,29.88,30.6,28.8,2.14,-21.67,2.64
11,12,002056,横店东磁,15.35,4.56,0.67,169907,259136087.0,4.84,15.56,14.85,14.85,14.68,1.05,20.22,2.72
12,13,601865,福莱特,29.05,4.35,1.21,291582,859609779.0,7.0,30.31,28.36,29.28,27.84,1.53,22.71,3.1
13,14,688598,金博股份,25.95,4.22,1.05,73214,193960285.0,6.55,27.31,25.68,26.49,24.9,3.59,-25.67,0.9
14,15,301266,宇邦新材,42.7,3.26,1.35,50077,212013674.68,5.3,43.15,40.96,40.99,41.35,13.35,71.74,2.89
15,16,688223,晶科能源,9.82,3.26,0.31,421195,422124854.0,7.57,10.4,9.68,10.03,9.51,1.35,40.94,3.04
16,17,300051,琏升科技,9.95,2.9,0.28,42373,42328807.67,3.62,10.2,9.85,9.99,9.67,1.16,-41.8,14.16
17,18,601908,京运通,3.17,2.59,0.08,239498,75550041.0,3.88,3.21,3.09,3.09,3.09,0.99,-3.53,0.74
18,19,688472,阿特斯,15.57,2.37,0.36,156293,249785671.0,7.03,16.5,15.43,15.69,15.21,1.13,23.17,2.65
19,20,603778,国晟科技,3.97,2.06,0.08,90399,35867957.0,3.86,4.03,3.88,3.88,3.89,1.41,-11.66,3.02
20,21,600732,爱旭股份,12.42,1.8,0.22,551021,700053366.0,7.7,13.24,12.3,12.6,12.2,3.45,-6.51,3.14
