,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301297,富乐德,35.98,20.01,6.0,1802,6483596.0,0.0,35.98,35.98,35.98,29.98,0.13,121.72,8.38
1,2,688130,晶华微,32.69,20.01,5.45,6990,22849787.0,0.0,32.69,32.69,32.69,27.24,2.33,-463.4,2.39
2,3,300489,光智科技,68.03,20.0,11.34,2833,19270177.8,0.0,68.03,68.03,68.03,56.69,0.21,-132.24,16.38
3,4,300046,台基股份,36.0,17.34,5.32,70604,254174400.0,0.0,36.0,36.0,36.0,30.68,2.98,-3953.82,7.78
4,5,301182,凯旺科技,47.0,16.16,6.54,22317,104889900.0,0.0,47.0,47.0,47.0,40.46,6.2,-103.26,5.09
5,6,301366,一博科技,50.0,15.58,6.74,14394,71970000.0,0.0,50.0,50.0,50.0,43.26,2.63,68.37,3.47
6,7,300134,大富科技,18.71,13.88,2.28,46264,86559944.0,0.0,18.71,18.71,18.71,16.43,0.65,-52.45,3.35
7,8,300542,新晨科技,29.44,12.54,3.28,70631,207937664.0,0.0,29.44,29.44,29.44,26.16,2.87,-307.04,13.83
8,9,688368,晶丰明源,104.5,10.38,9.83,914,9548165.0,0.0,104.5,104.5,104.5,94.67,0.1,-150.42,6.95
9,10,600770,综艺股份,4.58,10.1,0.42,80544,36889276.0,0.0,4.58,4.58,4.58,4.16,0.62,61.89,1.8
10,11,002685,华东重机,6.13,10.05,0.56,78000,47813699.63,0.0,6.13,6.13,6.13,5.57,0.77,113.69,4.24
11,12,002272,川润股份,8.67,10.03,0.79,14601,12659491.83,0.0,8.67,8.67,8.67,7.88,0.38,-37.14,2.63
12,13,603268,松发股份,19.11,10.02,1.74,291,556101.0,0.0,19.11,19.11,19.11,17.37,0.02,-34.16,58.62
13,14,002837,英维克,32.19,10.01,2.93,29347,94468089.57,0.0,32.19,32.19,32.19,29.26,0.46,64.88,9.2
14,15,002851,麦格米特,37.25,10.01,3.39,3970,14789144.0,0.0,37.25,37.25,37.25,33.86,0.1,29.84,4.2
15,16,600520,文一科技,35.08,10.0,3.19,2798,9815384.0,0.0,35.08,35.08,35.08,31.89,0.18,345.89,15.27
16,17,002845,同兴达,15.51,10.0,1.41,71686,111184474.17,0.0,15.51,15.51,15.51,14.1,2.86,141.67,1.89
17,18,600171,上海贝岭,33.9,9.99,3.08,18517,62772630.0,0.0,33.9,33.9,33.9,30.82,0.26,91.59,5.8
18,19,002693,双成药业,28.4,9.99,2.58,16493,46841199.2,0.0,28.4,28.4,28.4,25.82,0.4,-347.49,25.9
19,20,603887,城地香江,11.89,9.99,1.08,215313,256007240.0,0.0,11.89,11.89,11.89,10.81,4.78,-39.85,2.1
20,21,600839,四川长虹,8.92,9.99,0.81,57750,51512786.0,0.0,8.92,8.92,8.92,8.11,0.13,73.41,2.86
21,22,603602,纵横通信,17.3,9.98,1.57,7103,12288328.0,0.0,17.3,17.3,17.3,15.73,0.35,221.02,5.06
22,23,603038,华立股份,16.1,9.97,1.46,48760,78503037.0,0.0,16.1,16.1,16.1,14.64,1.81,117.62,3.19
23,24,600217,中再资环,6.4,9.97,0.58,26940,17241466.0,0.0,6.4,6.4,6.4,5.82,0.19,32.7,2.92
24,25,603117,万林物流,5.42,9.94,0.49,75538,40941596.0,0.0,5.42,5.42,5.42,4.93,1.26,99.97,2.78
25,26,000016,深康佳Ａ,3.78,9.88,0.34,156182,59036796.0,0.0,3.78,3.78,3.78,3.44,0.98,-4.18,2.0
26,27,000859,国风新材,5.8,9.85,0.52,207378,120279240.0,0.0,5.8,5.8,5.8,5.28,2.31,-62.2,1.84
27,28,002628,成都路桥,4.4,8.11,0.33,217673,95776120.0,0.0,4.4,4.4,4.4,4.07,2.88,-59.74,1.13
28,29,002456,欧菲光,12.59,7.24,0.85,536434,675370406.0,0.0,12.59,12.59,12.59,11.74,1.65,532.28,11.74
29,30,002542,中化岩土,2.23,7.21,0.15,108567,24210441.0,0.0,2.23,2.23,2.23,2.08,0.68,-7.77,2.08
30,31,001696,宗申动力,18.32,6.64,1.14,64444,118061408.0,0.0,18.32,18.32,18.32,17.18,0.72,37.21,4.36
31,32,688141,杰华特,23.0,6.28,1.36,9972,22935968.0,0.0,23.0,23.0,23.0,21.64,0.38,-15.25,4.32
32,33,688502,茂莱光学,169.83,6.26,10.01,858,14564791.0,0.0,169.83,169.83,169.83,159.82,0.53,287.93,7.8
33,34,002550,千红制药,7.12,6.11,0.41,68516,48783392.0,0.0,7.12,7.12,7.12,6.71,0.75,22.08,3.68
34,35,300077,国民技术,30.32,6.09,1.74,69318,210172176.0,0.0,30.32,30.32,30.32,28.58,1.22,-66.0,16.2
35,36,688256,寒武纪-U,454.0,5.65,24.29,5962,270694322.0,0.0,454.0,454.0,454.0,429.71,0.14,-178.76,35.89
36,37,688693,锴威特,36.0,5.51,1.88,3613,13007448.0,0.0,36.0,36.0,36.0,34.12,0.95,-47.24,2.7
37,38,301161,唯万密封,24.0,5.26,1.2,11671,28011504.0,0.0,24.0,24.0,24.0,22.8,2.19,36.77,2.99
38,39,300786,国林科技,17.0,5.26,0.85,22484,38222834.0,0.0,17.0,17.0,17.0,16.15,1.53,-63.36,2.64
39,40,002897,意华股份,45.0,5.16,2.21,10763,48433500.0,0.0,45.0,45.0,45.0,42.79,0.6,25.18,3.53
40,41,000506,*ST中润,1.85,5.11,0.09,1841,340585.0,0.0,1.85,1.85,1.85,1.76,0.02,-15.64,2.7
41,42,002197,ST证通,4.55,5.08,0.22,11264,5125120.0,0.0,4.55,4.55,4.55,4.33,0.21,-35.85,1.14
42,43,603011,合锻智能,7.31,4.88,0.34,24649,18018419.0,0.0,7.31,7.31,7.31,6.97,0.5,168.31,1.62
43,44,603690,至纯科技,24.45,4.71,1.1,9232,22572240.0,0.0,24.45,24.45,24.45,23.35,0.24,64.03,1.9
44,45,600895,张江高科,28.84,4.61,1.27,42555,122728620.0,0.0,28.84,28.84,28.84,27.57,0.27,83.87,3.59
45,46,000006,深振业Ａ,6.59,4.44,0.28,43491,28660569.0,0.0,6.59,6.59,6.59,6.31,0.32,-12.86,1.34
46,47,600590,泰豪科技,5.65,4.44,0.24,17091,9656415.0,0.0,5.65,5.65,5.65,5.41,0.2,-40.61,1.41
47,48,002725,跃岭股份,10.36,4.44,0.44,24510,25392360.0,0.0,10.36,10.36,10.36,9.92,1.16,413.49,2.74
48,49,603398,沐邦高科,18.83,4.38,0.79,8422,15858626.0,0.0,18.83,18.83,18.83,18.04,0.19,-26.45,4.1
49,50,605218,伟时电子,23.88,4.37,1.0,9224,22026912.0,0.0,23.88,23.88,23.88,22.88,0.43,131.58,4.02
50,51,605588,冠石科技,48.07,4.36,2.01,2581,12406867.0,0.0,48.07,48.07,48.07,46.06,0.35,87.09,3.3
51,52,688981,中芯国际,94.0,4.28,3.86,65579,616443728.0,0.0,94.0,94.0,94.0,90.14,0.33,227.58,5.19
52,53,603160,汇顶科技,95.25,4.2,3.84,7083,67465575.0,0.0,95.25,95.25,95.25,91.41,0.15,68.8,5.22
53,54,603516,淳中科技,32.8,3.99,1.26,6354,20841120.0,0.0,32.8,32.8,32.8,31.54,0.31,84.36,4.91
54,55,605376,博迁新材,26.06,3.99,1.0,2937,7653822.0,0.0,26.06,26.06,26.06,25.06,0.11,62.46,4.3
55,56,603061,金海通,87.0,3.92,3.28,1864,16216800.0,0.0,87.0,87.0,87.0,83.72,0.45,65.78,4.13
56,57,600825,新华传媒,5.34,3.89,0.2,24757,13220238.0,0.0,5.34,5.34,5.34,5.14,0.24,94.26,2.24
57,58,603212,赛伍技术,12.37,3.78,0.45,12833,15874421.0,0.0,12.37,12.37,12.37,11.92,0.29,-174.72,1.84
58,59,301326,捷邦科技,67.0,3.62,2.34,3660,24522000.0,0.0,67.0,67.0,67.0,64.66,1.36,-427.87,3.73
59,60,301611,珂玛科技,74.8,3.37,2.44,8529,63796920.0,0.0,74.8,74.8,74.8,72.36,1.51,117.19,23.42
60,61,001301,尚太科技,57.3,3.35,1.86,485,2779050.0,0.0,57.3,57.3,57.3,55.44,0.03,20.96,2.57
61,62,603003,*ST龙宇,5.55,3.35,0.18,9542,5295810.0,0.0,5.55,5.55,5.55,5.37,0.25,58.19,0.57
62,63,002951,*ST金时,6.12,3.2,0.19,1451,888012.0,0.0,6.12,6.12,6.12,5.93,0.04,-29.89,1.41
63,64,002082,万邦德,5.2,3.17,0.16,7534,3917680.0,0.0,5.2,5.2,5.2,5.04,0.12,42.53,1.19
64,65,000503,国新健康,13.53,3.13,0.41,10755,14551515.0,0.0,13.53,13.53,13.53,13.12,0.11,-90.96,9.85
65,66,301251,威尔高,37.34,2.98,1.08,12278,45846052.0,0.0,37.34,37.34,37.34,36.26,2.28,65.78,3.47
66,67,603339,四方科技,11.58,2.93,0.33,5360,6206880.0,0.0,11.58,11.58,11.58,11.25,0.17,13.49,1.44
67,68,000510,新金路,4.0,2.83,0.11,48999,19599600.0,0.0,4.0,4.0,4.0,3.89,0.86,-22.28,1.94
68,69,601138,工业富联,26.81,2.8,0.73,65517,175651023.0,0.0,26.81,26.81,26.81,26.08,0.03,30.48,3.84
69,70,300623,捷捷微电,43.22,2.71,1.14,42328,182939584.66,0.0,43.22,43.22,43.22,42.08,0.63,74.21,7.98
70,71,603893,瑞芯微,90.0,2.66,2.33,2863,25767000.0,0.0,90.0,90.0,90.0,87.67,0.07,102.99,11.82
71,72,000702,正虹科技,7.8,2.63,0.2,16346,12749880.0,0.0,7.8,7.8,7.8,7.6,0.61,-120.47,6.51
72,73,002281,光迅科技,36.0,2.56,0.9,16965,61074000.0,0.0,36.0,36.0,36.0,35.1,0.22,68.5,3.36
73,74,002031,巨轮智能,3.23,2.54,0.08,96180,31066140.0,0.0,3.23,3.23,3.23,3.15,0.49,626.03,2.92
74,75,603058,永吉股份,9.44,2.5,0.23,5165,4875760.0,0.0,9.44,9.44,9.44,9.21,0.12,23.2,3.43
75,76,002519,银河电子,6.02,2.21,0.13,46984,28284368.0,0.0,6.02,6.02,6.02,5.89,0.42,24.95,2.12
76,77,000551,创元科技,13.89,1.91,0.26,22926,31844214.0,0.0,13.89,13.89,13.89,13.63,0.57,19.34,2.31
77,78,002134,天津普林,14.5,1.9,0.27,10945,15870250.0,0.0,14.5,14.5,14.5,14.23,0.45,86.16,7.67
78,79,001239,永达股份,17.01,1.86,0.31,3440,5851440.0,0.0,17.01,17.01,17.01,16.7,0.7,63.32,3.25
79,80,600418,江淮汽车,34.11,1.82,0.61,42859,146192049.0,0.0,34.11,34.11,34.11,33.5,0.2,123.82,5.53
80,81,600378,昊华科技,31.23,1.73,0.53,940,2935620.0,0.0,31.23,31.23,31.23,30.7,0.01,46.75,2.18
81,82,002778,中晟高科,14.36,1.7,0.24,2503,3594308.0,0.0,14.36,14.36,14.36,14.12,0.2,-52.63,4.41
82,83,003011,海象新材,16.97,1.5,0.25,1065,1807305.0,0.0,16.97,16.97,16.97,16.72,0.14,160.84,1.28
83,84,301049,超越科技,29.64,1.44,0.42,4756,14096784.0,0.0,29.64,29.64,29.64,29.22,0.5,-71.98,3.81
84,85,002708,光洋股份,8.52,1.43,0.12,30564,26040528.0,0.0,8.52,8.52,8.52,8.4,0.62,55.11,2.73
