,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,838971,天马新材,50.16,29.98,11.57,1262,6330292.32,0.0,50.16,50.16,50.16,38.59,0.15,175.04,12.47
1,2,688262,国芯科技,23.07,4.29,0.95,2138,4932435.0,0.0,23.07,23.07,23.07,22.12,0.08,-46.94,3.36
2,3,688733,壹石通,20.2,4.12,0.8,1596,3224708.0,0.0,20.2,20.2,20.2,19.4,0.08,346.25,1.84
3,4,688035,德邦科技,43.0,2.67,1.12,1144,4918727.0,0.0,43.0,43.0,43.0,41.88,0.13,90.72,2.73
4,5,603005,晶方科技,23.8,2.19,0.51,7397,17605241.0,0.0,23.8,23.8,23.8,23.29,0.11,70.51,3.73
5,6,688535,华海诚科,76.0,2.0,1.49,460,3498964.0,0.0,76.0,76.0,76.0,74.51,0.11,123.18,6.01
6,7,688300,联瑞新材,54.36,1.72,0.92,436,2371618.0,0.0,54.36,54.36,54.36,53.44,0.02,42.97,7.35
7,8,002409,雅克科技,63.39,1.23,0.77,1738,11017182.0,0.0,63.39,63.39,63.39,62.62,0.05,29.03,4.34
8,9,002436,兴森科技,10.68,0.85,0.09,8951,9559668.0,0.0,10.68,10.68,10.68,10.59,0.06,462.67,3.49
9,10,002559,亚威股份,8.48,0.59,0.05,1493,1266064.0,0.0,8.48,8.48,8.48,8.43,0.03,35.26,2.66
10,11,300475,香农芯创,33.5,0.24,0.08,1810,6063500.0,0.0,33.5,33.5,33.5,33.42,0.04,49.02,5.56
11,12,603002,宏昌电子,5.09,0.0,0.0,4066,2069594.0,0.0,5.09,5.09,5.09,5.09,0.04,114.85,1.69
