,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002716,湖南白银,3.51,6.36,0.21,48359,16974009.0,0.0,3.51,3.51,3.51,3.3,0.22,85.25,3.11
1,2,000506,*ST中润,1.85,5.11,0.09,1841,340585.0,0.0,1.85,1.85,1.85,1.76,0.02,-15.64,2.7
2,3,601899,紫金矿业,18.08,2.55,0.45,33030,59718240.0,0.0,18.08,18.08,18.08,17.63,0.02,14.8,3.63
3,4,600489,中金黄金,14.98,2.04,0.3,10685,16006130.0,0.0,14.98,14.98,14.98,14.68,0.02,20.83,2.83
4,5,002155,湖南黄金,16.86,2.0,0.33,5906,9957516.0,0.0,16.86,16.86,16.86,16.53,0.05,23.13,3.12
5,6,000975,山金国际,19.19,1.91,0.36,3281,6296239.0,0.0,19.19,19.19,19.19,18.83,0.01,24.78,4.49
6,7,002237,恒邦股份,11.36,1.7,0.19,2063,2343568.0,0.0,11.36,11.36,11.36,11.17,0.02,21.85,1.46
7,8,300139,晓程科技,20.93,1.6,0.33,9303,19471179.0,0.0,20.93,20.93,20.93,20.6,0.4,144.69,5.95
8,9,600547,山东黄金,28.68,1.34,0.38,3526,10112625.0,0.0,28.68,28.68,28.68,28.3,0.01,46.37,5.46
9,10,600988,赤峰黄金,19.91,1.27,0.25,17150,34145650.0,0.0,19.91,19.91,19.91,19.66,0.1,23.31,4.87
10,11,601028,玉龙股份,14.48,0.63,0.09,5497,7959656.0,0.0,14.48,14.48,14.48,14.39,0.07,23.78,3.32
11,12,601069,西部黄金,13.45,0.3,0.04,4675,6287875.0,0.0,13.45,13.45,13.45,13.41,0.07,93.21,2.77
12,13,001337,四川黄金,25.55,0.24,0.06,2037,5204535.0,0.0,25.55,25.55,25.55,25.49,0.07,38.17,7.89
