,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301297,富乐德,35.98,20.01,6.0,1802,6483596.0,0.0,35.98,35.98,35.98,29.98,0.13,121.72,8.38
1,2,300489,光智科技,68.03,20.0,11.34,2833,19270177.8,0.0,68.03,68.03,68.03,56.69,0.21,-132.24,16.38
2,3,301182,凯旺科技,47.0,16.16,6.54,22317,104889900.0,0.0,47.0,47.0,47.0,40.46,6.2,-103.26,5.09
3,4,600770,综艺股份,4.58,10.1,0.42,80544,36889276.0,0.0,4.58,4.58,4.58,4.16,0.62,61.89,1.8
4,5,002272,川润股份,8.67,10.03,0.79,14601,12659491.83,0.0,8.67,8.67,8.67,7.88,0.38,-37.14,2.63
5,6,603268,松发股份,19.11,10.02,1.74,291,556101.0,0.0,19.11,19.11,19.11,17.37,0.02,-34.16,58.62
6,7,600520,文一科技,35.08,10.0,3.19,2798,9815384.0,0.0,35.08,35.08,35.08,31.89,0.18,345.89,15.27
7,8,002693,双成药业,28.4,9.99,2.58,16493,46841199.2,0.0,28.4,28.4,28.4,25.82,0.4,-347.49,25.9
8,9,603887,城地香江,11.89,9.99,1.08,215313,256007240.0,0.0,11.89,11.89,11.89,10.81,4.78,-39.85,2.1
9,10,600839,四川长虹,8.92,9.99,0.81,57750,51512786.0,0.0,8.92,8.92,8.92,8.11,0.13,73.41,2.86
10,11,603602,纵横通信,17.3,9.98,1.57,7103,12288328.0,0.0,17.3,17.3,17.3,15.73,0.35,221.02,5.06
11,12,603038,华立股份,16.1,9.97,1.46,48760,78503037.0,0.0,16.1,16.1,16.1,14.64,1.81,117.62,3.19
12,13,000859,国风新材,5.8,9.85,0.52,207378,120279240.0,0.0,5.8,5.8,5.8,5.28,2.31,-62.2,1.84
13,14,002628,成都路桥,4.4,8.11,0.33,217673,95776120.0,0.0,4.4,4.4,4.4,4.07,2.88,-59.74,1.13
14,15,002456,欧菲光,12.59,7.24,0.85,536434,675370406.0,0.0,12.59,12.59,12.59,11.74,1.65,532.28,11.74
15,16,000506,*ST中润,1.85,5.11,0.09,1841,340585.0,0.0,1.85,1.85,1.85,1.76,0.02,-15.64,2.7
16,17,002197,ST证通,4.55,5.08,0.22,11264,5125120.0,0.0,4.55,4.55,4.55,4.33,0.21,-35.85,1.14
17,18,603061,金海通,87.0,3.92,3.28,1864,16216800.0,0.0,87.0,87.0,87.0,83.72,0.45,65.78,4.13
18,19,301326,捷邦科技,67.0,3.62,2.34,3660,24522000.0,0.0,67.0,67.0,67.0,64.66,1.36,-427.87,3.73
19,20,603003,*ST龙宇,5.55,3.35,0.18,9542,5295810.0,0.0,5.55,5.55,5.55,5.37,0.25,58.19,0.57
20,21,002134,天津普林,14.5,1.9,0.27,10945,15870250.0,0.0,14.5,14.5,14.5,14.23,0.45,86.16,7.67
21,22,600939,重庆建工,4.18,1.21,0.05,112463,47009530.0,0.0,4.18,4.18,4.18,4.13,0.59,-210.94,0.99
22,23,600538,国发股份,4.08,0.49,0.02,22512,9184896.0,0.0,4.08,4.08,4.08,4.06,0.43,-66.38,2.51
23,24,600622,光大嘉宝,4.24,-0.93,-0.04,164455,69728920.0,0.0,4.24,4.24,4.24,4.28,1.1,-14.36,1.32
24,25,600678,四川金顶,9.1,-4.21,-0.4,28930,26326300.0,0.0,9.1,9.1,9.1,9.5,0.83,-142.26,14.31
25,26,000004,国华网安,20.67,-5.92,-1.3,14790,30570930.0,0.0,20.67,20.67,20.67,21.97,1.17,-71.99,15.5
26,27,002199,东晶电子,8.97,-5.97,-0.57,24327,21821319.0,0.0,8.97,8.97,8.97,9.54,1.0,-32.78,8.14
