,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,430139,华岭股份,25.0,23.89,4.82,29724,74309775.0,0.0,25.0,25.0,25.0,20.18,1.14,-1192.76,6.06
1,2,301297,富乐德,35.98,20.01,6.0,1802,6483596.0,0.0,35.98,35.98,35.98,29.98,0.13,121.72,8.38
2,3,688130,晶华微,32.69,20.01,5.45,6990,22849787.0,0.0,32.69,32.69,32.69,27.24,2.33,-463.4,2.39
3,4,688110,东芯股份,25.88,18.88,4.11,16675,43154667.0,0.0,25.88,25.88,25.88,21.77,0.6,-62.8,3.38
4,5,300046,台基股份,36.0,17.34,5.32,70604,254174400.0,0.0,36.0,36.0,36.0,30.68,2.98,-3953.82,7.78
5,6,688368,晶丰明源,104.5,10.38,9.83,914,9548165.0,0.0,104.5,104.5,104.5,94.67,0.1,-150.42,6.95
6,7,600171,上海贝岭,33.9,9.99,3.08,18517,62772630.0,0.0,33.9,33.9,33.9,30.82,0.26,91.59,5.8
7,8,600877,电科芯片,15.8,9.87,1.42,25450,40211000.0,0.0,15.8,15.8,15.8,14.38,0.28,243.77,7.69
8,9,688536,思瑞浦,126.0,6.37,7.55,1064,13406400.0,0.0,126.0,126.0,126.0,118.45,0.08,-127.27,3.08
9,10,688141,杰华特,23.0,6.28,1.36,9972,22935968.0,0.0,23.0,23.0,23.0,21.64,0.38,-15.25,4.32
10,11,300077,国民技术,30.32,6.09,1.74,69318,210172176.0,0.0,30.32,30.32,30.32,28.58,1.22,-66.0,16.2
11,12,688256,寒武纪-U,454.0,5.65,24.29,5962,270694322.0,0.0,454.0,454.0,454.0,429.71,0.14,-178.76,35.89
12,13,688693,锴威特,36.0,5.51,1.88,3613,13007448.0,0.0,36.0,36.0,36.0,34.12,0.95,-47.24,2.7
13,14,603986,兆易创新,92.49,5.41,4.75,10364,95856636.0,0.0,92.49,92.49,92.49,87.74,0.16,59.56,3.94
14,15,688498,源杰科技,165.4,5.35,8.4,1017,16821511.0,0.0,165.4,165.4,165.4,157.0,0.17,657.38,6.76
15,16,688233,神工股份,22.83,4.72,1.03,1081,2468037.0,0.0,22.83,22.83,22.83,21.8,0.06,408.23,2.21
16,17,688173,希荻微,12.3,4.5,0.53,1748,2150643.0,0.0,12.3,12.3,12.3,11.77,0.07,-21.47,3.02
17,18,688486,龙迅股份,65.94,4.4,2.78,227,1493541.0,0.0,65.94,65.94,65.94,63.16,0.04,54.3,4.96
18,19,605588,冠石科技,48.07,4.36,2.01,2581,12406867.0,0.0,48.07,48.07,48.07,46.06,0.35,87.09,3.3
19,20,688262,国芯科技,23.07,4.29,0.95,2138,4932435.0,0.0,23.07,23.07,23.07,22.12,0.08,-46.94,3.36
20,21,688981,中芯国际,94.0,4.28,3.86,65579,616443728.0,0.0,94.0,94.0,94.0,90.14,0.33,227.58,5.19
21,22,603160,汇顶科技,95.25,4.2,3.84,7083,67465575.0,0.0,95.25,95.25,95.25,91.41,0.15,68.8,5.22
22,23,688167,炬光科技,65.88,3.94,2.5,705,4643222.0,0.0,65.88,65.88,65.88,63.38,0.1,-105.86,2.6
23,24,603061,金海通,87.0,3.92,3.28,1864,16216800.0,0.0,87.0,87.0,87.0,83.72,0.45,65.78,4.13
24,25,688107,安路科技,28.0,3.9,1.05,765,2142756.0,0.0,28.0,28.0,28.0,26.95,0.04,-45.94,8.48
25,26,300782,卓胜微,109.65,3.85,4.07,3726,40855590.0,0.0,109.65,109.65,109.65,105.58,0.08,82.7,5.8
26,27,688048,长光华芯,41.3,3.85,1.53,883,3645386.0,0.0,41.3,41.3,41.3,39.77,0.09,-85.69,2.4
27,28,301050,雷电微力,56.21,3.77,2.04,8929,50189909.0,0.0,56.21,56.21,56.21,54.17,0.43,27.47,4.76
28,29,688515,裕太微-U,78.0,3.76,2.83,421,3285438.0,0.0,78.0,78.0,78.0,75.17,0.09,-28.77,3.69
29,30,688798,艾为电子,73.0,3.75,2.64,331,2414475.0,0.0,73.0,73.0,73.0,70.36,0.02,92.83,4.52
30,31,688372,伟测科技,68.58,3.75,2.48,756,5182934.0,0.0,68.58,68.58,68.58,66.1,0.1,94.41,3.07
31,32,688711,宏微科技,19.53,3.66,0.69,1458,2847103.0,0.0,19.53,19.53,19.53,18.84,0.07,826.86,3.8
32,33,688601,力芯微,48.97,3.49,1.65,1619,7930349.0,0.0,48.97,48.97,48.97,47.32,0.12,41.76,5.2
33,34,688138,清溢光电,26.55,3.43,0.88,1733,4601009.0,0.0,26.55,26.55,26.55,25.67,0.06,39.84,5.06
34,35,688249,晶合集成,20.36,3.19,0.63,11607,23632056.0,0.0,20.36,20.36,20.36,19.73,0.1,109.21,1.95
35,36,688325,赛微微电,50.73,3.17,1.56,414,2097939.0,0.0,50.73,50.73,50.73,49.17,0.11,71.15,2.6
36,37,688270,臻镭科技,34.85,3.17,1.07,1215,4233717.0,0.0,34.85,34.85,34.85,33.78,0.08,662.54,3.53
37,38,688008,澜起科技,71.08,3.09,2.13,11058,78597918.0,0.0,71.08,71.08,71.08,68.95,0.1,68.46,7.98
38,39,688279,峰岹科技,163.9,3.08,4.9,123,2008922.0,0.0,163.9,163.9,163.9,159.0,0.02,62.03,6.19
39,40,688052,纳芯微,141.0,3.07,4.2,310,4366206.0,0.0,141.0,141.0,141.0,136.8,0.03,-37.88,3.3
40,41,688209,英集芯,16.41,3.01,0.48,1842,3023083.0,0.0,16.41,16.41,16.41,15.93,0.06,89.26,3.79
