,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600318,新力金融,10.88,10.01,0.99,42609,46358592.0,0.0,10.88,10.88,10.88,9.89,0.83,124.61,5.19
1,2,000415,渤海租赁,4.43,9.93,0.4,85179,37734297.0,0.0,4.43,4.43,4.43,4.03,0.16,12.92,0.9
2,3,600390,五矿资本,8.76,8.28,0.67,1316028,1127985763.0,6.18,8.8,8.3,8.5,8.09,2.93,24.27,0.92
3,4,000987,越秀资本,8.36,5.42,0.43,217587,178231436.22,4.92,8.42,8.03,8.15,7.93,0.43,18.3,1.43
4,5,600830,香溢融通,11.64,3.93,0.44,69919,80495625.0,4.2,11.75,11.28,11.38,11.2,1.54,69.24,2.44
5,6,000563,陕国投Ａ,4.52,3.43,0.15,710154,310789334.64,6.86,4.55,4.25,4.3,4.37,1.39,18.55,1.31
6,7,603123,翠微股份,8.98,3.34,0.29,37432,33271183.0,3.34,8.99,8.7,8.8,8.69,0.57,-14.18,2.93
7,8,000567,海德股份,9.2,3.25,0.29,156017,142879410.49,4.15,9.32,8.95,9.1,8.91,0.8,26.07,3.32
8,9,603093,南华期货,13.18,2.89,0.37,27877,36430645.0,2.65,13.21,12.87,12.96,12.81,0.46,16.83,2.03
9,10,002961,瑞达期货,17.35,2.66,0.45,29251,50421868.0,2.78,17.47,17.0,17.37,16.9,0.66,21.34,2.84
10,11,000617,中油资本,8.38,2.44,0.2,364092,302804962.0,3.79,8.45,8.14,8.15,8.18,0.29,18.3,1.04
11,12,600120,浙江东方,5.21,1.76,0.09,122819,63677508.0,2.34,5.24,5.12,5.17,5.12,0.36,31.91,1.14
12,13,002647,仁东控股,7.63,1.6,0.12,42484,32358413.0,1.86,7.69,7.55,7.55,7.51,0.76,-22.44,78.68
13,14,600901,江苏金租,5.29,1.34,0.07,96003,50588234.0,1.92,5.31,5.21,5.24,5.22,0.17,10.32,1.31
14,15,600053,九鼎投资,15.82,1.15,0.18,5223,8214698.0,1.53,15.86,15.62,15.68,15.64,0.12,734.43,2.37
15,16,001236,弘业期货,11.71,0.95,0.11,16849,19517384.58,2.24,11.73,11.47,11.61,11.6,0.52,539.03,6.35
16,17,600927,XD永安期,14.47,0.56,0.08,4903,7069408.0,0.83,14.48,14.36,14.39,14.39,0.09,37.69,1.67
17,18,600643,爱建集团,6.19,0.0,0.0,60052,36815815.0,2.91,6.21,6.03,6.17,6.19,0.38,29.84,0.79
18,19,600517,国网英大,6.09,-0.33,-0.02,103553,63201058.0,2.62,6.2,6.04,6.2,6.11,0.18,17.98,1.63
19,20,600816,建元信托,3.48,-0.85,-0.03,314376,108879677.0,2.56,3.51,3.42,3.51,3.51,0.57,619.1,2.52
20,21,002423,中粮资本,18.83,-2.44,-0.47,198474,371657819.61,3.47,19.12,18.45,19.12,19.3,0.86,25.48,1.99
21,22,600705,中航产融,4.58,-3.38,-0.16,748883,342649402.0,2.95,4.66,4.52,4.55,4.74,0.85,50.57,1.08
