,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301091,深城交,56.21,19.98,9.36,365034,1987550198.21,14.3,56.22,49.52,49.52,46.85,18.95,-1181.07,10.28
1,2,300675,建科院,16.46,13.2,1.92,160169,262667180.0,12.79,17.39,15.53,15.53,14.54,10.92,-42.45,4.2
2,3,300746,汉嘉设计,18.08,8.33,1.39,118598,210720587.84,13.84,18.89,16.58,16.58,16.69,5.35,695.61,3.45
3,4,300284,苏交科,14.85,7.07,0.98,785022,1154298160.96,9.95,15.28,13.9,13.99,13.87,6.57,59.42,2.25
4,5,301505,苏州规划,28.32,5.04,1.36,48720,139245692.55,4.56,29.0,27.77,27.8,26.96,8.37,84.87,2.55
5,6,836892,广咨国际,12.25,4.43,0.52,8485,10179569.61,5.29,12.28,11.66,12.0,11.73,0.64,22.02,5.13
6,7,000779,甘咨询,8.62,4.36,0.36,130143,111549218.7,4.36,8.69,8.33,8.33,8.26,2.8,16.67,1.06
7,8,300977,深圳瑞捷,19.78,4.32,0.82,39718,78942265.24,3.48,20.2,19.54,19.78,18.96,4.19,142.21,2.16
8,9,300989,蕾奥规划,14.15,4.27,0.58,58613,82791977.15,4.57,14.28,13.66,13.8,13.57,6.12,602.47,2.86
9,10,300732,设研院,8.27,4.03,0.32,97714,80787047.47,6.42,8.51,8.0,8.0,7.95,3.02,-15.33,0.99
10,11,300844,山水比德,32.63,3.98,1.25,13224,43264431.0,4.78,33.28,31.78,31.78,31.38,5.87,76.48,2.77
11,12,300778,新城市,12.85,3.63,0.45,46794,60325080.09,4.44,13.13,12.58,12.58,12.4,2.3,-14.9,1.99
12,13,300635,中达安,10.85,3.53,0.37,35279,38135681.0,3.72,10.91,10.52,10.52,10.48,2.94,160.12,3.46
13,14,300649,杭州园林,11.8,3.33,0.38,14372,16905626.0,3.94,11.88,11.43,11.47,11.42,1.35,-43.96,3.04
14,15,833427,华维设计,10.9,3.22,0.34,14393,15330703.32,4.26,10.9,10.45,10.55,10.56,2.95,128.57,3.42
15,16,900906,中毅达B,0.227,3.18,0.007,6867,154757.0,5.0,0.228,0.217,0.22,0.22,0.19,-55.09,80.64
16,17,301027,华蓝集团,10.0,2.88,0.28,23244,23259117.0,2.57,10.1,9.85,9.85,9.72,1.97,-35.79,1.57
17,18,301167,建研设计,13.96,2.72,0.37,13565,18917330.0,2.87,14.05,13.66,13.66,13.59,1.91,138.31,1.69
18,19,300500,启迪设计,12.66,2.68,0.33,19278,24387214.0,4.3,12.85,12.32,12.33,12.33,1.18,50.65,1.8
19,20,003001,中岩大地,32.04,2.43,0.76,28305,91984713.76,5.63,33.5,31.74,32.0,31.28,3.87,100.49,3.51
20,21,300564,筑博设计,11.93,2.4,0.28,16444,19675878.0,3.0,12.1,11.75,11.83,11.65,1.45,1194.07,1.52
21,22,301136,招标股份,14.64,2.23,0.32,58930,86498348.0,3.35,14.93,14.45,14.45,14.32,5.67,523.52,2.76
