,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,综合行业,BK0539,8771.37,180.15,2.1,171536258000,0.0,11,6,中信国安,10.14
1,2,造纸印刷,BK0470,8393.65,153.01,1.86,242584984000,0.0,19,12,凯腾精工,28.67
2,3,装修装饰,BK0725,442.52,7.41,1.7,112777620000,0.0,18,16,矩阵股份,20.02
3,4,汽车服务,BK1016,826.41,9.97,1.22,62914625000,0.0,6,3,申华控股,9.94
4,5,电子元件,BK0459,21936.9,264.31,1.22,1818656464000,0.0,82,33,云里物里,30.0
5,6,教育,BK0740,603.18,7.16,1.2,80703355000,0.0,10,4,*ST开元,12.08
6,7,光学光电子,BK1038,1334.48,15.56,1.18,1011334640000,0.0,65,19,亚世光电,9.99
7,8,房地产服务,BK1045,1030.71,10.87,1.07,94014333000,0.0,10,4,皇庭国际,9.96
8,9,电池,BK1033,872.04,8.74,1.01,1956817824000,0.0,47,18,紫建电子,11.78
9,10,消费电子,BK1037,1337.0,12.54,0.95,1998509600000,0.0,63,17,鸿富瀚,19.93
10,11,贸易行业,BK0484,9012.4,81.02,0.91,305213472000,0.0,19,8,凯瑞德,9.93
11,12,橡胶制品,BK1018,1285.53,11.36,0.89,272811920000,0.0,10,13,科创新源,13.74
12,13,仪器仪表,BK0458,12645.35,109.55,0.87,266972699000,0.0,26,23,海能技术,22.04
13,14,农药兽药,BK0730,902.65,7.56,0.84,256777431000,0.0,21,11,雅本化学,19.88
14,15,塑料制品,BK0454,11163.38,90.13,0.81,342710688000,0.0,32,26,沪江材料,21.48
15,16,交运设备,BK0429,8667.63,67.32,0.78,667106288000,0.0,16,16,华洋赛车,28.86
16,17,汽车零部件,BK0481,30700.96,229.35,0.75,1575240352000,0.0,115,55,骏创科技,18.33
17,18,半导体,BK1036,1340.95,9.49,0.71,4268623712000,0.0,91,33,中微半导,10.36
18,19,美容护理,BK1035,764.23,5.25,0.69,294539248000,0.0,11,10,力合科创,10.07
19,20,包装材料,BK0733,872.26,5.93,0.68,118634334000,0.0,9,7,奥瑞金,10.04
20,21,纺织服装,BK0436,9337.47,62.9,0.68,485946048000,0.0,50,18,棒杰股份,10.14
21,22,环保行业,BK0728,379.96,2.39,0.63,587978336000,0.0,55,26,华控赛格,10.06
