,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,834765,美之高,12.66,29.98,2.92,40898,50890357.02,11.81,12.66,11.51,11.61,9.74,9.3,37.27,2.72
1,2,301365,矩阵股份,15.53,20.02,2.59,44632,69313154.34,0.0,15.53,15.53,15.53,12.94,9.63,46.89,1.56
2,3,603038,华立股份,23.47,9.52,2.04,599195,1354618373.0,17.59,23.57,19.8,20.99,21.43,22.3,171.47,4.65
3,4,002713,东易日盛,4.56,8.31,0.35,524879,234392380.26,9.98,4.63,4.21,4.21,4.21,12.76,-1.77,-4.02
4,5,603385,惠达卫浴,6.46,5.56,0.34,44433,28653349.0,4.08,6.56,6.31,6.4,6.12,1.17,19.73,0.66
5,6,002822,ST中装,2.03,5.18,0.1,112372,22795194.52,2.59,2.03,1.98,2.03,1.93,2.15,-1.63,0.68
6,7,002620,瑞和股份,3.44,4.88,0.16,116174,39937633.0,5.49,3.5,3.32,3.43,3.28,3.69,-7.86,8.92
7,8,002482,广田集团,1.77,4.73,0.08,319683,56169254.34,5.92,1.8,1.7,1.7,1.69,0.85,-27.84,10.11
8,9,002047,宝鹰股份,2.0,4.17,0.08,121095,24121065.0,5.21,2.03,1.93,1.95,1.92,0.9,-6.78,121.65
9,10,002989,中天精装,26.83,4.15,1.07,45608,120914977.29,3.69,26.98,26.03,26.49,25.76,2.75,-53.49,3.01
10,11,605318,法狮龙,19.2,4.01,0.74,13711,26093776.0,6.99,19.67,18.38,18.4,18.46,1.09,-200.56,3.11
11,12,603272,联翔股份,11.79,3.69,0.42,9638,11236102.0,3.96,11.84,11.39,11.39,11.37,2.27,-44.83,2.09
12,13,002789,建艺集团,10.6,2.91,0.3,15288,16266184.0,2.62,10.77,10.5,10.62,10.3,1.16,152.03,46.99
13,14,002856,美芝股份,9.57,2.68,0.25,19888,19067115.15,3.76,9.75,9.4,9.45,9.32,1.64,-28.92,3.85
14,15,002375,亚厦股份,3.94,2.6,0.1,63015,24758399.99,2.86,3.97,3.86,3.86,3.84,0.47,18.19,0.67
15,16,002247,聚力文化,1.98,2.59,0.05,144067,28383391.0,3.63,2.0,1.93,1.94,1.93,2.24,3.8,2.69
16,17,002830,名雕股份,11.98,2.57,0.3,9425,11261347.0,3.42,12.09,11.69,11.69,11.68,1.41,74.41,2.47
17,18,300986,志特新材,12.51,2.37,0.29,37785,46807658.53,6.55,12.75,11.95,12.03,12.22,1.53,38.98,2.29
18,19,000055,方大集团,3.94,2.34,0.09,33010,12928727.0,2.34,3.95,3.86,3.87,3.85,0.49,18.11,0.7
19,20,603828,ST柯利达,2.74,2.24,0.06,254874,68972141.0,9.7,2.81,2.55,2.81,2.68,4.28,58.3,2.18
20,21,833580,科创新材,10.2,2.0,0.2,16048,16114410.13,5.1,10.26,9.75,9.9,10.0,2.87,69.52,2.68
21,22,001212,中旗新材,21.62,1.74,0.37,6294,13546501.9,2.31,21.65,21.16,21.24,21.25,0.62,55.25,1.68
22,23,300374,中铁装配,19.17,1.7,0.32,75260,141899211.5,3.55,19.3,18.63,18.67,18.85,3.7,-52.85,5.61
23,24,600193,创兴资源,3.05,1.67,0.05,112654,34562632.0,4.67,3.14,3.0,3.04,3.0,2.65,-93.75,4.47
24,25,601886,江河集团,5.54,1.47,0.08,20611,11363255.0,2.01,5.55,5.44,5.45,5.46,0.18,9.73,0.9
25,26,002081,金 螳 螂,3.56,1.42,0.05,63894,22704896.5,2.28,3.58,3.5,3.5,3.51,0.24,13.73,0.7
26,27,002084,海鸥住工,2.97,1.37,0.04,27746,8207184.0,1.71,2.98,2.93,2.93,2.93,0.43,85.88,1.2
27,28,603030,全筑股份,2.13,0.95,0.02,52335,11093785.0,2.37,2.14,2.09,2.09,2.11,0.4,-168.98,2.74
28,29,301113,雅艺科技,25.19,0.76,0.19,1515,3795052.0,3.12,25.29,24.51,25.09,25.0,0.82,236.45,2.42
29,30,603216,梦天家居,10.35,0.68,0.07,4636,4802710.0,1.36,10.44,10.3,10.31,10.28,0.82,46.35,1.32
30,31,002963,豪尔赛,12.14,0.5,0.06,9954,12057471.0,1.66,12.2,12.0,12.04,12.08,0.81,220.57,1.19
31,32,605287,德才股份,13.29,0.3,0.04,8140,10788742.0,1.66,13.37,13.15,13.18,13.25,0.81,13.92,0.98
32,33,300506,*ST名家,3.67,0.0,0.0,40769,14877700.62,3.27,3.72,3.6,3.67,3.67,0.71,-89.56,19.66
33,34,603408,建霖家居,12.39,-0.16,-0.02,4049,5014998.0,1.13,12.46,12.32,12.42,12.41,0.09,10.71,1.77
34,35,605178,时空科技,18.41,-0.22,-0.04,59196,108917177.0,4.77,18.78,17.9,18.66,18.45,5.96,-12.25,1.2
35,36,605289,罗曼股份,27.23,-0.73,-0.2,11422,31187135.0,2.92,27.7,26.9,27.54,27.43,2.26,291.11,2.28
36,37,603929,亚翔集成,30.02,-0.89,-0.27,11585,34858479.0,1.65,30.35,29.85,30.32,30.29,0.54,13.5,4.41
37,38,300621,维业股份,10.0,-1.67,-0.17,35130,35243542.0,1.57,10.13,9.97,10.07,10.17,1.79,117.21,2.33
