,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,834770,艾能聚,17.49,24.75,3.47,141206,225142359.47,36.23,17.99,12.91,14.0,14.02,17.24,59.35,4.01
1,2,688303,大全能源,37.89,18.3,5.86,196607,698351971.0,18.36,37.95,32.07,32.1,32.03,3.56,-60.64,1.92
2,3,688680,海优新材,45.99,16.43,6.49,41119,173230459.0,17.72,46.0,39.0,39.0,39.5,4.89,-13.98,2.08
3,4,301266,宇邦新材,39.58,14.86,5.12,75276,285119688.4,20.08,41.18,34.26,34.46,34.46,20.07,66.5,2.68
4,5,839167,同享科技,29.59,14.51,3.75,60903,170011437.48,22.06,30.68,24.98,25.05,25.84,9.33,26.35,5.14
5,6,688429,时创能源,19.42,12.65,2.18,20315,38417005.0,15.95,19.99,17.24,17.48,17.24,2.48,-29.13,3.59
6,7,002129,TCL中环,11.84,10.04,1.08,878164,1021661231.75,9.29,11.84,10.84,10.84,10.76,2.17,-7.81,1.28
7,8,600438,通威股份,27.67,10.02,2.52,1229583,3369099987.0,9.03,27.67,25.4,25.4,25.15,2.73,-19.9,2.43
8,9,603185,弘元绿能,17.15,10.01,1.56,177462,297017716.0,9.94,17.15,15.6,15.6,15.59,2.61,-5.03,0.86
9,10,300776,帝尔激光,71.61,10.0,6.51,76453,547255714.22,13.59,73.99,65.14,65.14,65.1,4.57,41.42,6.47
10,11,002865,钧达股份,59.62,10.0,5.42,116236,680502007.16,7.01,59.62,55.82,55.82,54.2,5.18,-40.96,3.19
11,12,601865,福莱特,25.31,10.0,2.3,329615,822441371.0,7.21,25.31,23.65,23.65,23.01,1.73,19.79,2.7
12,13,688599,天合光能,27.48,9.61,2.41,278017,740882210.0,8.86,27.52,25.3,25.42,25.07,1.28,56.91,1.99
13,14,835985,海泰新能,12.81,9.21,1.08,157290,191030149.48,17.56,12.86,10.8,11.88,11.73,11.7,24.28,2.99
14,15,002459,晶澳科技,17.5,7.56,1.23,1042468,1792197967.19,8.73,17.68,16.26,16.26,16.27,3.15,-33.13,1.81
15,16,600732,爱旭股份,10.84,7.54,0.76,405314,434798397.0,9.33,10.95,10.01,10.01,10.08,2.54,-5.68,2.74
16,17,300093,金刚光伏,23.01,7.22,1.55,269545,604773864.68,11.65,23.19,20.69,20.69,21.46,12.51,-10.63,-14.33
17,18,001269,欧晶科技,28.77,7.19,1.93,44361,125587801.7,7.38,28.8,26.82,26.84,26.84,5.29,-22.01,4.04
18,19,688560,明冠新材,14.71,6.98,0.96,35006,50281089.0,7.42,14.78,13.76,13.79,13.75,1.74,172.35,1.05
19,20,000821,京山轻机,12.91,6.61,0.8,250416,317683781.2,8.42,13.05,12.03,12.05,12.11,4.14,14.88,2.08
