,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,834770,艾能聚,17.49,24.75,3.47,140874,224560684.39,36.23,17.99,12.91,14.0,14.02,17.2,59.35,4.01
1,2,688303,大全能源,37.7,17.7,5.67,194544,690554326.0,17.89,37.8,32.07,32.1,32.03,3.52,-60.33,1.91
2,3,688680,海优新材,45.7,15.7,6.2,40993,172652832.0,17.72,46.0,39.0,39.0,39.5,4.88,-13.89,2.07
3,4,301266,宇邦新材,39.65,15.06,5.19,75227,284925652.4,20.08,41.18,34.26,34.46,34.46,20.06,66.62,2.68
4,5,839167,同享科技,29.7,14.94,3.86,60779,169643866.25,22.06,30.68,24.98,25.05,25.84,9.31,26.45,5.16
5,6,688429,时创能源,19.43,12.7,2.19,19615,37055924.0,15.95,19.99,17.24,17.48,17.24,2.4,-29.15,3.59
6,7,002129,TCL中环,11.84,10.04,1.08,877981,1021444559.75,9.29,11.84,10.84,10.84,10.76,2.17,-7.81,1.28
7,8,600438,通威股份,27.67,10.02,2.52,1228884,3367165854.0,9.03,27.67,25.4,25.4,25.15,2.73,-19.9,2.43
8,9,603185,弘元绿能,17.15,10.01,1.56,177146,296475776.0,9.94,17.15,15.6,15.6,15.59,2.61,-5.03,0.86
9,10,002865,钧达股份,59.62,10.0,5.42,116173,680126401.16,7.01,59.62,55.82,55.82,54.2,5.18,-40.96,3.19
10,11,601865,福莱特,25.31,10.0,2.3,329586,822367972.0,7.21,25.31,23.65,23.65,23.01,1.73,19.79,2.7
11,12,300776,帝尔激光,71.39,9.66,6.29,76245,545768385.22,13.59,73.99,65.14,65.14,65.1,4.56,41.29,6.45
12,13,688599,天合光能,27.47,9.57,2.4,276194,735874406.0,8.86,27.52,25.3,25.42,25.07,1.27,56.89,1.99
13,14,835985,海泰新能,12.8,9.12,1.07,156640,190198149.51,17.56,12.86,10.8,11.88,11.73,11.65,24.26,2.98
14,15,002459,晶澳科技,17.51,7.62,1.24,1041045,1789706009.19,8.73,17.68,16.26,16.26,16.27,3.15,-33.15,1.81
15,16,600732,爱旭股份,10.83,7.44,0.75,405203,434678118.0,9.33,10.95,10.01,10.01,10.08,2.54,-5.67,2.74
16,17,688560,明冠新材,14.75,7.27,1.0,33801,48503808.0,7.42,14.78,13.76,13.79,13.75,1.68,172.82,1.06
17,18,001269,欧晶科技,28.78,7.23,1.94,44235,125225225.7,7.38,28.8,26.82,26.84,26.84,5.27,-22.02,4.04
18,19,300093,金刚光伏,23.0,7.18,1.54,268395,602127871.68,11.65,23.19,20.69,20.69,21.46,12.46,-10.63,-14.32
19,20,000821,京山轻机,12.92,6.69,0.81,249991,317134877.2,8.42,13.05,12.03,12.05,12.11,4.13,14.9,2.08
20,21,688223,晶科能源,9.59,6.56,0.59,406845,382146235.0,7.33,9.66,9.0,9.05,9.0,1.31,39.98,2.97
21,22,300716,泉为科技,11.86,6.37,0.71,36328,42072870.52,6.91,11.94,11.17,11.17,11.15,2.27,-20.19,19.05
22,23,601012,隆基绿能,19.77,6.29,1.17,1738858,3408475560.0,6.83,19.86,18.59,18.6,18.6,2.29,-14.29,2.35
23,24,600537,亿晶光电,3.36,5.66,0.18,467652,154678679.0,7.23,3.39,3.16,3.17,3.18,3.95,-4.24,1.94
24,25,301278,快可电子,39.92,5.16,1.96,16467,64611576.9,5.03,39.97,38.06,38.13,37.96,4.87,28.05,2.65
25,26,688503,聚和材料,38.08,4.99,1.81,26939,100371170.0,6.92,38.11,35.6,35.6,36.27,1.51,15.41,1.97
26,27,600207,安彩高科,4.9,4.93,0.23,270135,133715348.0,6.85,5.08,4.76,4.82,4.67,2.48,259.44,1.71
27,28,600481,双良节能,4.69,4.92,0.22,285073,133329384.0,5.59,4.73,4.48,4.49,4.47,1.52,-3.49,1.62
28,29,002506,协鑫集成,2.38,4.85,0.11,674322,158116595.0,6.61,2.39,2.24,2.26,2.27,1.15,160.65,5.68
29,30,300751,迈为股份,108.89,4.81,5.0,24272,261940508.64,5.85,109.79,103.71,103.88,103.89,1.26,32.99,4.26
30,31,603806,福斯特,18.9,4.65,0.84,156690,293100511.0,4.98,18.9,18.0,18.05,18.06,0.6,26.55,3.19
31,32,300724,捷佳伟创,75.28,4.61,3.32,99736,743703301.4,5.95,75.88,71.6,71.6,71.96,3.64,10.69,2.74
32,33,601908,京运通,2.99,4.55,0.13,343806,102714105.0,6.99,3.06,2.86,2.86,2.86,1.42,-3.33,0.7
33,34,688598,金博股份,23.58,4.38,0.99,43980,102789425.0,4.91,23.68,22.57,22.62,22.59,2.15,-23.33,0.82
34,35,300118,东方日升,14.8,4.37,0.62,276838,406119020.81,5.29,14.81,14.06,14.11,14.18,2.99,-8.76,1.21
35,36,605117,德业股份,90.78,4.32,3.76,54199,488919220.0,7.45,91.99,85.51,85.51,87.02,0.89,23.68,7.54
36,37,301168,通灵股份,32.88,4.31,1.36,19866,65041963.0,4.54,33.0,31.57,31.57,31.52,4.0,31.11,1.86
37,38,688516,奥特维,56.71,4.27,2.32,36061,201119639.0,5.11,56.78,54.0,54.0,54.39,1.24,11.59,4.93
38,39,603396,金辰股份,31.66,4.08,1.24,31079,97686745.0,4.01,31.67,30.45,30.45,30.42,2.24,42.31,1.73
39,40,688348,昱能科技,61.14,4.07,2.39,14158,85841362.0,5.57,61.6,58.33,58.75,58.75,1.76,54.4,2.64
40,41,300051,琏升科技,9.13,3.99,0.35,35053,31709538.23,2.51,9.13,8.91,8.91,8.78,0.96,-38.35,13.0
41,42,300393,中来股份,8.1,3.98,0.31,182730,147502481.16,5.91,8.18,7.72,7.72,7.79,1.92,-14.43,2.22
42,43,002056,横店东磁,14.59,3.84,0.54,95085,137242841.45,3.49,14.59,14.1,14.15,14.05,0.59,19.22,2.58
43,44,600876,凯盛新能,10.81,3.84,0.4,24624,26424083.0,4.71,10.9,10.41,10.51,10.41,0.62,-63.7,1.53
44,45,603105,芯能科技,8.93,3.72,0.32,62576,55503332.0,3.72,8.94,8.62,8.62,8.61,1.25,18.0,2.19
45,46,688472,阿特斯,14.63,3.69,0.52,121967,176699065.0,4.96,14.7,14.0,14.0,14.11,0.88,21.77,2.49
46,47,603628,清源股份,14.69,3.67,0.52,81800,119107596.0,4.38,14.75,14.13,14.14,14.17,2.99,37.64,3.17
47,48,600151,航天机电,7.63,3.67,0.27,127898,96127086.0,3.8,7.65,7.37,7.38,7.36,0.89,-166.48,2.23
48,49,300842,帝科股份,45.2,3.6,1.57,35830,160629018.2,4.56,45.2,43.21,43.41,43.63,2.86,13.65,4.24
49,50,603330,天洋新材,5.54,3.55,0.19,28684,15715466.0,4.49,5.58,5.34,5.36,5.35,0.66,-271.36,1.37
50,51,603212,赛伍技术,12.56,3.54,0.43,77543,96552809.0,4.37,12.59,12.06,12.08,12.13,1.77,-177.4,1.86
51,52,688556,高测股份,14.39,3.53,0.49,64468,91650661.0,4.39,14.39,13.78,13.79,13.9,1.25,14.43,2.03
52,53,300763,锦浪科技,76.6,3.51,2.6,60395,459094706.0,5.0,77.09,73.39,73.59,74.0,1.88,43.43,3.79
53,54,688390,固德威,55.46,3.45,1.85,43761,241563083.0,4.09,55.77,53.58,53.58,53.61,1.8,-282.28,4.73
54,55,603381,永臻股份,23.85,3.38,0.78,28576,67535094.0,3.73,23.93,23.07,23.08,23.07,5.46,16.02,1.55
55,56,688408,中信博,85.74,3.3,2.74,10066,84880550.0,4.42,86.38,82.71,83.0,83.0,0.5,37.52,5.7
56,57,688717,艾罗能源,63.07,3.19,1.95,11130,69753582.0,5.04,63.68,60.6,60.6,61.12,3.48,48.98,2.27
57,58,301046,能辉科技,22.96,3.05,0.68,11229,25603816.0,3.01,23.04,22.37,22.5,22.28,0.99,54.07,4.31
