,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600604,市北高新,4.7,10.07,0.43,274229,126850998.0,7.49,4.7,4.38,4.4,4.27,1.95,-32.33,1.41
1,2,000056,皇庭国际,2.76,9.96,0.25,107716,29729616.0,0.0,2.76,2.76,2.76,2.51,1.19,-11.22,3.95
2,3,000007,全新好,7.24,6.78,0.46,63669,44997860.0,7.96,7.32,6.78,6.82,6.78,2.06,405.08,19.47
3,4,600658,电子城,5.52,6.56,0.34,675561,373388956.0,7.72,5.7,5.3,5.35,5.18,6.04,-63.72,0.85
4,5,300917,特发服务,63.7,5.27,3.19,82986,525421296.43,6.58,65.0,61.02,62.0,60.51,4.91,98.58,10.02
5,6,002285,世联行,2.57,4.47,0.11,445543,113032182.0,3.66,2.57,2.48,2.48,2.46,2.26,168.65,1.68
6,7,000608,阳光股份,2.3,3.6,0.08,267629,61424518.0,5.86,2.35,2.22,2.22,2.22,3.59,-60.28,0.71
7,8,000560,我爱我家,3.43,3.0,0.1,929365,316413749.24,3.6,3.44,3.32,3.33,3.33,4.12,137.6,0.85
8,9,002146,荣盛发展,1.61,2.55,0.04,655533,104471130.0,3.18,1.61,1.56,1.56,1.57,1.68,-11.06,0.3
9,10,002968,新大正,10.17,2.11,0.21,18360,18649939.2,2.21,10.22,10.0,10.07,9.96,0.86,14.07,1.91
10,11,002188,中天服务,4.76,1.93,0.09,32648,15505374.0,3.21,4.8,4.65,4.65,4.67,1.36,345.13,10.31
11,12,603506,南都物业,8.54,1.67,0.14,15870,13573894.0,2.02,8.6,8.43,8.43,8.4,0.85,39.05,1.47
12,13,600684,珠江股份,3.29,1.54,0.05,52514,17244250.0,2.47,3.3,3.22,3.24,3.24,0.62,-225.14,6.41
13,14,603682,锦和商管,4.26,1.19,0.05,20779,8845394.0,1.9,4.28,4.2,4.22,4.21,0.44,43.34,1.94
14,15,601588,北辰实业,1.76,1.15,0.02,106626,18816548.0,2.3,1.78,1.74,1.74,1.74,0.4,-4.01,0.5
15,16,600239,云南城投,2.66,0.76,0.02,315427,84583711.0,3.03,2.72,2.64,2.66,2.64,1.96,51.97,3.03
16,17,001914,招商积余,11.3,0.53,0.06,20714,23454967.0,1.6,11.4,11.22,11.23,11.24,0.2,13.76,1.2
17,18,002575,群兴玩具,6.16,0.49,0.03,23431,14415087.0,1.14,6.19,6.12,6.18,6.13,0.4,-300.07,4.82
18,19,600605,汇通能源,31.1,0.03,0.01,29274,88826303.0,5.5,31.11,29.4,30.3,31.09,1.42,39.07,4.68
