,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600604,市北高新,4.7,10.07,0.43,274235,126853733.0,7.49,4.7,4.38,4.4,4.27,1.95,-32.33,1.41
1,2,000056,皇庭国际,2.76,9.96,0.25,107777,29746452.0,0.0,2.76,2.76,2.76,2.51,1.19,-11.22,3.95
2,3,000007,全新好,7.25,6.93,0.47,63853,45131229.0,7.96,7.32,6.78,6.82,6.78,2.07,405.64,19.49
3,4,600658,电子城,5.52,6.56,0.34,676651,373990225.0,7.72,5.7,5.3,5.35,5.18,6.05,-63.72,0.85
4,5,300917,特发服务,63.5,4.94,2.99,83222,526921286.78,6.58,65.0,61.02,62.0,60.51,4.92,98.27,9.99
5,6,002285,世联行,2.57,4.47,0.11,448059,113678953.0,4.07,2.58,2.48,2.48,2.46,2.27,168.65,1.68
6,7,000608,阳光股份,2.29,3.15,0.07,267700,61440818.0,5.86,2.35,2.22,2.22,2.22,3.59,-60.02,0.71
7,8,000560,我爱我家,3.43,3.0,0.1,930415,316773682.24,3.6,3.44,3.32,3.33,3.33,4.13,137.6,0.85
8,9,002188,中天服务,4.77,2.14,0.1,32649,15505851.0,3.21,4.8,4.65,4.65,4.67,1.36,345.86,10.34
9,10,002968,新大正,10.17,2.11,0.21,18444,18735372.2,2.21,10.22,10.0,10.07,9.96,0.86,14.07,1.91
10,11,002146,荣盛发展,1.61,2.55,0.04,655707,104499093.0,3.18,1.61,1.56,1.56,1.57,1.68,-11.06,0.3
11,12,603506,南都物业,8.54,1.67,0.14,15871,13574748.0,2.02,8.6,8.43,8.43,8.4,0.85,39.05,1.47
12,13,603682,锦和商管,4.27,1.43,0.06,20798,8853506.0,1.9,4.28,4.2,4.22,4.21,0.44,43.44,1.94
13,14,600684,珠江股份,3.28,1.23,0.04,52524,17247530.0,2.47,3.3,3.22,3.24,3.24,0.62,-224.46,6.39
14,15,601588,北辰实业,1.77,1.72,0.03,116928,20629990.0,2.3,1.78,1.74,1.74,1.74,0.44,-4.04,0.51
15,16,600239,云南城投,2.67,1.14,0.03,315742,84667615.0,3.03,2.72,2.64,2.66,2.64,1.97,52.17,3.04
16,17,001914,招商积余,11.3,0.53,0.06,20725,23467407.0,1.6,11.4,11.22,11.23,11.24,0.2,13.76,1.2
17,18,002575,群兴玩具,6.17,0.65,0.04,23936,14726172.0,1.14,6.19,6.12,6.18,6.13,0.41,-300.56,4.83
18,19,600605,汇通能源,31.11,0.06,0.02,29404,89230622.0,5.5,31.11,29.4,30.3,31.09,1.43,39.09,4.69
