,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600653,申华控股,1.88,9.94,0.17,,,0.0,,,,1.71,0.0,-47.0,4.91
1,2,603377,ST东时,1.57,1.95,0.03,,,0.0,,,,1.54,0.0,-7.78,0.65
2,3,838030,德众汽车,6.65,1.84,0.12,,,0.0,,,,6.53,0.0,261.46,2.55
3,4,600386,北巴传媒,3.99,0.76,0.03,,,0.0,,,,3.96,0.0,158.52,1.81
4,5,000753,漳州发展,3.32,0.3,0.01,,,0.0,,,,3.31,0.0,44.63,1.22
5,6,600822,上海物贸,9.16,0.11,0.01,,,0.0,,,,9.15,0.0,83.73,3.85
6,7,900927,物贸Ｂ股,,,,,,,,,,0.389,0.0,25.34,1.16
7,8,688479,友车科技,,,,,,,,,,19.1,0.0,27.77,1.46
8,9,300825,阿尔特,10.42,0.0,0.0,,,0.0,,,,10.42,0.0,-164.35,2.14
9,10,000757,浩物股份,3.59,0.0,0.0,,,0.0,,,,3.59,0.0,-52.0,1.22
10,11,600335,国机汽车,6.23,-0.16,-0.01,,,0.0,,,,6.24,0.0,18.77,0.83
11,12,301215,中汽股份,6.65,-0.3,-0.02,,,0.0,,,,6.67,0.0,59.61,3.11
12,13,601965,中国汽研,17.66,-1.01,-0.18,,,0.0,,,,17.84,0.0,22.08,2.67
