,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002892,科力尔,13.66,9.98,1.24,51388,70195680.16,0.0,13.66,13.66,13.66,12.42,1.3,89.94,6.48
1,2,873593,鼎智科技,25.86,8.34,1.99,1260,3258903.06,0.0,25.86,25.86,25.86,23.87,0.11,85.18,5.28
2,3,003021,兆威机电,45.7,2.9,1.29,300,1371000.0,0.0,45.7,45.7,45.7,44.41,0.01,51.73,3.48
3,4,301226,祥明智能,26.27,2.78,0.71,3048,8007096.0,0.0,26.27,26.27,26.27,25.56,0.62,105.39,3.18
4,5,600580,卧龙电驱,16.62,2.72,0.44,46512,77302944.0,0.0,16.62,16.62,16.62,16.18,0.36,25.55,2.2
5,6,603350,安乃达,31.5,2.67,0.82,410,1291500.0,0.0,31.5,31.5,31.5,30.68,0.14,32.25,2.75
6,7,603728,鸣志电器,46.58,2.62,1.19,685,3190730.0,0.0,46.58,46.58,46.58,45.39,0.02,310.44,6.8
7,8,300660,江苏雷利,28.59,2.55,0.71,1258,3596622.0,0.0,28.59,28.59,28.59,27.88,0.04,28.43,2.7
8,9,603344,星德胜,21.26,1.33,0.28,343,729218.0,0.0,21.26,21.26,21.26,20.98,0.07,22.43,2.11
9,10,603819,神力股份,9.25,1.31,0.12,117,108225.0,0.0,9.25,9.25,9.25,9.13,0.01,-31.72,2.59
10,11,603988,中电电机,15.11,1.14,0.17,439,663329.0,0.0,15.11,15.11,15.11,14.94,0.02,-195.7,5.4
11,12,002801,微光股份,21.12,0.96,0.2,54,114048.0,0.0,21.12,21.12,21.12,20.92,0.0,15.67,2.91
12,13,002176,江特电机,8.03,0.75,0.06,3217,2583251.0,0.0,8.03,8.03,8.03,7.97,0.02,-124.97,3.67
13,14,300626,华瑞股份,9.41,0.43,0.04,29,27289.0,0.0,9.41,9.41,9.41,9.37,0.0,76.47,3.16
14,15,002576,通达动力,12.7,0.32,0.04,53,67310.0,0.0,12.7,12.7,12.7,12.66,0.0,35.59,1.7
15,16,300907,康平科技,20.51,0.1,0.02,36,73836.0,0.0,20.51,20.51,20.51,20.49,0.0,21.76,2.66
16,17,301023,江南奕帆,42.46,0.05,0.02,39,165594.0,0.0,42.46,42.46,42.46,42.44,0.01,24.74,2.9
17,18,603320,迪贝电气,14.01,0.0,0.0,290,406290.0,0.0,14.01,14.01,14.01,14.01,0.02,24.57,2.16
18,19,002249,大洋电机,5.72,0.0,0.0,4295,2456740.0,0.0,5.72,5.72,5.72,5.72,0.02,15.51,1.53
19,20,000922,佳电股份,11.11,0.0,0.0,441,489951.0,0.0,11.11,11.11,11.11,11.11,0.01,23.95,2.01
20,21,301502,华阳智能,40.05,-0.05,-0.02,99,396495.0,0.0,40.05,40.05,40.05,40.07,0.07,68.05,2.8
21,22,600416,湘电股份,13.91,-0.14,-0.02,3070,4270370.0,0.0,13.91,13.91,13.91,13.93,0.02,82.4,2.49
22,23,002196,方正电机,5.13,-0.39,-0.02,376,192888.0,0.0,5.13,5.13,5.13,5.15,0.01,213268.34,1.76
23,24,002823,凯中精密,16.0,-0.62,-0.1,3089,4942400.0,0.0,16.0,16.0,16.0,16.1,0.14,33.99,2.66
24,25,603489,八方股份,20.1,-0.69,-0.14,234,470340.0,0.0,20.1,20.1,20.1,20.24,0.01,69.12,1.79
25,26,688395,正弦电气,17.06,-0.93,-0.16,12,20950.0,0.0,17.06,17.06,17.06,17.22,0.0,35.88,1.95
