,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,830896,旺成科技,13.5,29.93,3.11,65702.0,88695193.62,2.02,13.5,13.29,13.5,10.39,14.8,47.28,3.41
1,2,301596,瑞迪智驱,106.98,20.0,17.83,34668.0,359234635.94,8.95,106.98,99.0,100.0,89.15,25.16,60.25,7.34
2,3,300607,拓斯达,14.66,19.97,2.44,157617.0,224614415.54,16.45,14.66,12.65,12.65,12.22,5.52,517.64,2.71
3,4,430510,丰光精密,22.33,18.84,3.54,44296.0,96839347.97,20.17,23.79,20.0,20.0,18.79,5.05,140.42,10.26
4,5,920002,万达轴承,67.7,16.1,9.39,5486.0,36520978.17,17.96,69.94,59.47,59.47,58.31,11.55,36.64,3.28
5,6,836720,吉冈精密,16.73,11.53,1.73,33164.0,54476747.84,10.27,16.9,15.36,15.82,15.0,6.69,54.03,6.87
6,7,300024,机器人,14.3,11.02,1.42,409686.0,568810783.45,10.48,14.3,12.95,12.95,12.88,2.67,-168.38,5.15
7,8,300503,昊志机电,17.85,10.25,1.66,150714.0,259997204.2,7.23,17.86,16.69,16.69,16.19,6.3,50.69,4.61
8,9,002747,埃斯顿,16.13,10.03,1.47,209604.0,331356621.14,8.73,16.13,14.85,14.86,14.66,2.66,-157.71,5.41
9,10,001306,夏厦精密,52.03,10.0,4.73,8897.0,46021150.52,9.56,52.03,47.51,47.51,47.3,5.74,50.69,2.45
10,11,002896,中大力德,32.47,9.99,2.95,73428.0,233675695.0,8.4,32.47,29.99,29.99,29.52,4.86,64.66,4.24
11,12,601002,晋亿实业,4.76,9.93,0.43,335151.0,155603296.0,10.62,4.76,4.3,4.31,4.33,3.51,41.82,1.1
12,13,900910,海立Ｂ股,0.433,9.9,0.039,23209.0,998014.0,3.3,0.433,0.42,0.42,0.394,0.82,107.55,0.53
13,14,835579,机科股份,20.62,9.62,1.81,17211.0,34627767.8,12.28,21.21,18.9,19.22,18.81,3.86,247.91,5.16
14,15,301368,丰立智能,52.47,9.15,4.4,53770.0,278009749.9,6.47,53.0,49.89,49.98,48.07,8.39,298.69,6.46
15,16,600215,派斯林,7.22,9.06,0.6,98070.0,69187854.0,8.61,7.25,6.68,6.68,6.62,2.15,29.34,1.68
16,17,300421,力星股份,10.7,8.74,0.86,119013.0,127100135.48,14.02,11.38,10.0,10.02,9.84,5.17,46.52,2.52
17,18,688165,埃夫特-U,9.95,8.39,0.77,32145.0,31503313.0,9.69,10.09,9.2,9.2,9.18,0.62,-36.93,3.06
