,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688017,绿的谐波,102.34,15.64,13.84,39924,387253617.0,12.01,102.43,91.8,91.8,88.5,2.37,220.17,8.52
1,2,688160,步科股份,49.13,13.94,6.01,19375,92299143.0,13.66,50.19,44.3,44.4,43.12,2.31,95.6,5.43
2,3,300503,昊志机电,18.24,12.66,2.05,259986,458239504.74,12.66,18.74,16.69,16.69,16.19,10.87,51.8,4.71
3,4,301368,丰立智能,53.95,12.23,5.88,77418,403965589.7,10.63,55.0,49.89,49.98,48.07,12.07,307.11,6.64
4,5,300660,江苏雷利,31.2,11.91,3.32,90638,275930489.84,12.05,31.94,28.58,28.59,27.88,2.84,31.03,2.95
5,6,603662,柯力传感,36.61,10.01,3.33,70777,255277487.0,4.84,36.61,35.0,35.0,33.28,2.52,40.57,3.96
6,7,002896,中大力德,32.47,9.99,2.95,79681,253976685.81,8.4,32.47,29.99,29.99,29.52,5.27,64.66,4.24
7,8,000837,秦川机床,9.37,9.98,0.85,241561,220176413.5,9.27,9.37,8.58,8.58,8.52,2.49,126.33,1.97
8,9,000795,英洛华,9.05,9.96,0.82,82797,74931285.0,0.0,9.05,9.05,9.05,8.23,0.73,37.27,3.81
9,10,300403,汉宇集团,8.84,8.87,0.72,184219,159869872.06,9.11,8.98,8.24,8.25,8.12,4.36,22.42,2.8
10,11,002472,双环传动,29.45,7.09,1.95,77501,225848209.35,6.95,29.7,27.79,27.79,27.5,1.03,25.36,2.93
11,12,002050,三花智控,23.03,6.97,1.5,343115,778615704.88,5.99,23.29,22.0,22.0,21.53,0.93,28.01,4.66
12,13,601689,拓普集团,45.83,6.8,2.92,112453,507119655.0,5.34,45.99,43.7,44.0,42.91,0.67,25.94,4.14
13,14,603667,五洲新春,18.38,6.8,1.17,70565,127735074.0,5.58,18.54,17.58,17.6,17.21,1.93,51.41,2.29
14,15,603915,国茂股份,10.15,6.17,0.59,48411,48383861.0,7.11,10.21,9.53,9.56,9.56,0.74,24.05,1.86
15,16,002520,日发精机,5.4,6.09,0.31,155315,82008419.5,6.88,5.43,5.08,5.14,5.09,2.41,-48.97,3.91
16,17,300488,恒锋工具,23.5,5.38,1.2,12912,29964195.0,6.01,23.65,22.31,22.31,22.3,0.94,30.22,2.8
17,18,301023,江南奕帆,44.69,5.3,2.25,4199,18437396.0,5.7,44.88,42.46,42.46,42.44,1.41,26.04,3.05
18,19,301279,金道科技,20.11,4.85,0.93,9526,18868096.2,7.56,20.59,19.14,19.14,19.18,3.31,46.27,1.53
19,20,002164,宁波东力,5.09,4.09,0.2,60823,30500337.0,6.13,5.15,4.85,4.86,4.89,1.27,47.55,1.98
20,21,002921,联诚精密,11.02,3.86,0.41,9188,10021972.4,3.68,11.09,10.7,10.7,10.61,0.83,-44.22,1.43
21,22,002008,大族激光,25.95,3.84,0.96,128473,327912889.1,4.92,26.01,24.78,24.79,24.99,1.31,14.36,1.72
22,23,002434,万里扬,5.67,3.28,0.18,57687,32494326.0,3.1,5.7,5.53,5.54,5.49,0.44,21.72,1.29
23,24,002046,国机精工,11.39,3.17,0.35,46785,52789878.0,3.99,11.44,11.0,11.08,11.04,0.89,22.09,1.78
