,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300647,超频三,8.58,13.64,1.03,355846,282165317.24,15.76,8.6,7.41,7.45,7.55,7.79,-62.85,4.17
1,2,600203,福日电子,14.0,9.98,1.27,871084,1118283205.0,19.95,14.0,11.46,11.46,12.73,14.69,-46.44,4.35
2,3,600130,波导股份,6.31,9.93,0.57,286223,178982740.0,5.05,6.31,6.02,6.1,5.74,3.82,863.79,4.92
3,4,833346,威贸电子,25.2,8.81,2.04,17632,44064373.84,10.97,26.0,23.46,23.8,23.16,6.51,49.83,4.67
4,5,300735,光弘科技,36.82,8.58,2.91,296674,1076104965.76,6.9,37.24,34.9,34.91,33.91,3.92,142.46,5.88
5,6,002681,奋达科技,5.02,7.26,0.34,509306,248452561.03,9.62,5.05,4.6,4.6,4.68,3.44,44.38,3.67
6,7,002402,和而泰,12.72,7.07,0.84,197293,247698637.36,6.73,12.79,11.99,11.99,11.88,2.46,24.85,2.52
7,8,688260,昀冢科技,18.2,7.0,1.19,24528,43675152.0,8.23,18.4,17.0,17.0,17.01,2.04,-20.55,8.38
8,9,300256,星星科技,5.24,6.94,0.34,1521011,792415195.02,18.78,5.55,4.63,4.63,4.9,9.26,-69.84,9.88
9,10,300136,信维通信,24.32,6.25,1.43,209726,506117235.7,5.68,24.5,23.2,23.2,22.89,2.54,33.1,3.28
10,11,832876,慧为智能,24.35,5.64,1.3,5931,13949212.8,6.77,24.38,22.82,23.03,23.05,1.55,228.47,6.09
11,12,002139,拓邦股份,11.85,5.52,0.62,197232,229616523.0,5.79,11.85,11.2,11.2,11.23,1.84,20.07,2.25
12,13,300916,朗特智能,27.07,5.09,1.31,13813,36986693.56,5.75,27.24,25.76,25.76,25.76,1.5,28.2,3.04
13,14,301180,万祥科技,15.71,4.73,0.71,18113,28024818.0,4.07,15.72,15.11,15.12,15.0,3.13,219.14,4.68
14,15,300543,朗科智能,9.62,4.68,0.43,31377,29716354.01,5.11,9.66,9.19,9.38,9.19,1.48,42.22,2.51
15,16,300822,贝仕达克,12.13,4.57,0.53,20049,23856826.2,5.26,12.15,11.54,11.54,11.6,0.69,47.51,2.96
16,17,300866,安克创新,82.01,4.54,3.56,21521,174735752.69,5.15,82.29,78.25,78.25,78.45,0.73,22.21,5.27
17,18,300793,佳禾智能,15.91,4.53,0.69,53415,83798984.64,4.27,15.95,15.3,15.32,15.22,1.57,57.85,2.14
18,19,300115,长盈精密,19.6,4.48,0.84,392367,757641016.25,8.42,19.88,18.3,18.88,18.76,3.27,33.46,3.42
19,20,300131,英唐智控,7.04,4.14,0.28,163513,114209582.0,3.99,7.08,6.81,6.81,6.76,1.56,129.79,4.6
20,21,301326,捷邦科技,59.67,4.01,2.3,8699,51358197.68,7.32,60.86,56.66,56.99,57.37,3.24,4270.91,3.31
21,22,002925,盈趣科技,13.2,3.94,0.5,26653,34781469.6,4.17,13.25,12.72,12.74,12.7,0.36,44.75,2.17
22,23,301135,瑞德智能,25.42,3.88,0.95,8369,21049452.0,4.21,25.54,24.51,24.72,24.47,1.69,89.63,2.1
23,24,603380,易德龙,22.97,3.8,0.84,7187,16319587.0,4.11,23.04,22.13,22.13,22.13,0.45,19.91,2.54
24,25,300857,协创数据,72.99,3.74,2.63,35820,259460609.39,4.53,73.49,70.3,70.37,70.36,1.46,24.1,5.89
25,26,300787,海能实业,12.87,3.71,0.46,12059,15266816.8,4.11,12.9,12.39,12.41,12.41,0.75,49.85,2.33
26,27,301067,显盈科技,25.19,3.66,0.89,8495,21072605.0,4.57,25.19,24.08,24.29,24.3,1.52,326.78,2.91
27,28,002855,捷荣技术,23.7,3.63,0.83,30663,71426645.0,5.47,23.8,22.55,22.62,22.87,1.25,-24.77,8.0
28,29,603341,龙旗科技,42.16,3.54,1.44,12930,53709807.0,4.67,42.48,40.58,40.58,40.72,2.69,34.13,3.55
29,30,002885,京泉华,14.31,3.47,0.48,35453,50268163.0,4.92,14.39,13.71,13.71,13.83,1.52,68.92,2.73
30,31,688007,光峰科技,15.95,3.44,0.53,19510,30594954.0,4.09,15.95,15.32,15.39,15.42,0.42,129.56,2.69
31,32,688678,福立旺,11.01,3.38,0.36,11421,12414115.0,3.94,11.03,10.61,10.74,10.65,0.47,30.82,1.76
32,33,300976,达瑞电子,58.83,3.37,1.92,4431,25799183.2,2.65,58.85,57.34,57.49,56.91,0.72,23.1,1.67
33,34,300322,硕贝德,14.58,3.26,0.46,132268,192713157.24,3.68,14.79,14.27,14.27,14.12,2.97,1396.75,6.55
34,35,002655,共达电声,14.01,3.24,0.44,36374,50548436.0,3.24,14.04,13.6,13.6,13.57,1.01,64.77,7.59
35,36,002577,雷柏科技,15.37,3.22,0.48,14762,22379988.0,3.63,15.38,14.84,14.84,14.89,0.52,95.41,3.68
36,37,300684,中石科技,20.83,3.22,0.65,33570,68711672.18,5.2,20.95,19.9,19.9,20.18,1.67,35.43,3.21
37,38,300602,飞荣达,19.55,3.17,0.6,61619,119709541.0,3.64,19.66,18.97,18.97,18.95,1.57,81.97,2.98
38,39,003028,振邦智能,32.51,3.08,0.97,4234,13643268.71,4.95,32.84,31.28,31.49,31.54,0.78,20.34,2.15
39,40,301123,奕东电子,18.67,3.04,0.55,12960,23933854.0,3.75,18.69,18.01,18.01,18.12,1.7,192.04,1.49
40,41,300951,博硕科技,30.12,2.9,0.85,5581,16606862.3,3.79,30.17,29.06,29.15,29.27,0.37,23.69,2.23
41,42,002993,奥海科技,28.39,2.9,0.8,12348,34711789.6,3.08,28.45,27.6,27.6,27.59,0.52,19.56,1.58
42,43,601138,工业富联,24.36,2.87,0.68,339858,825167041.0,3.17,24.53,23.78,23.78,23.68,0.17,23.97,3.37
43,44,002881,美格智能,25.39,2.79,0.69,13819,34845318.2,4.49,25.57,24.46,24.48,24.7,0.76,54.57,4.35
44,45,002937,兴瑞科技,17.3,2.79,0.47,14878,25500984.32,2.79,17.3,16.83,16.84,16.83,0.5,20.08,3.47
45,46,603595,东尼电子,20.15,2.75,0.54,15976,31804020.0,3.52,20.18,19.49,19.6,19.61,0.69,-82.45,3.1
46,47,002045,国光电器,13.08,2.75,0.35,60025,77642661.5,4.16,13.08,12.55,12.55,12.73,1.06,22.83,1.78
47,48,603890,春秋电子,12.37,2.74,0.33,49868,61093328.0,4.4,12.43,11.9,11.96,12.04,1.14,28.9,1.99
48,49,300812,易天股份,26.84,2.64,0.69,29181,76320768.44,5.89,26.84,25.3,25.89,26.15,3.22,-202.37,4.32
49,50,603629,利通电子,17.12,2.64,0.44,21052,35689167.0,4.74,17.18,16.39,16.39,16.68,0.83,63.33,2.69
50,51,300433,蓝思科技,22.07,2.6,0.56,86788,190812090.82,3.67,22.2,21.41,21.45,21.51,0.17,34.79,2.32
51,52,002055,得润电子,7.18,2.57,0.18,59848,42548601.0,3.86,7.2,6.93,6.97,7.0,1.01,-25.88,1.74
52,53,002782,可立克,12.01,2.56,0.3,22019,26262052.0,3.5,12.05,11.64,11.64,11.71,0.45,29.14,3.11
53,54,301503,智迪科技,31.98,2.53,0.79,3217,10185504.79,2.92,32.0,31.09,31.27,31.19,0.99,28.25,2.51
54,55,002635,安洁科技,15.4,2.53,0.38,32036,48994468.0,2.66,15.4,15.0,15.01,15.02,0.81,34.4,1.75
55,56,601231,环旭电子,14.89,2.48,0.36,56320,83417695.0,3.1,14.93,14.48,14.48,14.53,0.25,18.84,1.91
56,57,603296,华勤技术,56.26,2.46,1.35,6956,38863718.0,3.04,56.6,54.93,55.44,54.91,0.29,20.91,2.64
57,58,300279,和晶科技,6.29,2.44,0.15,38459,23842581.0,3.09,6.29,6.1,6.15,6.14,0.84,43.63,3.16
58,59,001308,康冠科技,20.5,2.4,0.48,9015,18346625.55,2.55,20.53,20.02,20.02,20.02,1.17,18.92,1.96
59,60,301578,辰奕智能,48.54,2.36,1.12,3971,19102975.86,2.47,48.59,47.42,47.42,47.42,2.55,69.38,3.29
60,61,301387,光大同创,32.12,2.36,0.74,4610,14608496.8,2.64,32.14,31.31,31.31,31.38,1.09,346.08,2.12
61,62,300843,胜蓝股份,30.6,2.34,0.7,15907,48232229.12,4.11,30.72,29.49,29.5,29.9,1.11,39.88,3.79
62,63,002888,惠威科技,20.61,2.33,0.47,54393,109534586.0,6.8,20.8,19.43,20.34,20.14,7.07,781.23,7.99
63,64,002947,恒铭达,37.41,2.32,0.85,20860,77821574.74,4.29,37.9,36.33,36.46,36.56,1.29,23.13,3.19
64,65,301318,维海德,28.76,2.24,0.63,6199,17596127.2,2.81,28.76,27.97,28.24,28.13,1.06,33.05,2.16
65,66,002475,立讯精密,43.12,2.2,0.93,113730,487511063.3,2.56,43.19,42.11,42.19,42.19,0.16,25.77,4.86
66,67,688036,传音控股,95.06,2.19,2.04,14958,141037477.0,3.35,95.73,92.61,94.06,93.02,0.13,20.83,5.26
67,68,831167,鑫汇科,23.09,2.17,0.49,4657,10797445.47,6.06,23.88,22.51,22.51,22.6,1.62,63.53,4.4
68,69,300709,精研科技,42.57,2.16,0.9,23095,97547657.16,2.59,42.59,41.51,41.67,41.67,1.55,59.64,3.7
