,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,教育,BK0740,693.44,27.34,4.1,92828567000,4.98,9,6,豆神教育,19.97
1,2,多元金融,BK0738,612.86,10.63,1.77,503852688000,1.18,19,2,中粮资本,9.65
2,3,光伏设备,BK1031,1292.33,16.99,1.33,1713675504000,1.89,48,27,双良节能,9.98
3,4,贵金属,BK0732,1130.0,11.19,1.0,818226464000,0.29,9,3,晓程科技,3.38
4,5,非金属材料,BK1020,1163.91,10.33,0.9,379305296000,1.39,12,20,黄河旋风,10.12
5,6,银行,BK0475,3585.33,31.11,0.88,12503772672000,0.07,41,0,江苏银行,2.49
6,7,综合行业,BK0539,9535.72,81.64,0.86,186251864000,2.35,7,13,复旦复华,10.02
7,8,证券,BK0473,146503.89,1143.58,0.79,3418570688000,0.68,42,7,东北证券,10.01
8,9,汽车服务,BK1016,872.97,3.43,0.39,66408619000,0.87,5,8,申华控股,10.14
9,10,保险,BK0474,1451.14,4.84,0.33,3155098880000,0.11,5,1,新华保险,1.17
10,11,房地产服务,BK1045,1110.23,2.43,0.22,94135443000,1.63,6,12,皇庭国际,9.87
11,12,化肥行业,BK0731,1298.92,2.48,0.19,361244032000,0.91,8,15,川发龙蟒,10.01
12,13,玻璃玻纤,BK0546,35174.67,64.51,0.18,349885792000,0.94,7,15,山东华鹏,10.05
13,14,美容护理,BK1035,798.02,1.32,0.17,307056464000,0.72,8,19,青岛金王,10.07
14,15,工程建设,BK0425,21347.67,34.35,0.16,1512327360000,0.36,13,54,中化岩土,10.06
15,16,公用事业,BK0427,8129.32,8.2,0.1,194343315000,0.71,6,17,惠天热电,10.0
16,17,汽车整车,BK1029,1535.41,0.79,0.05,2108452896000,0.69,8,17,力帆科技,8.85
17,18,软件开发,BK0737,1011.35,0.33,0.03,2161794208000,1.57,70,124,川大智胜,10.02
18,19,珠宝首饰,BK0734,364.51,-0.07,-0.02,144643610000,0.49,5,11,特  力Ａ,4.9
19,20,房地产开发,BK0451,12812.63,-5.89,-0.05,1171181104000,0.7,34,55,华夏幸福,9.94
20,21,家用轻工,BK0440,34655.81,-24.24,-0.07,267829807000,1.7,13,24,瑞贝卡,10.12
21,22,旅游酒店,BK0485,14279.02,-13.6,-0.1,359447296000,0.8,10,27,凯撒旅业,10.0
22,23,家电行业,BK0456,18721.99,-18.44,-0.1,1950902480000,1.28,29,62,深康佳Ａ,10.02
23,24,环保行业,BK0728,404.81,-0.42,-0.1,617233600000,1.66,28,91,远达环保,10.0
24,25,航运港口,BK0450,9851.52,-15.69,-0.16,1053777232000,0.18,7,27,凤凰航运,9.96
25,26,电池,BK1033,915.29,-1.55,-0.17,2033108544000,0.81,25,49,豪鹏科技,9.99
26,27,汽车零部件,BK0481,31406.84,-65.2,-0.21,1598228416000,1.32,57,161,东安动力,9.97
27,28,装修装饰,BK0725,476.53,-1.14,-0.24,120475684000,1.39,13,24,华立股份,9.99
28,29,橡胶制品,BK1018,1324.18,-3.84,-0.29,278213024000,0.99,11,20,青岛双星,9.77
29,30,文化传媒,BK0486,9435.08,-30.49,-0.32,1064675200000,1.51,26,72,电广传媒,10.01
30,31,光学光电子,BK1038,1375.08,-4.99,-0.36,1042716048000,1.02,30,71,水晶光电,9.99
31,32,计算机设备,BK0735,1195.49,-4.36,-0.36,883689616000,0.96,16,34,恒银科技,9.99
32,33,酿酒行业,BK0477,52708.25,-215.61,-0.41,3873149968000,0.66,10,29,莫高股份,9.81
33,34,能源金属,BK1015,480.4,-2.05,-0.42,344325696000,0.77,1,12,威领股份,5.4
34,35,商业百货,BK0482,13770.57,-58.81,-0.43,463669936000,1.15,12,48,深 赛 格,9.97
35,36,电力行业,BK0428,16138.07,-69.23,-0.43,3085375168000,0.36,25,55,电投产融,10.06
36,37,化纤行业,BK0471,12554.86,-54.47,-0.43,436474928000,0.68,7,20,恒天海龙,9.86
37,38,电子化学品,BK1039,1525.97,-7.26,-0.47,270883232000,0.88,6,20,飞凯材料,2.4
38,39,专用设备,BK0910,2242.79,-10.76,-0.48,1438827072000,1.15,68,188,泰禾智能,10.0
39,40,互联网服务,BK0447,21492.76,-109.02,-0.5,1605156368000,1.67,41,106,中科金财,9.98
40,41,工程机械,BK0739,1398.04,-7.14,-0.51,597539584000,0.38,6,25,川润股份,10.03
41,42,造纸印刷,BK0470,8664.74,-44.75,-0.51,249506530000,0.9,9,31,柏星龙,29.97
42,43,食品饮料,BK0438,23303.4,-130.99,-0.56,1583064240000,0.84,23,93,有友食品,10.07
43,44,燃气,BK1028,1457.8,-8.35,-0.57,283773552000,0.37,5,25,大众公用,10.05
44,45,通用设备,BK0545,28464.48,-164.82,-0.58,1073066736000,1.22,47,167,宝馨科技,10.04
45,46,塑料制品,BK0454,11569.59,-67.85,-0.58,352228272000,1.13,16,65,至正股份,10.0
46,47,电机,BK1030,1596.73,-9.55,-0.59,169069069000,1.01,7,18,大洋电机,4.52
47,48,水泥建材,BK0424,23732.91,-148.27,-0.62,369422624000,1.02,6,22,亚泰集团,7.18
48,49,医疗服务,BK0727,1015.02,-6.81,-0.67,719187536000,1.03,14,31,皓宸医疗,9.89
49,50,物流行业,BK0422,6211.0,-43.65,-0.7,1117417888000,0.21,10,45,万林物流,10.02
50,51,医疗器械,BK1041,806.76,-5.79,-0.71,1367605584000,0.78,28,90,贝瑞基因,7.38
51,52,船舶制造,BK0729,872.75,-6.36,-0.72,420358896000,0.38,1,7,中船防务,1.1
52,53,装修建材,BK0476,12032.64,-89.42,-0.74,458527616000,1.01,13,57,松发股份,10.01
53,54,电网设备,BK0457,24143.14,-187.62,-0.77,1270745744000,1.0,36,96,远程股份,10.09
54,55,采掘行业,BK1017,1125.11,-9.03,-0.8,314666112000,0.38,7,14,中曼石油,4.64
55,56,半导体,BK1036,1336.63,-10.93,-0.81,4257097392000,1.29,42,114,华天科技,7.92
56,57,化学制药,BK0465,29282.29,-239.81,-0.81,1726111072000,0.84,27,117,卫信康,10.04
57,58,航天航空,BK0480,45493.28,-377.98,-0.82,1002419664000,0.86,11,34,超卓航科,12.62
58,59,通信设备,BK0448,12545.58,-104.3,-0.82,1508733152000,1.54,34,74,海能达,10.0
59,60,交运设备,BK0429,8929.73,-76.49,-0.85,681606512000,0.47,12,38,铁大科技,8.21
60,61,农牧饲渔,BK0433,12621.85,-108.45,-0.85,961486336000,1.83,15,75,万辰集团,19.69
61,62,风电设备,BK1032,1042.05,-9.4,-0.89,304970896000,0.98,5,23,禾望电气,7.17
62,63,化学制品,BK0538,22430.97,-209.32,-0.92,1283513392000,1.01,29,135,星华新材,16.24
63,64,专业服务,BK1043,1138.96,-11.24,-0.98,205100102000,0.54,6,31,青矩技术,4.83
64,65,消费电子,BK1037,1370.08,-13.68,-0.99,2010147824000,1.12,25,75,波导股份,9.98
65,66,仪器仪表,BK0458,13212.83,-131.98,-0.99,276480624000,1.43,15,55,普源精电,12.63
66,67,电源设备,BK1034,1627.91,-16.62,-1.01,344751776000,2.29,4,25,上海电气,9.96
67,68,纺织服装,BK0436,9666.03,-99.07,-1.01,491892272000,0.95,20,76,哈森股份,9.14
68,69,生物制品,BK1044,865.9,-9.29,-1.06,1295485360000,0.74,14,60,海特生物,5.59
69,70,电子元件,BK0459,22152.76,-244.13,-1.09,1821380048000,1.05,34,107,杰美特,6.13
70,71,通信服务,BK0736,1007.05,-11.23,-1.1,3188546512000,0.65,6,31,梦网科技,10.01
71,72,铁路公路,BK0421,8271.64,-92.87,-1.11,423537104000,0.58,4,23,重庆路桥,1.18
72,73,工程咨询服务,BK0726,696.86,-7.93,-1.13,192853928000,1.37,8,35,地铁设计,5.67
73,74,包装材料,BK0733,909.08,-10.42,-1.13,122167769000,0.78,4,25,佳合科技,7.64
74,75,贸易行业,BK0484,9443.14,-108.39,-1.13,319288000000,2.28,6,30,怡 亚 通,6.98
75,76,中药,BK1040,1440.3,-16.88,-1.16,952646144000,0.83,9,61,香雪制药,9.41
76,77,化学原料,BK1019,737.78,-9.38,-1.26,840785632000,0.39,12,68,麦加芯彩,3.81
77,78,航空机场,BK0420,4577.63,-58.68,-1.27,658348256000,0.24,0,14,南方航空,-0.33
78,79,有色金属,BK0478,15603.64,-212.59,-1.34,1098365440000,0.69,8,63,银邦股份,7.45
79,80,医药商业,BK1042,970.31,-13.48,-1.37,330783984000,0.41,1,29,英特集团,0.27
80,81,游戏,BK1046,1057.78,-15.18,-1.41,321480336000,1.3,3,24,恺英网络,3.09
81,82,农药兽药,BK0730,935.5,-14.57,-1.53,266061239000,0.84,6,42,扬农化工,3.55
82,83,石油行业,BK0464,5176.82,-84.5,-1.61,3764737952000,0.08,2,18,中国海油,0.33
83,84,小金属,BK1027,1701.54,-30.4,-1.76,621242944000,0.58,3,34,东方钽业,0.64
84,85,煤炭行业,BK0437,11119.02,-224.37,-1.98,1941425072000,0.33,2,33,伊泰Ｂ股,1.05
85,86,钢铁行业,BK0479,7004.93,-146.53,-2.05,850433264000,0.82,5,45,八一钢铁,3.94
