,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000980,众泰汽车,2.48,10.22,0.23,1121838,268269520.28,12.89,2.48,2.19,2.19,2.25,2.29,-28.77,10.66
1,2,601127,赛力斯,125.32,10.0,11.39,472605,5848195140.0,4.67,125.32,120.0,120.0,113.93,3.13,35.14,14.03
2,3,600733,北汽蓝谷,8.36,7.87,0.61,2037218,1676713335.0,7.1,8.42,7.87,7.88,7.75,4.18,-7.78,25.93
3,4,600418,江淮汽车,39.87,6.04,2.27,583416,2287429217.0,7.45,40.0,37.2,37.2,37.6,2.67,104.47,6.34
4,5,600303,ST曙光,2.79,4.89,0.13,68581,18887048.0,4.14,2.79,2.68,2.69,2.66,1.02,-6.32,1.29
5,6,000957,中通客车,11.26,4.84,0.52,203628,228178250.13,5.4,11.44,10.86,10.86,10.74,3.43,25.64,2.3
6,7,000572,海马汽车,5.04,4.78,0.23,644289,319057441.9,9.36,5.13,4.68,4.77,4.81,3.92,110.81,4.25
7,8,000550,江铃汽车,25.67,4.48,1.1,57571,146257056.84,4.8,25.79,24.61,24.78,24.57,1.11,14.25,2.03
8,9,002594,比亚迪,303.3,4.47,12.99,73581,2213840253.51,3.22,304.97,295.61,296.0,290.31,0.63,26.22,5.68
9,10,000625,长安汽车,14.02,3.93,0.53,1177284,1634053586.41,3.34,14.05,13.6,13.72,13.49,1.43,29.13,1.91
10,11,600006,东风股份,6.52,3.66,0.23,181715,117206210.0,3.97,6.55,6.3,6.33,6.29,0.91,-85.31,1.6
11,12,600686,金龙汽车,14.61,3.54,0.5,308603,440746660.0,8.08,14.75,13.61,13.61,14.11,4.3,102.85,3.3
12,13,600841,动力新科,4.99,3.31,0.16,128123,63496225.0,9.52,5.09,4.63,4.63,4.83,1.39,-4.11,1.63
13,14,200550,江  铃Ｂ,11.05,3.27,0.35,1229,1348162.0,2.8,11.07,10.77,10.77,10.7,0.04,5.53,0.79
14,15,600166,福田汽车,2.67,3.09,0.08,484690,127835591.0,2.7,2.67,2.6,2.6,2.59,0.75,36.68,1.45
15,16,301039,中集车辆,10.18,3.04,0.3,50954,51515588.0,2.94,10.22,9.93,9.95,9.88,0.35,16.98,1.36
16,17,000868,安凯客车,5.37,2.68,0.14,91339,48653092.15,4.21,5.4,5.18,5.2,5.23,1.25,-706.08,5.97
17,18,200625,长  安Ｂ,3.66,2.52,0.09,21771,7896434.38,2.24,3.67,3.59,3.61,3.57,0.13,6.86,0.45
18,19,601633,长城汽车,26.81,2.48,0.65,97792,260466579.0,2.83,26.9,26.16,26.16,26.16,0.16,16.47,2.97
19,20,601238,广汽集团,8.08,2.41,0.19,102183,82102637.0,2.66,8.12,7.91,7.91,7.89,0.14,523.01,0.74
20,21,600066,宇通客车,24.05,1.82,0.43,60024,144531883.0,2.54,24.32,23.72,23.72,23.62,0.27,16.42,4.1
21,22,000800,一汽解放,8.57,1.78,0.15,61867,52688210.67,2.49,8.6,8.39,8.39,8.42,0.13,87.0,1.61
22,23,601777,力帆科技,7.52,1.76,0.13,351001,263881812.0,5.14,7.66,7.28,7.3,7.39,0.78,638.31,3.25
23,24,000951,中国重汽,16.42,0.67,0.11,23526,38486317.15,1.66,16.5,16.23,16.31,16.31,0.2,15.49,1.3
24,25,600104,上汽集团,12.97,0.62,0.08,91807,118783947.0,1.09,13.0,12.86,12.86,12.89,0.08,16.3,0.51
