,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600653,申华控股,2.28,10.14,0.21,,,0.0,,,,2.07,0.0,-59.18,6.1
1,2,838030,德众汽车,6.74,7.5,0.47,,,0.0,,,,6.27,0.0,265.0,2.58
2,3,603377,ST东时,1.7,4.94,0.08,,,0.0,,,,1.62,0.0,-8.43,0.71
3,4,300825,阿尔特,11.99,4.62,0.53,,,0.0,,,,11.46,0.0,3606.61,2.46
4,5,600335,国机汽车,6.93,4.37,0.29,,,0.0,,,,6.64,0.0,25.35,0.93
5,6,688479,友车科技,19.85,2.85,0.55,,,0.0,,,,19.3,0.0,28.86,1.52
6,7,601965,中国汽研,18.79,1.46,0.27,,,0.0,,,,18.52,0.0,21.11,2.75
7,8,600386,北巴传媒,4.3,0.47,0.02,,,0.0,,,,4.28,0.0,170.84,1.96
8,9,000753,漳州发展,3.52,0.28,0.01,,,0.0,,,,3.51,0.0,53.12,1.28
9,10,000757,浩物股份,3.97,0.25,0.01,,,0.0,,,,3.96,0.0,-57.51,1.35
10,11,900927,物贸Ｂ股,,,,,,,,,,0.409,0.0,26.64,1.22
11,12,600822,上海物贸,10.07,0.0,0.0,,,0.0,,,,10.07,0.0,92.05,4.23
12,13,301215,中汽股份,6.79,-0.15,-0.01,,,0.0,,,,6.8,0.0,60.86,3.17
