,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,教育,BK0740,707.61,41.51,6.23,93643376000,0.0,14,1,创业黑马,20.01
1,2,综合行业,BK0539,9788.46,334.38,3.54,189519957000,0.0,16,2,泰达股份,10.11
2,3,文化传媒,BK0486,9780.93,315.36,3.33,1099785936000,0.0,81,8,流金科技,24.12
3,4,汽车服务,BK1016,895.73,26.19,3.01,68098002000,0.0,10,1,申华控股,10.14
4,5,商业百货,BK0482,14209.5,380.12,2.75,477063008000,0.0,41,5,博士眼镜,19.55
5,6,通信服务,BK0736,1044.38,26.1,2.56,3203693840000,0.0,24,6,立昂技术,20.0
6,7,家用轻工,BK0440,35550.59,870.54,2.51,270793440000,0.0,25,4,海伦钢琴,16.08
7,8,包装材料,BK0733,941.69,22.19,2.41,125799736000,0.0,17,3,佳合科技,29.96
8,9,美容护理,BK1035,814.68,17.98,2.26,309939008000,0.0,19,6,青岛金王,10.07
9,10,装修装饰,BK0725,488.08,10.41,2.18,123238013000,0.0,20,10,维业股份,19.97
10,11,钢铁行业,BK0479,7300.27,148.81,2.08,878315536000,0.0,31,7,重庆钢铁,10.34
11,12,光伏设备,BK1031,1301.57,26.23,2.06,1738880528000,0.0,49,12,明冠新材,19.99
12,13,贸易行业,BK0484,9738.59,187.06,1.96,326515552000,0.0,22,7,商络电子,18.43
13,14,家电行业,BK0456,19099.09,358.66,1.91,1956092672000,0.0,53,14,恒太照明,30.0
14,15,化纤行业,BK0471,12845.23,235.9,1.87,442143696000,0.0,14,5,恒天海龙,10.04
15,16,电子化学品,BK1039,1560.44,27.21,1.77,273914304000,0.0,12,6,天承科技,19.7
16,17,房地产服务,BK1045,1127.33,19.53,1.76,95747810000,0.0,11,5,云南城投,10.07
17,18,塑料制品,BK0454,11820.8,183.36,1.58,357829424000,0.0,43,26,派特尔,26.07
18,19,专用设备,BK0910,2288.28,34.73,1.54,1462753376000,0.0,148,48,巨能股份,29.97
19,20,工程建设,BK0425,21627.14,313.82,1.47,1525493520000,0.0,39,13,润农节水,29.95
20,21,环保行业,BK0728,411.19,5.96,1.47,623292864000,0.0,56,31,保丽洁,29.96
21,22,交运设备,BK0429,9134.0,127.78,1.42,688865232000,0.0,24,7,铁大科技,29.73
22,23,造纸印刷,BK0470,8833.0,123.51,1.42,253716462000,0.0,21,8,柏星龙,29.97
23,24,电源设备,BK1034,1667.25,22.72,1.38,349618080000,0.0,16,2,上海电气,9.96
24,25,装修建材,BK0476,12288.65,166.59,1.37,462679984000,0.0,39,14,森泰股份,19.76
25,26,互联网服务,BK0447,21896.21,294.43,1.36,1621236112000,0.0,102,24,首都在线,20.03
26,27,光学光电子,BK1038,1397.38,17.31,1.25,1054018112000,0.0,60,20,联合光电,17.13
27,28,珠宝首饰,BK0734,369.15,4.57,1.25,146025129000,0.0,9,2,特  力Ａ,9.99
28,29,旅游酒店,BK0485,14463.73,171.11,1.2,363284624000,0.0,19,6,凯撒旅业,10.0
29,30,软件开发,BK0737,1023.0,11.98,1.18,2169646480000,0.0,106,48,并行科技,23.85
30,31,农牧饲渔,BK0433,12879.16,148.86,1.17,973441584000,0.0,51,17,秋乐种业,17.62
31,32,医疗服务,BK0727,1033.62,11.79,1.15,721696352000,0.0,32,9,澳洋健康,9.18
32,33,通信设备,BK0448,12794.26,144.38,1.14,1531310064000,0.0,60,19,瑞斯康达,10.03
33,34,纺织服装,BK0436,9876.37,111.27,1.14,502307296000,0.0,54,16,奥康国际,10.07
34,35,汽车整车,BK1029,1551.84,17.22,1.12,2110585296000,0.0,19,3,力帆科技,9.13
35,36,风电设备,BK1032,1063.23,11.78,1.12,309342960000,0.0,14,8,恒润股份,9.99
36,37,游戏,BK1046,1084.77,11.81,1.1,327379808000,0.0,20,4,天舟文化,6.85
37,38,多元金融,BK0738,608.77,6.54,1.09,500016096000,0.0,14,3,中航产融,10.08
38,39,食品饮料,BK0438,23688.44,254.05,1.08,1592316000000,0.0,65,21,骑士乳业,29.95
39,40,化学制药,BK0465,29820.26,298.16,1.01,1747488368000,0.0,86,26,共同药业,18.09
40,41,非金属材料,BK1020,1165.19,11.61,1.01,377864208000,0.0,17,8,东和新材,20.95
41,42,医疗器械,BK1041,820.45,7.9,0.97,1384583728000,0.0,66,25,康拓医疗,18.62
42,43,通用设备,BK0545,28904.01,274.71,0.96,1087342416000,0.0,120,42,机科股份,29.3
43,44,房地产开发,BK0451,12940.89,122.37,0.95,1170537760000,0.0,45,15,光大嘉宝,10.12
44,45,中药,BK1040,1470.58,13.4,0.92,964815872000,0.0,48,11,香雪制药,19.75
45,46,汽车零部件,BK0481,31754.86,282.82,0.9,1614917616000,0.0,129,45,云内动力,10.19
46,47,燃气,BK1028,1478.96,12.81,0.87,285787936000,0.0,17,6,大众公用,10.05
47,48,消费电子,BK1037,1395.49,11.73,0.85,2025816544000,0.0,61,24,和晶科技,20.06
48,49,电力行业,BK0428,16335.03,127.73,0.79,3098494928000,0.0,44,13,天富能源,10.07
49,50,生物制品,BK1044,882.02,6.83,0.78,1304725312000,0.0,38,14,欧康医药,11.16
50,51,有色金属,BK0478,15938.13,121.9,0.77,1121453520000,0.0,40,20,福达合金,9.99
51,52,化学制品,BK0538,22811.23,170.94,0.76,1308578336000,0.0,81,40,佳先股份,21.1
52,53,专业服务,BK1043,1158.76,8.56,0.74,208669701000,0.0,22,9,苏试试验,19.97
53,54,工程咨询服务,BK0726,709.87,5.08,0.72,196581095000,0.0,17,12,华维设计,15.03
54,55,电池,BK1033,923.4,6.56,0.72,2044714080000,0.0,45,13,力王股份,10.49
55,56,化肥行业,BK0731,1305.42,8.98,0.69,361029200000,0.0,11,9,川发龙蟒,10.01
56,57,化学原料,BK1019,752.17,5.01,0.67,853383680000,0.0,47,15,迪尔化工,12.16
57,58,水泥建材,BK0424,24037.45,156.27,0.65,373394928000,0.0,12,6,富煌钢构,9.61
58,59,电网设备,BK0457,24488.24,157.48,0.65,1275815072000,0.0,77,24,科大智能,18.95
59,60,石油行业,BK0464,5295.15,33.83,0.64,3775946528000,0.0,9,4,国际实业,3.94
60,61,玻璃玻纤,BK0546,35324.52,214.36,0.61,348389856000,0.0,13,4,山东华鹏,10.05
61,62,电子元件,BK0459,22530.47,133.58,0.6,1838314976000,0.0,69,34,晶赛科技,9.75
62,63,计算机设备,BK0735,1206.92,7.07,0.59,892508560000,0.0,28,13,微创光电,25.61
63,64,仪器仪表,BK0458,13422.89,78.08,0.59,279958400000,0.0,39,13,驰诚股份,27.71
64,65,证券,BK0473,146176.1,815.79,0.56,3406436016000,0.0,37,2,东北证券,10.01
65,66,工程机械,BK0739,1413.04,7.86,0.56,604844544000,0.0,18,9,川润股份,10.03
66,67,公用事业,BK0427,8165.12,44.0,0.54,195707856000,0.0,13,6,国中水务,9.93
67,68,农药兽药,BK0730,954.95,4.88,0.51,270333136000,0.0,31,8,绿亨科技,11.08
68,69,橡胶制品,BK1018,1334.25,6.23,0.47,281241328000,0.0,18,8,青岛双星,9.95
69,70,小金属,BK1027,1740.02,8.08,0.47,633500080000,0.0,18,8,丰华股份,8.07
70,71,航空机场,BK0420,4657.2,20.89,0.45,666268080000,0.0,8,1,吉祥航空,2.2
71,72,半导体,BK1036,1353.19,5.63,0.42,4265763504000,0.0,77,37,润欣科技,20.0
72,73,铁路公路,BK0421,8398.62,34.11,0.41,428441360000,0.0,10,7,大众交通,9.76
73,74,电机,BK1030,1612.35,6.07,0.38,170066484000,0.0,17,4,华瑞股份,1.87
74,75,贵金属,BK0732,1122.38,3.57,0.32,816033680000,0.0,6,4,*ST中润,5.08
75,76,航运港口,BK0450,9898.25,31.04,0.31,1060284208000,0.0,12,7,凤凰航运,9.96
76,77,物流行业,BK0422,6271.1,16.45,0.26,1122195424000,0.0,30,15,华光源海,11.37
77,78,医药商业,BK1042,985.31,1.52,0.15,334309120000,0.0,13,8,开开实业,3.86
