,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,智谱AI,BK1182,1098.61,98.61,9.86,181992545000,0.0,21,0,并行科技,23.85
1,2,昨日涨停,BK0815,179.47,14.36,8.7,2136906256000,0.0,247,4,浩淼科技,29.96
2,3,昨日涨停_含一字,BK1050,32446.4,2446.33,8.15,2362364608000,0.0,265,3,新动力,20.04
3,4,昨日连板_含一字,BK1051,411.08,29.99,7.87,970030416000,0.0,98,2,旗天科技,13.68
4,5,昨日连板,BK0816,87024.87,6098.19,7.54,703728512000,0.0,66,3,微创光电,25.61
5,6,托育服务,BK1074,692.69,35.66,5.43,84167540000,0.0,12,1,和晶科技,20.06
6,7,商汤概念,BK0942,1102.05,56.22,5.38,440898112000,0.0,9,0,和晶科技,20.06
7,8,AI语料,BK1172,917.73,41.31,4.71,333775376000,0.0,20,1,读客文化,20.0
8,9,数字阅读,BK0959,1609.87,64.01,4.14,212173607000,0.0,13,2,立昂技术,20.0
9,10,RCS概念,BK0919,1325.84,46.1,3.6,200016153000,0.0,15,3,吴通控股,19.87
10,11,并购重组概念,BK1181,1094.71,37.12,3.51,1198388912000,0.0,48,7,因赛集团,19.99
11,12,知识产权,BK0839,1803.57,60.79,3.49,371099680000,0.0,31,5,流金科技,24.22
12,13,Sora概念,BK1159,1385.42,45.34,3.38,332779712000,0.0,34,1,因赛集团,19.99
13,14,辅助生殖,BK0939,1025.58,31.49,3.17,557785520000,0.0,46,3,香雪制药,19.75
14,15,ChatGPT概念,BK1126,1714.28,52.03,3.13,1972522288000,0.0,55,10,创业黑马,20.01
15,16,广电,BK0904,1508.69,45.68,3.12,260559049000,0.0,24,2,流金科技,24.22
16,17,婴童概念,BK0664,1366.42,40.97,3.09,1205673968000,0.0,102,20,和晶科技,20.06
17,18,屏下摄像,BK0947,917.36,27.18,3.05,500799376000,0.0,6,2,联合光电,17.13
18,19,退税商店,BK0933,1070.43,31.4,3.02,130518811000,0.0,5,0,百大集团,10.06
19,20,在线教育,BK0662,2018.37,58.85,3.0,1486526032000,0.0,92,5,和晶科技,20.06
20,21,短剧互动游戏,BK1151,1145.15,32.51,2.92,352597856000,0.0,19,5,因赛集团,19.99
21,22,快手概念,BK0972,1336.42,37.9,2.92,223334819000,0.0,24,3,首都在线,20.03
22,23,网红直播,BK0940,594.99,16.49,2.85,1503068496000,0.0,85,14,首都在线,20.03
23,24,机器视觉,BK0998,1316.72,35.53,2.77,385263968000,0.0,37,12,巨能股份,29.97
24,25,元宇宙概念,BK1009,1846.0,48.74,2.71,4179444336000,0.0,98,16,首都在线,20.03
25,26,3D玻璃,BK0881,1072.32,27.2,2.6,268088818000,0.0,13,1,华映科技,10.1
26,27,蒙脱石散,BK1123,1068.66,27.05,2.6,65717548000,0.0,8,1,康芝药业,7.24
27,28,低碳冶金,BK0979,984.53,24.37,2.54,314397056000,0.0,6,2,酒钢宏兴,10.29
28,29,智能电视,BK0656,1157.32,28.2,2.5,291137216000,0.0,9,0,华策影视,18.29
29,30,万达概念,BK0831,986.84,23.96,2.49,538813856000,0.0,10,3,汇鸿集团,10.14
30,31,电子竞技,BK0853,1167.93,28.24,2.48,2847670208000,0.0,27,4,雷神科技,16.8
31,32,股权转让,BK0803,657.92,15.85,2.47,185545224000,0.0,25,7,微创光电,25.61
32,33,影视概念,BK0847,837.82,20.08,2.46,568020416000,0.0,49,9,流金科技,24.22
33,34,沪企改革,BK0672,2570.7,61.57,2.45,941393232000,0.0,25,2,光大嘉宝,10.12
34,35,熊去氧胆酸,BK1120,1004.78,24.03,2.45,359631936000,0.0,12,5,共同药业,18.09
35,36,在线旅游,BK0692,1619.18,38.62,2.44,238512510000,0.0,16,3,华策影视,18.29
36,37,手游概念,BK0642,1111.15,26.2,2.41,762253152000,0.0,36,9,华策影视,18.29
37,38,毫米波概念,BK1124,1395.68,32.9,2.41,426222384000,0.0,24,3,流金科技,24.22
38,39,租售同权,BK0822,823.67,19.37,2.41,496089616000,0.0,8,5,维业股份,19.97
39,40,Kimi概念,BK1169,965.71,22.37,2.37,424010288000,0.0,19,2,因赛集团,19.99
40,41,激光雷达,BK1002,1373.83,31.66,2.36,348778272000,0.0,21,4,机科股份,29.3
41,42,职业教育,BK1022,1170.28,26.94,2.36,641862656000,0.0,48,8,创业黑马,20.01
42,43,字节概念,BK0923,1181.33,27.05,2.34,645497680000,0.0,50,8,因赛集团,19.99
43,44,ST股,BK0511,5156.92,117.52,2.33,342575088000,0.0,86,18,*ST开元,19.89
44,45,地塞米松,BK0929,1297.01,29.08,2.29,88370979000,0.0,8,0,赛托生物,12.03
45,46,网络游戏,BK0509,10729.29,240.24,2.29,900434176000,0.0,51,13,首都在线,20.03
46,47,IPv6,BK0897,1270.42,28.11,2.26,540976240000,0.0,10,0,大唐电信,10.02
47,48,跨境电商,BK1115,1191.23,26.2,2.25,1196482480000,0.0,82,18,因赛集团,19.99
48,49,VPN,BK0885,1065.76,23.42,2.25,281026032000,0.0,14,2,北信源,18.45
49,50,农业种植,BK0888,1928.9,41.66,2.21,716038192000,0.0,47,21,骑士乳业,29.95
50,51,宠物经济,BK0993,682.14,14.72,2.21,201910931000,0.0,22,6,三只松鼠,19.98
51,52,壳资源,BK0820,954.49,20.52,2.2,257417822000,0.0,52,11,熙菱信息,19.97
52,53,东北振兴,BK0838,1075.12,22.76,2.16,660806336000,0.0,37,12,大连热电,10.04
53,54,数字水印,BK1129,948.02,20.02,2.16,102626840000,0.0,9,5,北信源,18.45
54,55,CAR-T细胞疗法,BK0986,968.28,20.19,2.13,429075440000,0.0,14,3,香雪制药,19.75
55,56,虚拟数字人,BK1055,1074.56,22.07,2.1,3101085936000,0.0,55,10,首都在线,20.03
56,57,乳业,BK0892,959.33,19.67,2.09,454800592000,0.0,17,3,骑士乳业,29.95
57,58,数据安全,BK1047,890.97,18.23,2.09,814095680000,0.0,46,14,首都在线,20.03
58,59,毛发医疗,BK0996,855.55,17.41,2.08,97563691000,0.0,9,2,金发拉比,10.06
59,60,工业母机,BK1004,1289.75,25.89,2.05,1167763552000,0.0,54,14,巨能股份,29.97
