,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,832000,安徽凤凰,27.8,21.13,4.85,63753.0,163354514.74,30.33,28.78,21.82,22.91,22.95,13.2,36.35,4.29
1,2,833533,骏创科技,22.17,19.13,3.56,36415.0,78063334.29,24.18,23.5,19.0,19.0,18.61,9.67,37.12,6.47
2,3,300432,富临精工,14.97,16.5,2.12,519124.0,754129806.42,14.63,15.4,13.52,13.88,12.85,4.31,44.12,4.21
3,4,837663,明阳科技,16.55,14.22,2.06,18685.0,29643561.61,15.11,16.88,14.69,14.73,14.49,3.66,21.49,4.86
4,5,300580,贝斯特,19.95,13.48,2.37,224713.0,428374244.85,12.51,20.4,18.2,18.2,17.58,4.79,33.22,3.3
5,6,300681,英搏尔,23.95,11.34,2.44,107382.0,251042522.88,14.74,24.61,21.44,21.44,21.51,6.21,88.63,3.17
6,7,603201,常润股份,20.0,10.01,1.82,44328.0,86534778.0,12.27,20.0,17.77,18.09,18.18,6.9,15.49,2.04
7,8,603035,常熟汽饰,14.96,10.0,1.36,245590.0,362057928.0,5.22,14.96,14.25,14.4,13.6,6.46,11.06,1.08
8,9,603809,豪能股份,13.22,9.98,1.2,557194.0,728864172.0,6.74,13.22,12.41,13.2,12.02,9.58,23.7,3.2
9,10,300680,隆盛科技,25.49,9.82,2.28,146268.0,365212277.96,8.27,25.99,24.07,24.48,23.21,8.44,28.75,3.2
10,11,831906,舜宇精工,18.64,9.07,1.55,13666.0,24847425.4,10.59,18.84,17.03,17.03,17.09,4.12,643.31,2.26
11,12,300176,派生科技,9.16,8.79,0.74,347195.0,309205008.36,12.83,9.26,8.18,8.18,8.42,8.96,90.34,3.79
12,13,301550,斯菱股份,52.16,8.73,4.19,41677.0,213560980.52,10.3,53.45,48.51,49.0,47.97,7.59,31.45,3.38
13,14,000559,万向钱潮,6.85,8.73,0.55,674560.0,450836062.59,10.63,6.93,6.26,6.29,6.3,2.04,23.69,2.48
14,15,836270,天铭科技,12.02,8.09,0.9,10315.0,12216047.85,8.81,12.12,11.14,11.14,11.12,1.27,19.65,3.06
15,16,300100,双林股份,20.74,7.35,1.42,74241.0,149726023.34,7.87,20.77,19.25,19.3,19.32,1.92,17.01,3.34
16,17,300652,雷迪克,35.35,7.12,2.35,23997.0,83999761.36,5.7,35.88,34.0,34.0,33.0,2.61,29.25,2.66
17,18,300507,苏奥传感,6.98,7.06,0.46,182529.0,125427091.91,8.13,7.09,6.56,6.6,6.52,2.36,37.95,2.72
