,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300539,横河精密,12.23,20.02,2.04,60886,74463223.33,0.0,12.23,12.23,12.23,10.19,3.55,84.09,4.96
1,2,301596,瑞迪智驱,106.98,20.0,17.83,34901,361727269.94,8.95,106.98,99.0,100.0,89.15,25.33,60.25,7.34
2,3,430510,丰光精密,22.35,18.95,3.56,58802,129558000.17,20.17,23.79,20.0,20.0,18.79,6.71,140.55,10.27
3,4,300432,富临精工,14.97,16.5,2.12,519071,754050478.42,14.63,15.4,13.52,13.88,12.85,4.31,44.12,4.21
4,5,688017,绿的谐波,102.34,15.64,13.84,39924,387253617.0,12.01,102.43,91.8,91.8,88.5,2.37,220.17,8.52
5,6,430418,苏轴股份,24.95,13.05,2.88,24223,57624672.5,13.0,25.02,22.15,22.15,22.07,3.38,21.55,4.31
6,7,300503,昊志机电,18.24,12.66,2.05,259986,458239504.74,12.66,18.74,16.69,16.69,16.19,10.87,51.8,4.71
7,8,836720,吉冈精密,16.85,12.33,1.85,45333,74755051.25,10.27,16.9,15.36,15.82,15.0,9.14,54.41,6.91
8,9,301368,丰立智能,53.95,12.23,5.88,77418,403965589.7,10.63,55.0,49.89,49.98,48.07,12.07,307.11,6.64
9,10,688165,埃夫特-U,10.2,11.11,1.02,54615,54426740.0,12.75,10.37,9.2,9.2,9.18,1.05,-37.86,3.14
10,11,002403,爱仕达,8.67,10.03,0.79,38674,32912971.0,10.03,8.67,7.88,7.88,7.88,1.3,1333.89,1.77
11,12,002765,蓝黛科技,8.46,10.01,0.77,67663,57243194.1,0.0,8.46,8.46,8.46,7.69,1.14,39.93,2.23
12,13,002031,巨轮智能,3.74,10.0,0.34,979132,358980983.04,9.41,3.74,3.42,3.42,3.4,4.94,1056.02,3.38
13,14,001306,夏厦精密,52.03,10.0,4.73,9215,47675704.52,9.56,52.03,47.51,47.51,47.3,5.95,50.69,2.45
14,15,002896,中大力德,32.47,9.99,2.95,79681,253976685.81,8.4,32.47,29.99,29.99,29.52,5.27,64.66,4.24
15,16,603809,豪能股份,13.22,9.98,1.2,557193,728862850.0,6.74,13.22,12.41,13.2,12.02,9.58,23.7,3.2
16,17,000837,秦川机床,9.37,9.98,0.85,241561,220176413.5,9.27,9.37,8.58,8.58,8.52,2.49,126.33,1.97
17,18,002527,新时达,7.83,9.97,0.71,105497,81728939.55,8.01,7.83,7.26,7.32,7.12,1.99,-91.91,3.47
18,19,000795,英洛华,9.05,9.96,0.82,82797,74931285.0,0.0,9.05,9.05,9.05,8.23,0.73,37.27,3.81
19,20,301255,通力科技,32.2,9.49,2.79,16188,51073017.75,9.69,32.55,29.7,29.7,29.41,5.95,60.21,3.4
20,21,301550,斯菱股份,52.39,9.21,4.42,41403,212130178.52,10.3,53.45,48.51,49.0,47.97,7.54,31.59,3.39
21,22,300403,汉宇集团,8.84,8.87,0.72,184219,159869872.06,9.11,8.98,8.24,8.25,8.12,4.36,22.42,2.8
22,23,002472,双环传动,29.45,7.09,1.95,77501,225848209.35,6.95,29.7,27.79,27.79,27.5,1.03,25.36,2.93
23,24,603667,五洲新春,18.38,6.8,1.17,70565,127735074.0,5.58,18.54,17.58,17.6,17.21,1.93,51.41,2.29
24,25,603915,国茂股份,10.15,6.17,0.59,48411,48383861.0,7.11,10.21,9.53,9.56,9.56,0.74,24.05,1.86
25,26,002520,日发精机,5.4,6.09,0.31,155315,82008419.5,6.88,5.43,5.08,5.14,5.09,2.41,-48.97,3.91
26,27,002553,南方精工,12.23,5.89,0.68,148044,180374969.9,6.15,12.44,11.73,11.73,11.55,5.9,68.78,3.69
27,28,300817,双飞集团,14.1,5.38,0.72,27560,38535980.58,6.28,14.28,13.44,13.44,13.38,2.22,47.02,3.03
28,29,300488,恒锋工具,23.5,5.38,1.2,12912,29964195.0,6.01,23.65,22.31,22.31,22.3,0.94,30.22,2.8
29,30,301023,江南奕帆,44.69,5.3,2.25,4199,18437396.0,5.7,44.88,42.46,42.46,42.44,1.41,26.04,3.05
30,31,301261,恒工精密,40.12,4.92,1.88,25769,104046470.19,4.45,41.2,39.5,39.8,38.24,6.8,27.51,2.26
31,32,603767,中马传动,12.84,4.9,0.6,93760,120313236.0,3.68,13.07,12.62,12.62,12.24,3.04,59.3,2.74
32,33,000584,*ST工智,2.81,4.85,0.13,235560,65861302.61,3.36,2.81,2.72,2.78,2.68,3.1,85.14,3.8
33,34,301279,金道科技,20.11,4.85,0.93,9526,18868096.2,7.56,20.59,19.14,19.14,19.18,3.31,46.27,1.53
34,35,000678,襄阳轴承,6.08,4.83,0.28,157857,94213189.92,8.1,6.13,5.66,5.85,5.8,3.43,-107.73,3.43
35,36,300549,优德精密,18.1,4.75,0.82,63737,117186126.02,9.9,19.21,17.5,18.28,17.28,6.31,144.57,4.4
36,37,301229,纽泰格,21.05,4.21,0.85,11354,23888519.4,5.35,21.29,20.21,20.35,20.2,2.37,38.33,2.63
37,38,002164,宁波东力,5.09,4.09,0.2,60823,30500337.0,6.13,5.15,4.85,4.86,4.89,1.27,47.55,1.98
38,39,002921,联诚精密,11.02,3.86,0.41,9188,10021972.4,3.68,11.09,10.7,10.7,10.61,0.83,-44.22,1.43
39,40,001282,三联锻造,19.19,3.84,0.71,9928,18920621.4,3.68,19.28,18.6,18.91,18.48,1.78,22.17,2.01
