,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301517,陕西华达,70.49,12.55,7.86,46666,315228739.24,10.41,71.0,64.48,65.5,62.63,10.99,167.39,5.65
1,2,300342,天银机电,22.3,11.78,2.35,368263,788572444.2,14.14,22.78,19.96,19.96,19.95,8.82,128.59,6.17
2,3,301050,雷电微力,64.7,10.98,6.4,104279,644474443.56,10.81,64.7,58.4,58.4,58.3,5.02,31.78,5.45
3,4,002446,盛路通信,8.09,10.07,0.74,420294,325915483.78,9.39,8.09,7.4,7.46,7.35,4.96,83.56,2.26
4,5,601698,中国卫通,22.44,10.0,2.04,762775,1613265174.0,14.41,22.44,19.5,20.4,20.4,1.81,147.85,6.05
5,6,603131,上海沪工,20.5,9.98,1.86,181436,361725939.0,9.55,20.5,18.72,18.73,18.64,5.71,104.04,5.26
6,7,300101,振芯科技,22.85,9.02,1.89,182144,398621707.21,8.83,22.85,21.0,21.02,20.96,3.24,136.38,7.4
7,8,688418,震有科技,34.01,8.55,2.68,47645,157729188.0,11.33,34.25,30.7,31.09,31.33,2.46,297.39,7.79
8,9,001270,铖昌科技,53.0,8.38,4.1,49729,256379892.99,9.61,53.6,48.9,48.9,48.9,4.9,-261.29,8.07
9,10,688270,臻镭科技,41.69,8.01,3.09,32471,132410432.0,6.84,41.8,39.16,39.16,38.6,2.25,462.76,4.2
10,11,002465,海格通信,13.0,7.62,0.92,444554,564657594.31,8.11,13.14,12.16,12.16,12.08,1.83,130.86,2.54
11,12,688002,睿创微纳,56.13,7.41,3.87,53968,296838909.0,6.3,56.19,52.9,52.9,52.26,1.2,39.06,5.07
12,13,600118,中国卫星,31.12,7.13,2.07,316196,960376950.0,10.46,31.64,28.6,29.08,29.05,2.67,-1872.33,5.86
13,14,300123,亚光科技,7.89,6.62,0.49,344154,263413478.14,6.08,7.9,7.45,7.5,7.4,3.44,-73.64,3.36
14,15,300045,华力创通,29.0,6.3,1.72,303017,862990255.09,5.94,29.0,27.38,27.38,27.28,6.24,-500.55,11.24
15,16,300252,金信诺,10.48,6.29,0.62,264439,270770543.7,6.49,10.54,9.9,9.98,9.86,4.92,933.85,3.22
16,17,300455,航天智装,16.33,5.7,0.88,112839,181130438.72,6.67,16.48,15.45,15.56,15.45,1.59,318.65,6.48
17,18,688523,航天环宇,22.5,5.63,1.2,18622,41232207.0,5.16,22.57,21.47,21.47,21.3,2.18,134.12,5.79
18,19,300053,航宇微,18.0,5.57,0.95,304772,541051824.78,5.92,18.25,17.24,17.44,17.05,4.8,-153.38,6.25
19,20,002115,三维通信,5.9,5.55,0.31,259029,149779836.51,5.37,5.92,5.62,5.67,5.59,3.44,-145.73,2.05
20,21,002544,普天科技,25.0,5.35,1.27,94715,232152245.0,5.94,25.06,23.65,23.93,23.73,1.39,699.15,4.56
21,22,600246,万通发展,13.12,4.63,0.58,434743,562465598.0,6.3,13.39,12.6,12.78,12.54,2.19,-168.54,4.73
22,23,300366,创意信息,12.61,4.21,0.51,221084,272036949.0,5.95,12.68,11.96,12.19,12.1,4.17,-29.67,4.41
23,24,002413,雷科防务,5.28,3.73,0.19,299316,155278490.0,3.93,5.28,5.08,5.09,5.09,2.39,-38.79,1.89
24,25,600879,航天电子,10.43,3.37,0.34,440900,453251866.0,3.47,10.45,10.1,10.18,10.09,1.37,45.94,1.67
25,26,300447,全信股份,15.15,3.34,0.49,33679,50508997.0,3.34,15.18,14.69,14.69,14.66,1.67,60.46,2.34
26,27,300903,科翔股份,9.31,2.87,0.26,83886,76956131.6,2.87,9.33,9.07,9.12,9.05,2.54,-16.55,1.91
27,28,300098,高新兴,6.86,2.85,0.19,807681,550130264.05,3.45,6.93,6.7,6.77,6.67,5.24,-194.39,4.21
28,29,002829,星网宇达,21.31,2.85,0.59,66549,140019034.0,3.19,21.36,20.7,20.71,20.72,4.65,-138.48,2.33
29,30,688592,司南导航,42.57,2.83,1.17,4037,17110587.0,3.7,42.9,41.37,41.37,41.4,1.44,-251.99,2.68
30,31,000818,航锦科技,20.24,2.79,0.55,103074,208183367.0,3.4,20.53,19.86,20.09,19.69,1.52,253.02,4.08
31,32,000547,航天发展,9.2,2.79,0.25,206333,187731308.9,2.57,9.2,8.97,8.99,8.95,1.3,-19.77,2.33
32,33,002023,海特高新,12.27,2.51,0.3,101700,123831993.68,2.67,12.32,12.0,12.0,11.97,1.37,110.15,2.13
33,34,002512,达华智能,5.37,2.48,0.13,234053,124211083.18,2.67,5.37,5.23,5.29,5.24,2.23,1501.0,13.23
34,35,603000,人民网,24.09,2.42,0.57,128206,305845376.0,2.47,24.14,23.56,23.62,23.52,1.16,355.72,7.41
35,36,002402,和而泰,12.89,2.3,0.29,85719,109641552.3,1.75,12.9,12.68,12.68,12.6,1.07,25.18,2.56
36,37,002669,康达新材,9.78,-0.41,-0.04,33122,32369344.26,2.34,9.92,9.69,9.88,9.82,1.1,-29.1,1.02
37,38,002583,海能达,20.36,-2.63,-0.55,941227,1918461586.42,4.88,20.88,19.86,20.55,20.91,7.34,110.42,6.07
38,39,603679,华体科技,18.57,-4.67,-0.91,84497,159027730.0,5.9,19.6,18.45,18.67,19.48,5.18,-72.85,3.68
