,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,839792,东和新材,16.4,14.53,2.08,69479,110725773.48,21.65,17.6,14.5,15.0,14.32,11.65,42.95,2.81
1,2,300861,美畅股份,26.96,12.38,2.97,94546,254007785.46,11.38,27.82,25.09,25.18,23.99,3.14,34.45,1.96
2,3,600172,黄河旋风,3.59,10.12,0.33,538717,192969394.0,3.07,3.59,3.49,3.59,3.26,4.22,-10.42,2.31
3,4,300035,中科电气,14.37,8.7,1.15,504599,707777191.22,9.38,14.56,13.32,13.33,13.22,8.65,40.24,2.16
4,5,603119,浙江荣泰,19.49,3.89,0.73,27871,54200698.0,4.69,19.79,18.91,18.91,18.76,1.4,35.11,4.17
5,6,836675,秉扬科技,9.17,3.27,0.29,13890,12760261.83,4.17,9.32,8.95,9.18,8.88,1.77,21.77,2.69
6,7,301611,珂玛科技,78.15,1.86,1.43,29614,227984896.31,5.54,79.11,74.86,76.3,76.72,5.25,113.18,22.98
7,8,839725,惠丰钻石,15.13,1.82,0.27,4512,6882522.65,2.76,15.48,15.07,15.08,14.86,1.07,99.31,2.18
8,9,603260,合盛硅业,63.13,1.35,0.84,34617,220868216.0,5.25,66.0,62.73,62.9,62.29,0.29,38.15,2.26
9,10,300395,菲利华,44.48,0.75,0.33,10080,44736005.28,2.06,44.79,43.88,44.15,44.15,0.2,73.9,5.69
10,11,300743,天地数码,16.69,0.48,0.08,29997,50581524.05,3.19,17.15,16.62,16.62,16.61,2.32,25.93,4.2
11,12,600330,天通股份,7.62,0.26,0.02,70186,53609066.0,1.58,7.7,7.58,7.62,7.6,0.57,56.75,1.17
12,13,603826,坤彩科技,30.53,0.07,0.02,12083,36788536.0,1.47,30.71,30.26,30.55,30.51,0.18,226.57,10.61
13,14,603688,石英股份,31.07,-0.32,-0.1,34914,109319269.0,3.05,31.89,30.94,31.17,31.17,0.64,40.34,2.93
14,15,688300,联瑞新材,52.38,-0.32,-0.17,4118,21633111.0,1.77,52.93,52.0,52.8,52.55,0.22,41.41,7.08
15,16,688733,壹石通,18.69,-0.43,-0.08,7163,13553882.0,2.88,19.18,18.64,18.78,18.77,0.36,320.37,1.7
16,17,836807,奔朗新材,10.24,-0.49,-0.05,25149,26276686.94,5.64,10.75,10.17,10.6,10.29,2.59,49.91,2.01
17,18,838971,天马新材,42.91,-0.69,-0.3,25710,110179474.39,5.16,44.0,41.77,42.46,43.21,3.04,135.34,10.39
18,19,301071,力量钻石,28.6,-0.87,-0.25,9973,28811524.4,2.53,29.25,28.52,28.96,28.85,0.38,25.11,1.41
19,20,300409,道氏技术,12.71,-1.01,-0.13,43886,56297879.6,2.34,13.0,12.7,12.81,12.84,0.9,37.7,1.37
20,21,688281,华秦科技,101.08,-1.1,-1.12,1783,18189797.0,2.87,103.93,101.0,102.97,102.2,0.37,47.69,4.41
21,22,001359,平安电工,24.44,-1.17,-0.29,8259,20354369.4,2.22,24.9,24.35,24.66,24.73,1.78,20.77,2.54
22,23,688119,中钢洛耐,4.03,-1.23,-0.05,15795,6409394.0,1.96,4.11,4.03,4.08,4.08,0.28,-407.64,1.49
23,24,002057,中钢天源,7.34,-1.34,-0.1,34843,25773328.02,1.88,7.47,7.33,7.45,7.44,0.46,26.55,1.78
24,25,001301,尚太科技,61.99,-1.48,-0.93,12285,77453088.0,3.53,64.15,61.93,63.23,62.92,0.77,21.0,2.68
25,26,603612,索通发展,13.83,-1.5,-0.21,48913,68346430.0,2.21,14.12,13.81,14.08,14.04,0.98,25.9,1.28
26,27,688357,建龙微纳,25.32,-1.67,-0.43,2506,6431020.0,3.5,26.2,25.3,25.78,25.75,0.25,27.3,1.55
27,28,001296,长江材料,16.39,-1.68,-0.28,6620,10943242.8,1.98,16.71,16.38,16.71,16.67,1.26,17.55,1.43
28,29,600516,方大炭素,5.38,-2.0,-0.11,103837,56378745.0,2.19,5.5,5.38,5.49,5.49,0.26,62.93,1.26
29,30,832175,东方碳素,9.4,-2.08,-0.2,12141,11579464.69,4.58,9.77,9.33,9.73,9.6,2.01,-63.66,1.34
30,31,002130,沃尔核材,20.17,-2.56,-0.53,364414,727390445.98,2.17,20.18,19.73,19.9,20.7,2.92,29.09,4.76
31,32,600783,鲁信创投,14.23,-4.05,-0.6,59359,85718199.0,3.44,14.7,14.19,14.65,14.83,0.8,22.42,2.22
32,33,839719,宁新新材,12.4,-5.2,-0.68,48044,60293831.99,4.82,12.98,12.35,12.41,13.08,7.22,-31.46,1.24
