,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,830896,旺成科技,13.5,29.93,3.11,66871.0,90272587.62,2.02,13.5,13.29,13.5,10.39,15.06,47.28,3.41
1,2,300024,机器人,15.46,20.03,2.58,940135.0,1372249933.98,19.49,15.46,12.95,12.95,12.88,6.13,-182.04,5.57
2,3,301596,瑞迪智驱,106.98,20.0,17.83,34902.0,361737967.94,8.95,106.98,99.0,100.0,89.15,25.33,60.25,7.34
3,4,300607,拓斯达,14.66,19.97,2.44,165926.0,236795468.18,16.45,14.66,12.65,12.65,12.22,5.81,517.64,2.71
4,5,430510,丰光精密,22.35,18.95,3.56,58802.0,129558000.17,20.17,23.79,20.0,20.0,18.79,6.71,140.55,10.27
5,6,920002,万达轴承,68.01,16.64,9.7,8289.0,55972249.64,20.08,71.18,59.47,59.47,58.31,17.45,36.81,3.29
6,7,688017,绿的谐波,102.45,15.76,13.95,40021.0,388253932.0,12.03,102.45,91.8,91.8,88.5,2.37,220.41,8.53
7,8,835579,机科股份,21.48,14.19,2.67,28630.0,58862428.12,16.21,21.95,18.9,19.22,18.81,6.42,258.25,5.37
8,9,430418,苏轴股份,24.89,12.78,2.82,24231.0,57643414.67,13.0,25.02,22.15,22.15,22.07,3.38,21.49,4.3
9,10,300503,昊志机电,18.25,12.72,2.06,260441.0,459069752.74,12.66,18.74,16.69,16.69,16.19,10.89,51.83,4.71
10,11,836720,吉冈精密,16.9,12.67,1.9,45493.0,75025232.3,10.27,16.9,15.36,15.82,15.0,9.17,54.58,6.93
11,12,301368,丰立智能,53.95,12.23,5.88,77460.0,404192179.7,10.63,55.0,49.89,49.98,48.07,12.08,307.11,6.64
12,13,688165,埃夫特-U,10.2,11.11,1.02,54615.0,54426740.0,12.75,10.37,9.2,9.2,9.18,1.05,-37.86,3.14
13,14,300780,德恩精工,16.5,10.15,1.52,69147.0,112386516.0,8.74,16.93,15.62,15.62,14.98,6.59,-48.9,2.11
14,15,002747,埃斯顿,16.13,10.03,1.47,224441.0,355288702.14,8.73,16.13,14.85,14.86,14.66,2.85,-157.71,5.41
15,16,001306,夏厦精密,52.03,10.0,4.73,9217.0,47686110.52,9.56,52.03,47.51,47.51,47.3,5.95,50.69,2.45
16,17,002896,中大力德,32.47,9.99,2.95,79696.0,254025390.81,8.4,32.47,29.99,29.99,29.52,5.27,64.66,4.24
17,18,000837,秦川机床,9.37,9.98,0.85,241743.0,220346947.5,9.27,9.37,8.58,8.58,8.52,2.49,126.33,1.97
