,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,831961,创远信科,24.78,24.21,4.83,121567,283218856.16,26.82,25.88,20.53,21.2,19.95,11.53,1385.12,4.7
1,2,301517,陕西华达,70.49,12.55,7.86,46666,315228739.24,10.41,71.0,64.48,65.5,62.63,10.99,167.39,5.65
2,3,300342,天银机电,22.3,11.78,2.35,368263,788572444.2,14.14,22.78,19.96,19.96,19.95,8.82,128.59,6.17
3,4,301050,雷电微力,64.7,10.98,6.4,104279,644474443.56,10.81,64.7,58.4,58.4,58.3,5.02,31.78,5.45
4,5,002446,盛路通信,8.09,10.07,0.74,420294,325915483.78,9.39,8.09,7.4,7.46,7.35,4.96,83.56,2.26
5,6,002792,通宇通讯,15.2,9.99,1.38,176248,260150373.5,8.32,15.2,14.05,14.12,13.82,5.62,115.68,2.86
6,7,300136,信维通信,29.91,9.16,2.51,489370,1398776034.28,8.8,29.92,27.51,28.2,27.4,5.93,40.7,4.03
7,8,002465,海格通信,13.0,7.62,0.92,444554,564657594.31,8.11,13.14,12.16,12.16,12.08,1.83,130.86,2.54
8,9,300123,亚光科技,7.89,6.62,0.49,343559,262944262.14,6.08,7.9,7.45,7.5,7.4,3.43,-73.64,3.36
9,10,300252,金信诺,10.48,6.29,0.62,264439,270770543.7,6.49,10.54,9.9,9.98,9.86,4.92,933.85,3.22
10,11,688387,信科移动-U,7.03,6.19,0.41,280869,192894683.0,5.59,7.05,6.68,6.71,6.62,2.04,-106.14,3.77
11,12,002115,三维通信,5.9,5.55,0.31,259029,149779836.51,5.37,5.92,5.62,5.67,5.59,3.44,-145.73,2.05
12,13,300322,硕贝德,18.32,5.53,0.96,245124,441957277.65,4.32,18.42,17.67,17.77,17.36,5.51,1755.03,8.24
13,14,000063,中兴通讯,33.44,4.99,1.59,670541,2189632528.07,3.86,33.44,32.21,32.35,31.85,1.66,15.17,2.21
14,15,300964,本川智能,44.67,4.42,1.89,28726,126351995.8,5.56,44.99,42.61,43.28,42.78,5.31,122.32,3.47
15,16,603803,瑞斯康达,8.45,4.06,0.33,141668,115913434.0,7.51,8.46,7.85,8.09,8.12,3.33,-41.82,2.16
16,17,002093,国脉科技,8.38,3.08,0.25,108213,89338371.0,3.08,8.4,8.15,8.15,8.13,1.07,42.75,2.32
17,18,688112,鼎阳科技,33.1,2.67,0.86,5223,17112182.0,1.61,33.1,32.58,32.6,32.24,1.14,43.12,3.48
18,19,002897,意华股份,48.31,2.42,1.14,41224,197972616.29,2.29,48.61,47.53,47.53,47.17,2.29,30.35,3.69
19,20,002243,力合科创,9.45,2.05,0.19,131121,123131279.0,2.05,9.48,9.29,9.34,9.26,1.09,63.34,1.59
20,21,603220,中贝通信,25.0,1.79,0.44,170287,416037376.0,4.15,25.07,24.05,24.06,24.56,3.92,56.32,5.57
21,22,600522,中天科技,17.56,1.44,0.25,190806,333746939.0,2.02,17.65,17.3,17.64,17.31,0.56,19.45,1.72
22,23,600288,大恒科技,9.18,1.44,0.13,41794,38302652.0,2.43,9.3,9.08,9.3,9.05,0.96,-468.89,2.15
23,24,601208,东材科技,8.85,1.14,0.1,74758,66169570.0,2.06,8.96,8.78,8.84,8.75,0.83,25.2,1.81
24,25,300256,星星科技,5.38,1.13,0.06,545620,291031591.47,4.7,5.47,5.22,5.34,5.32,3.32,-71.71,10.14
25,26,600487,亨通光电,19.0,0.53,0.1,131505,247001479.0,2.33,19.09,18.65,19.0,18.9,0.53,15.19,1.66
26,27,002583,海能达,20.36,-2.63,-0.55,941227,1918461586.42,4.88,20.88,19.86,20.55,20.91,7.34,110.42,6.07
