,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
128,129,铜缆高速连接,BK1168,1042.98,5.3,0.51,474106480000,0.0,15,8,维峰电子,4.63
129,130,数据要素,BK1135,868.26,4.38,0.51,1384843808000,0.0,56,27,宇信科技,20.01
130,131,水产养殖,BK0967,694.52,3.5,0.51,229048553000,0.0,7,1,开创国际,3.04
131,132,环氧丙烷,BK1011,478.87,2.41,0.51,349678096000,0.0,6,5,红墙股份,2.53
132,133,深圳特区,BK0549,25434.27,127.1,0.5,8990811136000,0.0,162,85,四方精创,20.0
133,134,柔性屏(折叠屏),BK1160,1101.8,5.47,0.5,805181184000,0.0,33,18,经纬辉开,19.97
134,135,商业航天,BK0963,1197.21,5.92,0.5,1250424976000,0.0,82,32,亚光科技,6.63
135,136,社保重仓,BK0520,9066.95,44.07,0.49,439669280000,0.0,17,6,维峰电子,4.63
136,137,智能电视,BK0656,889.45,4.32,0.49,225403063000,0.0,6,1,*ST同洲,5.11
137,138,无人机,BK0704,1577.83,7.66,0.49,2120861328000,0.0,69,36,光智科技,20.02
138,139,信创,BK1104,1320.81,6.4,0.49,2811689168000,0.0,114,61,宇信科技,20.01
139,140,新材料,BK0523,20581.3,98.99,0.48,3656015840000,0.0,161,81,北方长龙,19.93
140,141,新能源,BK0493,12021.74,57.27,0.48,5686143232000,0.0,89,49,回天新材,20.05
141,142,化工原料,BK0512,18582.77,88.31,0.48,1127927984000,0.0,33,9,博菲电气,4.01
142,143,股权激励,BK0567,2351.21,11.16,0.48,4197854784000,0.0,95,58,宇信科技,20.01
143,144,在线教育,BK0662,1684.42,7.97,0.48,1302097136000,0.0,51,30,海伦钢琴,19.96
144,145,电子烟,BK0865,1424.41,6.67,0.47,859908240000,0.0,21,9,大富科技,7.59
145,146,富时罗素,BK0867,1348.87,6.3,0.47,60734900992000,0.0,638,291,宇信科技,20.01
146,147,3D打印,BK0619,4106.18,19.02,0.47,487968592000,0.0,32,15,西部建设,8.94
147,148,深成500,BK0568,1008.42,4.61,0.46,21009811968000,0.0,236,113,宇信科技,20.01
148,149,绿色电力,BK1024,923.06,4.19,0.46,4893577728000,0.0,65,27,兆新股份,10.08
149,150,超级真菌,BK0862,952.17,4.3,0.45,514091920000,0.0,8,5,博瑞医药,9.23
150,151,低空经济,BK1166,1065.86,4.8,0.45,2397652112000,0.0,109,58,维业股份,15.08
151,152,抽水蓄能,BK1003,1159.13,5.21,0.45,915912768000,0.0,14,4,深水规院,2.97
152,153,风能,BK0595,1624.67,7.22,0.45,6437664256000,0.0,100,53,回天新材,20.05
153,154,碳基材料,BK1006,661.44,2.93,0.44,159653461000,0.0,12,5,金博股份,7.92
154,155,石墨烯,BK0617,1596.52,7.07,0.44,755995280000,0.0,30,15,金博股份,7.92
155,156,知识产权,BK0839,1490.57,6.57,0.44,311742896000,0.0,21,4,金博股份,7.92
156,157,口罩,BK0911,1260.35,5.51,0.44,2613867728000,0.0,78,44,迈得医疗,20.03
157,158,预亏预减,BK0570,1533.62,6.67,0.44,5119012096000,0.0,260,144,金 融 街,10.12
158,159,千金藤素,BK1083,936.67,4.07,0.44,136034141000,0.0,4,1,优宁维,1.3
159,160,高送转,BK0723,2992.37,12.97,0.44,3173120224000,0.0,106,66,四方精创,20.0
160,161,沪企改革,BK0672,2209.93,9.45,0.43,847024368000,0.0,16,11,光大嘉宝,10.15
161,162,HIT电池,BK0908,2050.98,8.7,0.43,618487488000,0.0,21,6,罗博特科,3.68
162,163,化妆品概念,BK0974,921.74,3.9,0.42,678109456000,0.0,26,16,青岛金王,10.14
163,164,消毒剂,BK0913,1051.18,4.42,0.42,488898528000,0.0,30,11,博世科,5.08
164,165,创业成份,BK0638,1608.59,6.75,0.42,5621304576000,0.0,51,26,中航电测,11.95
165,166,智能机器,BK0640,3533.97,14.64,0.42,3102314944000,0.0,79,51,科蓝软件,15.32
166,167,铁路基建,BK0592,1922.82,7.9,0.41,3015005504000,0.0,56,34,回天新材,20.05
167,168,空间站概念,BK0994,1309.62,5.33,0.41,171903485000,0.0,10,4,北化股份,2.91
168,169,基金重仓,BK0536,9663.45,39.32,0.41,19032754176000,0.0,290,139,迈得医疗,20.03
169,170,长江三角,BK0594,1985.59,8.07,0.41,7702466304000,0.0,181,101,GQY视讯,20.0
170,171,边缘计算,BK0860,1473.87,5.97,0.41,2257643168000,0.0,60,37,科蓝软件,15.32
171,172,融资融券,BK0596,1956.29,7.91,0.41,87649636352000,0.0,1679,938,晟楠科技,29.45
172,173,疫苗冷链,BK0941,1060.83,4.27,0.4,482772176000,0.0,16,5,中兵红箭,2.69
173,174,生态农业,BK0669,1058.5,4.24,0.4,239905895000,0.0,20,13,迪森股份,7.22
174,175,体育产业,BK0708,959.9,3.83,0.4,777797072000,0.0,36,17,泰达股份,9.95
175,176,传感器,BK0905,1235.0,4.9,0.4,1078103760000,0.0,39,24,南华仪器,19.7
176,177,阿里概念,BK0689,1881.07,7.45,0.4,2649449040000,0.0,42,27,科蓝软件,15.32
177,178,沪股通,BK0707,1750.46,6.92,0.4,59005126144000,0.0,645,342,天德钰,16.63
178,179,户外露营,BK1079,938.62,3.69,0.39,106215279000,0.0,12,5,台华新材,2.77
179,180,职业教育,BK1022,972.2,3.8,0.39,597503696000,0.0,31,18,全通教育,8.04
180,181,标准普尔,BK0879,1309.88,5.11,0.39,56016368128000,0.0,483,242,海南瑞泽,10.18
181,182,上证380,BK0705,2129.75,8.21,0.39,8328519680000,0.0,189,100,浙江东方,10.12
182,183,专精特新,BK1005,859.15,3.31,0.39,3771798224000,0.0,329,211,晟楠科技,29.45
183,184,机构重仓,BK0552,11659.65,44.51,0.38,43099973376000,0.0,483,284,特发服务,12.34
184,185,HS300_,BK0500,10057.14,38.35,0.38,56081144320000,0.0,156,55,红塔证券,10.04
185,186,上证50_,BK0611,1792.56,6.71,0.38,26290278144000,0.0,28,8,保利发展,6.15
186,187,超超临界发电,BK1087,1081.97,4.04,0.37,905357328000,0.0,20,5,中钢国际,3.5
187,188,光伏建筑一体化,BK0978,1091.87,4.05,0.37,1056895456000,0.0,34,25,旭杰科技,6.2
188,189,ETC,BK0875,1344.07,4.95,0.37,320988400000,0.0,21,13,科大国创,5.64
189,190,央企改革,BK1140,1012.74,3.71,0.37,33993863680000,0.0,238,109,中航电测,11.95
190,191,AH股,BK0499,7312.88,26.64,0.37,32716408832000,0.0,79,23,国泰君安,10.01
191,192,数据中心,BK0922,1244.53,4.51,0.36,5337690368000,0.0,93,58,宇信科技,20.01
192,193,快递概念,BK0990,787.07,2.84,0.36,579636704000,0.0,19,10,中国外运,4.16
193,194,中证500,BK0701,1807.06,6.47,0.36,12331769600000,0.0,242,123,中航电测,11.95
194,195,跨境电商,BK1115,1019.51,3.65,0.36,1073211168000,0.0,59,28,嘉诚国际,10.05
195,196,小米概念,BK0833,1407.43,5.03,0.36,2484130864000,0.0,94,48,回天新材,20.05
196,197,小金属概念,BK0695,2031.66,7.15,0.35,2668561184000,0.0,51,22,光大嘉宝,10.15
197,198,商汤概念,BK0942,871.31,3.06,0.35,356035136000,0.0,4,4,瑞芯微,3.68
198,199,手游概念,BK0642,891.22,3.12,0.35,649294896000,0.0,21,15,国华网安,10.0
199,200,国产软件,BK0696,2501.21,8.75,0.35,2564582656000,0.0,90,76,宇信科技,20.01
200,201,大数据,BK0634,3677.4,12.81,0.35,4386132480000,0.0,142,88,宇信科技,20.01
201,202,上证180_,BK0612,1436.03,4.99,0.35,41251504384000,0.0,95,36,国泰君安,10.01
202,203,云游戏,BK0903,930.27,3.19,0.34,256426947000,0.0,10,9,大富科技,7.59
203,204,多模态AI,BK1153,843.0,2.87,0.34,595975616000,0.0,16,9,中科金财,10.0
204,205,MSCI中国,BK0821,1126.7,3.79,0.34,61206360832000,0.0,289,114,中航电测,11.95
205,206,东数西算,BK1064,1072.9,3.6,0.34,732182032000,0.0,26,14,科蓝软件,15.32
206,207,深股通,BK0804,855.05,2.86,0.34,27650140672000,0.0,663,375,回天新材,20.05
207,208,独角兽,BK0835,1369.77,4.58,0.34,4927440128000,0.0,56,35,合肥城建,10.07
208,209,痘病毒防治,BK1085,749.74,2.49,0.33,658629840000,0.0,27,12,英诺特,7.11
209,210,百度概念,BK0845,1222.85,4.05,0.33,2069126144000,0.0,60,39,宇信科技,20.01
210,211,富士康,BK0842,1348.31,4.37,0.33,338490208000,0.0,13,8,光韵达,3.91
211,212,深证100R,BK0743,1073.77,3.48,0.33,12697524992000,0.0,49,20,中油资本,10.04
212,213,培育钻石,BK1023,803.47,2.6,0.32,123279086000,0.0,7,2,沃尔德,3.57
213,214,QFII重仓,BK0535,14377.63,46.31,0.32,3208359408000,0.0,125,90,新柴股份,19.96
214,215,网络游戏,BK0509,8802.99,28.27,0.32,760816880000,0.0,34,21,国华网安,10.0
215,216,央视50_,BK0610,2114.61,6.76,0.32,15399856640000,0.0,21,12,碧水源,11.9
216,217,一带一路,BK0712,1101.15,3.48,0.32,13275232000000,0.0,196,112,碧水源,11.9
217,218,熔盐储能,BK1103,615.0,1.91,0.31,65015147000,0.0,2,3,冰轮环境,2.35
218,219,CAR-T细胞疗法,BK0986,817.19,2.53,0.31,402723488000,0.0,11,4,阳普医疗,2.31
219,220,工业母机,BK1004,1100.2,3.39,0.31,1052152848000,0.0,42,21,恒进感应,9.33
220,221,智慧城市,BK0628,3856.43,11.74,0.31,2057578576000,0.0,94,61,格利尔,22.45
221,222,预盈预增,BK0571,3592.87,10.69,0.3,10578537472000,0.0,373,250,海南瑞泽,10.18
222,223,工业4.0,BK0810,1734.36,5.12,0.3,2458343584000,0.0,57,39,秦川机床,7.06
223,224,中特估,BK1139,1058.81,3.07,0.29,23067823360000,0.0,44,16,中油资本,10.04
224,225,快手概念,BK0972,1097.16,3.17,0.29,178027232000,0.0,12,6,*ST富润,4.7
225,226,地下管网,BK1058,818.56,2.33,0.29,284806720000,0.0,17,7,深水规院,2.97
226,227,世界杯,BK1105,1341.92,3.8,0.28,2522087536000,0.0,9,4,元隆雅图,2.9
227,228,2025规划,BK0713,803.98,2.27,0.28,3786391008000,0.0,38,21,均胜电子,5.87
228,229,AI手机,BK1162,1091.78,3.08,0.28,670273856000,0.0,14,6,艾为电子,6.29
229,230,MLCC,BK0890,1647.31,4.64,0.28,171123657000,0.0,8,2,达利凯普,2.0
230,231,粮食概念,BK1086,628.39,1.75,0.28,157219395000,0.0,10,6,康农种业,3.04
231,232,超级电容,BK0703,2913.73,8.04,0.28,573271280000,0.0,18,6,西藏城投,6.06
232,233,共享经济,BK0807,680.54,1.87,0.28,198753433000,0.0,6,3,世联行,9.96
233,234,创业板综,BK0742,1195.23,3.28,0.28,11573076224000,0.0,624,407,回天新材,20.05
234,235,微盘股,BK1158,1577.07,4.29,0.27,621305168000,0.0,165,140,海伦钢琴,19.96
235,236,拼多多概念,BK0957,808.63,2.16,0.27,93156567000,0.0,11,8,友邦吊顶,10.01
236,237,智能家居,BK0680,2053.53,5.45,0.27,3311500384000,0.0,68,46,智新电子,7.54
237,238,荣耀概念,BK1177,1252.17,3.31,0.27,830142512000,0.0,25,10,光弘科技,3.21
238,239,稀缺资源,BK0519,21516.7,56.87,0.27,3196843968000,0.0,33,19,西藏城投,6.06
239,240,高压快充,BK1144,862.35,2.26,0.26,330044992000,0.0,19,8,奥 特 迅,7.6
240,241,虚拟电厂,BK0958,1515.53,3.89,0.26,625500000000,0.0,21,17,大连电瓷,8.39
241,242,地摊经济,BK0924,1424.27,3.61,0.25,486400528000,0.0,14,11,小商品城,10.0
242,243,云计算,BK0579,2250.04,5.7,0.25,7265078016000,0.0,107,70,宇信科技,20.01
243,244,华为概念,BK0854,2587.91,6.55,0.25,11056474368000,0.0,299,182,回天新材,20.05
244,245,人工智能,BK0800,1162.27,2.88,0.25,7668870912000,0.0,241,158,宇信科技,20.01
245,246,太阳能,BK0588,2598.68,6.4,0.25,7221334272000,0.0,166,106,回天新材,20.05
246,247,煤化工,BK0492,8041.09,19.69,0.25,2563774608000,0.0,30,21,陕鼓动力,10.0
247,248,彩票概念,BK0671,1811.15,4.36,0.24,272791664000,0.0,10,6,鸿博股份,3.71
248,249,贬值受益,BK0812,1059.75,2.54,0.24,1952941568000,0.0,64,37,常润股份,6.45
249,250,稀土永磁,BK0578,1764.81,4.22,0.24,815111696000,0.0,21,15,闽东电力,5.09
250,251,OLED,BK0840,2050.94,4.83,0.24,1796461664000,0.0,56,30,经纬辉开,19.97
251,252,钛白粉,BK0805,928.28,2.18,0.24,137619268000,0.0,4,1,振华股份,1.4
252,253,农业种植,BK0888,1607.18,3.76,0.23,641998992000,0.0,33,23,润农节水,7.6
253,254,科创板做市股,BK1108,780.29,1.82,0.23,1554288032000,0.0,19,16,博拓生物,3.74
254,255,AI制药,BK1170,849.41,1.97,0.23,106323790000,0.0,6,4,荣科科技,5.0
255,256,氟化工,BK0690,2723.4,6.24,0.23,511522176000,0.0,12,11,中船特气,5.81
256,257,Sora概念,BK1159,1102.29,2.52,0.23,264247869000,0.0,17,10,群兴玩具,8.7
257,258,第三代半导体,BK0952,1084.62,2.47,0.23,1453564048000,0.0,34,38,光智科技,20.02
258,259,中芯概念,BK0935,1043.72,2.34,0.22,1921441280000,0.0,26,20,浙江东方,10.12
259,260,京东金融,BK0849,1207.66,2.7,0.22,221834671000,0.0,6,5,ST峡创,2.33
260,261,CRO,BK0899,1234.79,2.74,0.22,482380128000,0.0,13,12,毕得医药,2.53
261,262,锂电池,BK0574,2376.78,4.88,0.21,6991737344000,0.0,155,105,回天新材,20.05
262,263,纳米银,BK0855,1364.65,2.78,0.2,82353650000,0.0,5,2,航天彩虹,2.39
263,264,GDR,BK0868,870.1,1.76,0.2,1545841744000,0.0,6,2,科达制造,1.29
264,265,健康中国,BK0719,995.71,2.01,0.2,1448963440000,0.0,43,21,小商品城,10.0
265,266,充电桩,BK0700,1863.62,3.75,0.2,3688736144000,0.0,89,68,经纬辉开,19.97
266,267,智能电网,BK0581,1342.39,2.68,0.2,1753460224000,0.0,70,57,经纬辉开,19.97
267,268,影视概念,BK0847,681.64,1.36,0.2,478473024000,0.0,26,18,*ST同洲,5.11
268,269,病毒防治,BK0675,2200.13,4.37,0.2,1532944224000,0.0,45,32,麦克奥迪,7.77
269,270,ERP概念,BK1133,873.76,1.71,0.2,205293143000,0.0,8,4,光云科技,2.76
270,271,钠离子电池,BK0988,1048.1,2.02,0.19,1784297264000,0.0,27,14,孚能科技,2.73
271,272,存储芯片,BK1137,1051.97,1.98,0.19,809096400000,0.0,17,18,精测电子,3.82
