,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
111,112,中俄贸易概念,BK1072,1154.41,2.28,0.2,401250400000,0.04,20,26,海能达,6.46
112,113,化妆品概念,BK0974,968.54,1.9,0.2,695377680000,0.04,25,20,常山药业,4.52
113,114,液冷概念,BK1138,893.41,1.75,0.2,849262192000,0.06,23,33,川润股份,10.03
114,115,云游戏,BK0903,1065.87,2.02,0.19,292675712000,0.05,8,14,中青宝,6.25
115,116,Sora概念,BK1159,1256.73,2.36,0.19,300295312000,0.06,14,18,中文在线,7.66
116,117,预亏预减,BK0570,1621.42,2.98,0.18,5340473088000,0.04,205,253,四川双马,10.02
117,118,风能,BK0595,1700.61,3.11,0.18,6347950848000,0.01,80,90,电投产融,10.0
118,119,无线充电,BK0960,2130.97,3.89,0.18,2003531136000,0.03,19,18,宗申动力,10.0
119,120,宠物经济,BK0993,614.48,1.12,0.18,183545201000,0.02,12,13,中宠股份,4.62
120,121,成渝特区,BK0534,16655.14,30.22,0.18,2231457792000,0.02,24,48,四川双马,10.02
121,122,供销社概念,BK1109,889.47,1.53,0.17,108851830000,0.13,5,8,中再资环,9.22
122,123,东北振兴,BK0838,953.42,1.64,0.17,614027792000,0.02,20,27,沈阳机床,5.37
123,124,超超临界发电,BK1087,1112.21,1.91,0.17,896347072000,0.02,14,18,川润股份,10.03
124,125,智能机器,BK0640,3813.15,6.4,0.17,3285690880000,0.04,70,80,宗申动力,10.0
125,126,体外诊断,BK0841,1134.06,1.9,0.17,975198304000,0.01,34,20,西陇科学,2.41
126,127,独家药品,BK0676,2343.42,3.88,0.17,771438512000,0.01,18,18,上海凯宝,3.02
127,128,传感器,BK0905,1377.19,2.27,0.17,1187692240000,0.11,37,44,奥迪威,10.36
128,129,乡村振兴,BK0834,1193.0,1.93,0.16,1259806880000,0.02,50,58,宗申动力,10.0
129,130,中药概念,BK0615,1958.14,3.14,0.16,1975774000000,0.02,52,59,华纳药厂,14.75
130,131,3D打印,BK0619,4462.64,7.07,0.16,527231600000,0.04,27,23,光韵达,4.22
131,132,Kimi概念,BK1169,913.96,1.39,0.15,413091232000,0.07,4,15,中文在线,7.66
132,133,虚拟现实,BK0722,936.28,1.41,0.15,3191277968000,0.06,83,112,四川长虹,9.98
133,134,装配建筑,BK0945,841.78,1.24,0.15,1466044400000,0.02,34,44,东易日盛,10.06
134,135,重组蛋白,BK1063,750.39,1.09,0.15,159186006000,0.01,6,7,锦波生物,2.11
135,136,娃哈哈概念,BK1165,964.89,1.4,0.15,88981166000,0.14,10,8,盛通股份,2.67
136,137,核能核电,BK0577,1736.06,2.47,0.14,2707689664000,0.02,48,61,光智科技,20.01
137,138,存储芯片,BK1137,1207.87,1.69,0.14,916658992000,0.17,16,31,深康佳Ａ,10.05
138,139,AIGC概念,BK1111,1511.16,2.09,0.14,1546624816000,0.04,27,51,纵横通信,10.0
139,140,工业4.0,BK0810,1887.52,2.57,0.14,2491896384000,0.04,55,61,麦格米特,10.01
140,141,Chiplet概念,BK1101,1349.63,1.82,0.14,539187456000,0.07,10,13,文一科技,10.01
141,142,生物识别,BK0970,1324.88,1.78,0.13,1019929424000,0.12,17,23,欧菲光,7.98
142,143,职业教育,BK1022,1084.43,1.39,0.13,618443984000,0.05,29,29,同辉信息,6.86
143,144,华为海思,BK1180,1381.07,1.73,0.13,729396816000,0.15,14,23,深康佳Ａ,10.05
144,145,气溶胶检测,BK1065,1162.03,1.44,0.12,207975930000,0.01,4,4,聚光科技,1.51
145,146,蓝宝石,BK0674,2397.76,2.96,0.12,529853840000,0.04,7,11,天通股份,5.41
146,147,复合集流体,BK1113,674.36,0.83,0.12,160126874000,0.01,10,10,汇成真空,3.39
147,148,燃料电池,BK0682,2676.33,3.28,0.12,2265976240000,0.02,51,61,宗申动力,10.0
148,149,石墨烯,BK0617,1696.97,2.06,0.12,785136800000,0.02,23,29,青岛双星,9.95
149,150,智能家居,BK0680,2209.9,2.67,0.12,3424501264000,0.03,57,75,深康佳Ａ,10.05
150,151,换电概念,BK0985,1106.99,1.32,0.12,760579472000,0.02,24,20,宝馨科技,4.44
151,152,长江三角,BK0594,2056.36,2.42,0.12,7863836928000,0.02,148,185,上海贝岭,10.0
152,153,猪肉概念,BK0882,1145.94,1.33,0.12,891278592000,0.02,11,13,雪榕生物,4.99
153,154,婴童概念,BK0664,1243.17,1.44,0.12,1138266912000,0.02,55,49,华纳药厂,14.75
154,155,地摊经济,BK0924,1477.75,1.68,0.11,503195904000,0.03,10,17,宗申动力,10.0
155,156,电子竞技,BK0853,1079.22,1.2,0.11,2878518480000,0.02,14,17,中青宝,6.25
156,157,垃圾分类,BK0873,1215.84,1.32,0.11,748740720000,0.05,38,46,中再资环,9.22
157,158,草甘膦,BK0950,1370.85,1.48,0.11,149461971000,0.01,4,5,安道麦A,2.53
158,159,阿里概念,BK0689,2044.26,2.19,0.11,2768891552000,0.03,41,54,当虹科技,5.75
159,160,百度概念,BK0845,1386.08,1.47,0.11,2257802560000,0.06,42,74,四川长虹,9.98
160,161,PPP模式,BK0721,600.36,0.63,0.11,2341781712000,0.02,42,78,深康佳Ａ,10.05
161,162,半导体概念,BK0917,1481.76,1.55,0.1,7205550592000,0.08,111,182,深康佳Ａ,10.05
162,163,增强现实,BK0801,949.75,0.98,0.1,547389184000,0.04,20,22,当虹科技,5.75
163,164,高压快充,BK1144,923.46,0.95,0.1,349596064000,0.03,15,16,绿能慧充,3.74
164,165,知识产权,BK0839,1633.89,1.65,0.1,341582672000,0.05,12,24,中文在线,7.66
165,166,水产养殖,BK0967,718.17,0.72,0.1,237873837000,0.01,6,9,蔚蓝生物,3.28
166,167,深圳特区,BK0549,27822.5,27.06,0.1,9282679808000,0.04,127,170,深康佳Ａ,10.05
167,168,航母概念,BK0715,839.05,0.81,0.1,1214382336000,0.02,17,16,洪都航空,5.0
168,169,新冠药物,BK1060,738.54,0.71,0.1,564337120000,0.02,22,23,上海凯宝,3.02
169,170,混合现实,BK1141,1165.67,1.1,0.09,964481344000,0.02,10,15,智立方,8.61
170,171,参股保险,BK0604,2042.13,1.92,0.09,5580978432000,0.01,23,37,中化岩土,10.04
171,172,口罩,BK0911,1327.69,1.24,0.09,2683372656000,0.03,61,71,华东重机,9.95
172,173,机器人执行器,BK1145,970.97,0.86,0.09,320687392000,0.01,10,11,英洛华,1.59
173,174,数据中心,BK0922,1386.96,1.19,0.09,5539915520000,0.06,73,100,铭普光磁,10.0
174,175,养老金,BK0823,1239.71,1.06,0.09,2803640784000,0.01,68,84,四川双马,10.02
175,176,精准医疗,BK0806,911.49,0.77,0.08,603373856000,0.02,11,20,艾德生物,6.89
176,177,食品安全,BK0614,5043.23,4.24,0.08,312653440000,0.03,16,19,泰禾智能,10.0
177,178,调味品概念,BK1026,812.97,0.68,0.08,694925984000,0.01,9,18,晨光生物,1.73
178,179,储能,BK0989,1498.47,1.25,0.08,7366631424000,0.02,113,148,川润股份,10.03
179,180,维生素,BK0895,1578.98,1.29,0.08,422892800000,0.01,15,10,兴齐眼药,2.17
180,181,微盘股,BK1158,1690.92,1.36,0.08,657028768000,0.04,159,166,东易日盛,10.06
181,182,预制菜概念,BK1025,897.74,0.71,0.08,582009392000,0.03,19,25,博闻科技,2.35
182,183,彩票概念,BK0671,1926.99,1.38,0.07,290945312000,0.02,8,11,国旅联合,1.37
183,184,农业种植,BK0888,1695.63,1.2,0.07,653697344000,0.02,32,28,雪榕生物,4.99
184,185,QFII重仓,BK0535,15538.72,10.45,0.07,3344770656000,0.03,115,126,东易日盛,10.06
185,186,华为欧拉,BK1013,1743.06,1.1,0.06,346227568000,0.48,5,10,拓维信息,9.99
186,187,数字水印,BK1129,883.56,0.55,0.06,98789156000,0.04,8,9,北信源,1.6
187,188,C2M概念,BK0955,928.26,0.57,0.06,263556403000,0.03,17,15,卓翼科技,7.12
188,189,富士康,BK0842,1487.21,0.9,0.06,367841584000,0.05,11,17,兆驰股份,5.25
189,190,低价股,BK1053,742.57,0.42,0.06,2119198688000,0.02,69,124,中化岩土,10.04
190,191,万达概念,BK0831,866.4,0.48,0.06,513723952000,0.02,4,11,汇鸿集团,6.61
191,192,超级真菌,BK0862,979.38,0.54,0.06,519064400000,0.02,7,12,上海凯宝,3.02
192,193,预盈预增,BK0571,3820.2,2.09,0.05,11026797056000,0.04,307,382,华东重机,9.95
193,194,降解塑料,BK0909,1371.74,0.73,0.05,624923616000,0.01,30,22,力合科创,2.55
194,195,机构重仓,BK0552,12354.71,6.51,0.05,43041926912000,0.01,341,506,深康佳Ａ,10.05
195,196,毛发医疗,BK0996,771.42,0.4,0.05,89474453000,0.01,6,4,ST美谷,0.97
196,197,粤港自贸,BK0677,2639.51,1.34,0.05,1020445520000,0.03,23,35,海能达,6.46
197,198,千金藤素,BK1083,967.42,0.48,0.05,136836064000,0.0,2,2,步长制药,0.65
198,199,一带一路,BK0712,1153.84,0.57,0.05,13235461120000,0.01,144,213,上海电气,10.06
199,200,标准普尔,BK0879,1342.46,0.65,0.05,56068868608000,0.01,338,513,深康佳Ａ,10.05
200,201,机器人概念,BK1090,1254.0,0.57,0.05,4821856000000,0.06,159,192,上海电气,10.06
201,202,数字阅读,BK0959,1455.22,0.62,0.04,195189869000,0.04,5,10,中文在线,7.66
202,203,跨境电商,BK1115,1091.63,0.46,0.04,1122133968000,0.04,44,65,铭普光磁,10.0
203,204,固态电池,BK0968,1359.98,0.57,0.04,4324588032000,0.01,60,73,殷图网联,6.68
204,205,新型城镇化,BK1080,783.69,0.32,0.04,392181472000,0.06,33,42,中化岩土,10.04
205,206,新能源车,BK0900,1514.19,0.61,0.04,10354985728000,0.03,216,270,宗申动力,10.0
206,207,土地流转,BK0632,1383.6,0.55,0.04,398974368000,0.01,18,19,空港股份,4.41
207,208,医疗美容,BK0889,1430.47,0.52,0.04,983481456000,0.02,22,29,常山药业,4.52
208,209,赛马概念,BK0709,550.82,0.2,0.04,15713795000,0.01,2,1,海南瑞泽,0.47
209,210,消毒剂,BK0913,1079.14,0.38,0.04,492679760000,0.02,29,19,西陇科学,2.41
210,211,PCB,BK0877,1534.3,0.54,0.04,940429520000,0.05,43,36,一博科技,8.46
211,212,生物疫苗,BK0548,23587.3,8.06,0.03,1068408208000,0.01,25,34,蔚蓝生物,3.28
212,213,广电,BK0904,1315.22,0.44,0.03,232858284000,0.03,6,15,亿通科技,2.42
213,214,光刻机(胶),BK0884,2523.1,0.79,0.03,766394400000,0.14,26,51,佳先股份,30.0
214,215,物联网,BK0554,12168.06,3.7,0.03,7914482432000,0.05,136,176,上海贝岭,10.0
215,216,碳交易,BK0966,1340.94,0.39,0.03,2554364176000,0.01,40,59,远达环保,10.07
216,217,国企改革,BK0683,3814.21,1.1,0.03,36554359552000,0.02,437,668,深康佳Ａ,10.05
217,218,深股通,BK0804,914.21,0.24,0.03,28866042880000,0.04,509,708,深康佳Ａ,10.05
218,219,华为概念,BK0854,2923.58,0.74,0.03,11953261056000,0.06,257,351,宗申动力,10.0
219,220,B股,BK0636,883.54,0.21,0.02,437675872000,0.0,3,13,深康佳Ｂ,7.29
220,221,参股银行,BK0525,9140.83,2.04,0.02,11004341504000,0.02,74,101,中再资环,9.22
221,222,电商概念,BK0665,1704.01,0.33,0.02,6187326208000,0.04,108,164,铭普光磁,10.0
222,223,网红直播,BK0940,531.15,0.1,0.02,1390793776000,0.04,41,62,四川长虹,9.98
223,224,生态农业,BK0669,1079.45,0.2,0.02,253193706000,0.01,11,22,龙建股份,4.32
224,225,人工智能,BK0800,1308.06,0.18,0.01,8415456000000,0.05,202,285,东易日盛,10.06
225,226,富时罗素,BK0867,1405.44,0.19,0.01,61291116800000,0.02,424,659,深康佳Ａ,10.05
226,227,融资融券,BK0596,2122.3,0.28,0.01,89667248128000,0.02,1293,1783,深康佳Ａ,10.05
227,228,熔盐储能,BK1103,654.1,0.08,0.01,65754241000,0.01,5,2,迪尔化工,0.85
228,229,东数西算,BK1064,1232.11,0.13,0.01,798723472000,0.12,17,33,拓维信息,9.99
229,230,绿色电力,BK1024,937.62,0.09,0.01,4748744704000,0.01,48,55,电投产融,10.0
230,231,AI眼镜,BK1178,1388.14,0.12,0.01,914305376000,0.11,23,39,智立方,8.61
231,232,节能环保,BK0494,9656.19,0.7,0.01,3560629824000,0.03,141,189,川润股份,10.03
232,233,UWB概念,BK0880,1470.32,0.05,0.0,372959248000,0.04,8,7,力源信息,2.99
233,234,粮食概念,BK1086,655.96,0.02,0.0,161607789000,0.02,10,9,嘉华股份,1.39
234,235,雄安新区,BK0813,796.77,0.02,0.0,2614721136000,0.03,48,80,电投产融,10.0
235,236,参股新三板,BK0600,2141.54,0.01,0.0,1319516672000,0.04,35,49,上海贝岭,10.0
236,237,创投,BK0506,12838.23,0.04,0.0,4260583376000,0.04,98,131,深康佳Ａ,10.05
237,238,上证380,BK0705,2193.6,-0.02,0.0,8452598016000,0.01,123,196,上海贝岭,10.0
238,239,央企改革,BK1140,1061.78,-0.02,0.0,33867655168000,0.01,151,230,深康佳Ａ,10.05
239,240,辅助生殖,BK0939,935.32,-0.04,0.0,522673648000,0.02,13,28,香雪制药,2.87
240,241,托育服务,BK1074,611.95,-0.04,-0.01,75010745000,0.03,3,6,昂立教育,2.5
241,242,氟化工,BK0690,2798.83,-0.2,-0.01,521141856000,0.01,12,11,泛亚微透,0.92
242,243,煤化工,BK0492,8115.31,-0.65,-0.01,2518707184000,0.0,30,28,泸天化,1.64
243,244,RCS概念,BK0919,1212.28,-0.12,-0.01,185828106000,0.05,8,12,梦网科技,4.28
244,245,抽水蓄能,BK1003,1180.74,-0.13,-0.01,905358544000,0.0,10,16,基康仪器,6.57
245,246,钙钛矿电池,BK1094,687.44,-0.08,-0.01,439093552000,0.03,16,12,宝馨科技,4.44
246,247,股权转让,BK0803,571.67,-0.08,-0.01,163771262000,0.04,12,19,万林物流,9.96
247,248,氢能源,BK0864,949.3,-0.14,-0.01,4483372032000,0.01,79,109,宗申动力,10.0
248,249,乳业,BK0892,877.13,-0.16,-0.02,433080688000,0.01,9,14,一鸣食品,2.27
249,250,新能源,BK0493,12491.19,-2.42,-0.02,5668341504000,0.02,70,92,上海电气,10.06
250,251,智能电网,BK0581,1435.74,-0.29,-0.02,1829906864000,0.05,61,78,上海贝岭,10.0
251,252,新材料,BK0523,22186.52,-4.68,-0.02,3852558192000,0.03,131,151,天马新材,25.6
252,253,算力概念,BK1134,1199.38,-0.26,-0.02,6015380736000,0.05,46,73,铭普光磁,10.0
253,254,电子烟,BK0865,1565.54,-0.35,-0.02,936018352000,0.03,17,26,集友股份,7.59
254,255,化工原料,BK0512,18925.14,-4.81,-0.03,1126078384000,0.01,29,28,西陇科学,2.41
255,256,专精特新,BK1005,971.2,-0.27,-0.03,4184962976000,0.06,266,383,宗申动力,10.0
256,257,社区团购,BK0965,685.9,-0.2,-0.03,506331168000,0.02,10,20,永辉超市,0.97
257,258,工程机械概念,BK0991,1117.81,-0.34,-0.03,889256336000,0.01,16,23,川润股份,10.03
258,259,沪股通,BK0707,1817.48,-0.56,-0.03,59345108736000,0.01,430,687,上海电气,10.06
259,260,减肥药,BK1146,967.21,-0.31,-0.03,398158848000,0.01,9,15,博瑞医药,2.29
260,261,西部大开发,BK0590,2443.07,-0.81,-0.03,10701758976000,0.03,182,315,四川双马,10.02
261,262,共享经济,BK0807,722.19,-0.24,-0.03,214120601000,0.02,4,11,一汽解放,6.8
262,263,鸡肉概念,BK0887,699.46,-0.25,-0.04,367641056000,0.01,4,8,湘佳股份,1.05
263,264,汽车热管理,BK1089,1298.95,-0.49,-0.04,616644112000,0.04,22,39,四川长虹,9.98
264,265,虚拟数字人,BK1055,1001.19,-0.38,-0.04,3142638192000,0.04,22,47,中文在线,7.66
265,266,LED,BK0580,2872.15,-1.1,-0.04,1250713472000,0.05,29,49,上海贝岭,10.0
266,267,高送转,BK0723,3271.59,-1.33,-0.04,3356530656000,0.04,73,116,光库科技,19.97
267,268,光伏建筑一体化,BK0978,1147.08,-0.49,-0.04,1076846704000,0.02,26,37,汉嘉设计,7.45
268,269,光伏高速公路,BK1096,1214.12,-0.52,-0.04,100458410000,0.01,2,4,山东高速,1.58
