,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,601727,上海电气,5.47,10.06,0.5,276509,151250647.0,0.0,5.47,5.47,5.47,4.97,0.22,70.81,1.6
1,2,002851,麦格米特,40.98,10.01,3.73,48354,198155593.56,0.0,40.98,40.98,40.98,37.25,1.16,32.83,4.62
2,3,002366,融发核电,4.73,10.0,0.43,319882,147546767.32,8.84,4.73,4.35,4.35,4.3,2.55,2722.74,2.12
3,4,002630,华西能源,3.11,7.24,0.21,628127,189274788.4,8.97,3.13,2.87,2.9,2.9,5.93,29.56,5.99
4,5,002255,海陆重工,5.2,4.42,0.22,63739,32766525.65,6.22,5.31,5.0,5.0,4.98,1.0,16.93,1.09
5,6,300153,科泰电源,7.94,3.12,0.24,52884,41966296.5,4.81,8.05,7.68,7.79,7.7,1.66,71.75,2.98
6,7,301516,中远通,20.55,3.01,0.6,40138,82170297.7,3.16,20.73,20.1,20.1,19.95,6.15,-156.31,4.11
7,8,300870,欧陆通,56.16,2.11,1.16,11165,62377196.28,5.56,57.06,54.0,54.0,55.0,1.1,32.91,3.03
8,9,002335,科华数据,23.81,0.93,0.22,30609,72464252.0,3.82,24.08,23.18,23.45,23.59,0.76,24.35,2.52
9,10,002364,中恒电气,7.07,0.86,0.06,23146,16342724.12,1.43,7.1,7.0,7.01,7.01,0.41,29.29,1.7
10,11,300376,ST易事特,3.39,0.59,0.02,48365,16367965.0,2.37,3.43,3.35,3.38,3.37,0.21,31.66,1.11
11,12,002227,奥 特 迅,9.47,0.53,0.05,7717,7285287.0,1.49,9.51,9.37,9.42,9.42,0.31,-67.23,2.26
12,13,600875,东方电气,14.87,0.47,0.07,39145,58205441.0,1.55,14.96,14.73,14.76,14.8,0.19,13.7,1.24
13,14,600202,XD哈空调,4.26,0.47,0.02,7746,3290223.0,1.65,4.27,4.2,4.2,4.24,0.2,91.72,1.95
14,15,002534,西子洁能,11.51,0.26,0.03,8837,10200219.0,1.31,11.6,11.45,11.5,11.48,0.12,12.43,2.13
15,16,300491,通合科技,16.17,0.19,0.03,5822,9400177.0,1.55,16.28,16.03,16.14,16.14,0.38,69.97,2.46
16,17,300593,新雷能,15.02,0.13,0.02,223220,338973563.25,7.27,15.69,14.6,15.69,15.0,4.96,-59.87,2.83
17,18,000576,甘化科工,6.86,0.0,0.0,8910,6129517.8,1.46,6.93,6.83,6.92,6.86,0.21,56.81,1.84
18,19,300693,盛弘股份,25.75,-0.19,-0.05,19945,51130907.49,1.47,25.83,25.45,25.69,25.8,0.79,22.07,5.11
19,20,600475,华光环能,9.02,-0.22,-0.02,9532,8604111.0,1.11,9.07,8.97,9.04,9.04,0.1,10.85,1.01
20,21,002518,科士达,18.13,-0.28,-0.05,13950,25193628.0,1.65,18.2,17.9,18.2,18.18,0.25,24.08,2.51
21,22,301386,未来电器,21.11,-0.38,-0.08,3458,7329254.74,1.56,21.33,21.0,21.05,21.19,0.81,33.09,2.06
22,23,300713,英可瑞,16.55,-0.84,-0.14,10066,16674620.0,3.59,17.0,16.4,16.69,16.69,1.15,-45.19,4.24
23,24,300820,英杰电气,48.09,-1.03,-0.5,4999,24111106.0,1.75,48.77,47.92,48.44,48.59,0.45,30.0,4.66
24,25,688551,科威尔,30.85,-1.12,-0.35,1784,5534313.0,3.21,31.7,30.7,31.7,31.2,0.21,30.97,1.98
25,26,301327,华宝新能,81.06,-1.17,-0.96,1296,10539771.0,1.23,81.89,80.88,81.5,82.02,0.37,69.44,1.67
26,27,300105,龙源技术,7.21,-1.9,-0.14,24206,17496841.03,1.77,7.31,7.18,7.3,7.35,0.47,154.95,1.98
27,28,600405,动力源,4.3,-2.05,-0.09,63406,27423615.0,2.28,4.38,4.28,4.37,4.39,1.15,-11.4,4.76
28,29,688719,爱科赛博,25.87,-2.41,-0.64,2494,6500446.0,2.75,26.56,25.83,26.52,26.51,0.34,45.84,1.65
