,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300364,中文在线,31.34,11.73,3.29,197355,612967440.46,7.31,32.25,30.2,30.2,28.05,2.99,-76.21,20.79
1,2,601595,上海电影,28.8,7.02,1.89,15651,44739579.0,3.57,29.0,28.04,28.04,26.91,0.35,93.43,7.75
2,3,300781,因赛集团,65.11,5.25,3.25,11474,74995875.3,5.59,66.66,63.2,63.67,61.86,1.41,179.68,10.27
3,4,301025,读客文化,11.31,4.63,0.5,5536,6203235.0,5.37,11.39,10.81,10.81,10.81,0.21,196.24,7.29
4,5,300612,宣亚国际,17.32,4.15,0.69,12091,20716966.0,2.04,17.38,17.04,17.04,16.63,0.67,-128.93,6.05
5,6,300027,华谊兄弟,2.85,4.01,0.11,118360,33513441.04,1.82,2.86,2.81,2.81,2.74,0.48,159.96,11.2
6,7,301231,荣信文化,20.05,3.99,0.77,3909,7781879.0,5.13,20.5,19.51,19.56,19.28,0.73,-69.1,1.89
7,8,300788,中信出版,32.58,3.86,1.21,4550,14460563.0,4.69,32.7,31.23,31.3,31.37,0.24,33.35,2.9
8,9,300242,佳云科技,4.03,3.6,0.14,80341,32005514.0,3.08,4.05,3.93,3.96,3.89,1.28,-40.36,6.84
9,10,300133,华策影视,7.37,3.51,0.25,69272,50767351.0,4.78,7.5,7.16,7.18,7.12,0.43,98.39,1.99
10,11,301551,无线传媒,78.67,2.7,2.07,3883,30326578.06,2.38,79.01,77.19,77.19,76.6,1.09,125.05,13.32
11,12,301052,果麦文化,31.58,2.57,0.79,3797,11850653.75,4.06,31.78,30.53,30.53,30.79,0.47,497.7,4.62
12,13,300063,天龙集团,7.48,2.19,0.16,66980,49608742.0,2.05,7.49,7.34,7.37,7.32,1.07,89.0,3.56
13,14,002995,天地在线,18.72,2.18,0.4,14201,26389456.0,1.8,18.83,18.5,18.5,18.32,1.26,-74.22,3.4
14,15,603533,掌阅科技,19.37,2.05,0.39,5541,10555880.0,2.74,19.37,18.85,18.85,18.98,0.13,-89.1,3.45
15,16,601999,出版传媒,6.27,1.79,0.11,2647,1641082.0,1.79,6.27,6.16,6.16,6.16,0.05,127.72,1.35
16,17,300528,幸福蓝海,8.59,1.54,0.13,4433,3768157.0,3.07,8.64,8.38,8.38,8.46,0.12,-53.74,4.6
17,18,603999,读者传媒,5.79,1.4,0.08,2678,1537152.0,1.75,5.79,5.69,5.69,5.71,0.05,48.67,1.7
18,19,002905,金逸影视,6.52,1.4,0.09,2012,1302049.0,1.56,6.52,6.42,6.42,6.43,0.06,-17.71,28.44
19,20,603096,新经典,17.56,1.39,0.24,317,553608.0,0.92,17.56,17.4,17.4,17.32,0.02,14.88,1.44
20,21,002712,思美传媒,4.5,1.35,0.06,10112,4540826.0,2.7,4.55,4.43,4.43,4.44,0.19,1056.95,1.73
21,22,300654,世纪天鸿,10.59,1.34,0.14,5708,5979170.0,2.78,10.59,10.3,10.43,10.45,0.17,256.26,4.71
22,23,605577,龙版传媒,14.29,1.28,0.18,1901,2706616.0,1.35,14.3,14.11,14.2,14.11,0.04,30.98,1.71
23,24,300426,唐德影视,10.74,1.23,0.13,2436,2595061.0,1.7,10.77,10.59,10.6,10.61,0.06,-47.85,46.86
24,25,002343,慈文传媒,6.61,1.23,0.08,5514,3627565.0,1.07,6.63,6.56,6.56,6.53,0.12,110.24,3.2
25,26,300182,捷成股份,5.81,1.22,0.07,39508,22900776.75,1.39,5.83,5.75,5.78,5.74,0.18,32.06,1.87
26,27,600936,广西广电,2.73,1.11,0.03,2330,631125.0,1.48,2.73,2.69,2.69,2.7,0.01,-6.03,3.94
