,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,601727,上海电气,5.47,10.06,0.5,156184,85432467.0,0.0,5.47,5.47,5.47,4.97,0.12,70.81,1.6
1,2,002851,麦格米特,40.98,10.01,3.73,44402,181958289.54,0.0,40.98,40.98,40.98,37.25,1.07,32.83,4.62
2,3,002366,融发核电,4.53,5.35,0.23,111503,49621529.0,4.65,4.55,4.35,4.35,4.3,0.89,2607.61,2.03
3,4,301516,中远通,20.44,2.46,0.49,6070,12352383.0,2.51,20.6,20.1,20.1,19.95,0.93,-155.47,4.09
4,5,002255,海陆重工,5.04,1.2,0.06,6621,3323766.0,0.8,5.04,5.0,5.0,4.98,0.1,16.41,1.06
5,6,002364,中恒电气,7.04,0.43,0.03,5455,3835077.0,1.0,7.07,7.0,7.01,7.01,0.1,29.17,1.69
6,7,300376,ST易事特,3.38,0.3,0.01,10786,3655011.0,1.78,3.43,3.37,3.38,3.37,0.05,31.57,1.11
7,8,300153,科泰电源,7.72,0.26,0.02,4727,3670260.0,1.43,7.79,7.68,7.79,7.7,0.15,69.76,2.9
8,9,002534,西子洁能,11.5,0.17,0.02,1041,1198671.0,1.05,11.57,11.45,11.5,11.48,0.01,12.42,2.13
9,10,300593,新雷能,15.0,0.0,0.0,69365,106871568.72,7.27,15.69,14.6,15.69,15.0,1.54,-59.8,2.82
10,11,000576,甘化科工,6.86,0.0,0.0,1785,1228587.0,1.46,6.93,6.83,6.92,6.86,0.04,56.81,1.84
11,12,300870,欧陆通,54.96,-0.07,-0.04,1543,8437067.0,3.53,55.94,54.0,54.0,55.0,0.15,32.21,2.97
12,13,002227,奥 特 迅,9.4,-0.21,-0.02,1696,1594501.0,0.64,9.43,9.37,9.42,9.42,0.07,-66.73,2.24
13,14,600202,XD哈空调,4.23,-0.24,-0.01,1326,560809.0,1.18,4.25,4.2,4.2,4.24,0.03,91.08,1.94
14,15,600875,东方电气,14.76,-0.27,-0.04,1943,2865601.0,0.27,14.77,14.73,14.76,14.8,0.01,13.6,1.23
15,16,600475,华光环能,9.01,-0.33,-0.03,907,818848.0,0.55,9.05,9.0,9.04,9.04,0.01,10.84,1.01
16,17,002630,华西能源,2.89,-0.34,-0.01,35878,10395788.4,1.38,2.92,2.88,2.9,2.9,0.34,27.47,5.56
17,18,301386,未来电器,21.08,-0.52,-0.11,488,1028496.0,0.85,21.18,21.0,21.05,21.19,0.11,33.04,2.06
18,19,300491,通合科技,16.05,-0.56,-0.09,982,1584148.0,1.43,16.28,16.05,16.14,16.14,0.06,69.45,2.44
19,20,002335,科华数据,23.37,-0.93,-0.22,4017,9371770.0,1.19,23.46,23.18,23.45,23.59,0.1,23.9,2.47
20,21,301327,华宝新能,81.24,-0.95,-0.78,343,2790995.0,0.69,81.61,81.04,81.5,82.02,0.1,69.6,1.68
21,22,002518,科士达,17.99,-1.05,-0.19,3189,5767327.0,1.21,18.2,17.98,18.2,18.18,0.06,23.89,2.5
22,23,300713,英可瑞,16.51,-1.08,-0.18,1420,2360731.0,3.24,17.0,16.46,16.69,16.69,0.16,-45.08,4.23
23,24,600405,动力源,4.34,-1.14,-0.05,13560,5893631.0,2.05,4.37,4.28,4.37,4.39,0.25,-11.51,4.81
24,25,300693,盛弘股份,25.5,-1.16,-0.3,2493,6383416.0,0.85,25.69,25.47,25.69,25.8,0.1,21.85,5.06
25,26,300820,英杰电气,48.0,-1.21,-0.59,413,1987226.0,1.09,48.45,47.92,48.44,48.59,0.04,29.95,4.65
26,27,688719,爱科赛博,26.13,-1.43,-0.38,392,1039162.0,1.62,26.56,26.13,26.52,26.51,0.05,46.3,1.67
27,28,300105,龙源技术,7.24,-1.5,-0.11,3205,2330142.03,0.95,7.31,7.24,7.3,7.35,0.06,155.59,1.99
28,29,688551,科威尔,30.72,-1.54,-0.48,447,1397747.0,3.21,31.7,30.7,31.7,31.2,0.05,30.84,1.97
