,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,834415,恒拓开源,23.55,29.97,5.43,5016,11811620.25,0.0,23.55,23.55,23.55,18.12,0.37,200.36,6.38
1,2,300542,新晨科技,37.0,17.87,5.61,77747,287663900.0,0.0,37.0,37.0,37.0,31.39,3.16,-385.89,17.39
2,3,833346,威贸电子,28.9,11.28,2.93,5737,16578629.5,0.0,28.9,28.9,28.9,25.97,2.11,52.55,5.46
3,4,000016,深康佳Ａ,4.16,10.05,0.38,73378,30525131.52,0.0,4.16,4.16,4.16,3.78,0.46,-4.61,2.2
4,5,600770,综艺股份,5.04,10.04,0.46,28718,14473872.0,0.0,5.04,5.04,5.04,4.58,0.22,68.11,1.98
5,6,002542,中化岩土,2.52,10.04,0.23,155767,39253284.0,0.0,2.52,2.52,2.52,2.29,0.97,-8.78,2.35
6,7,603038,华立股份,17.71,10.0,1.61,9439,16716380.0,0.0,17.71,17.71,17.71,16.1,0.35,129.38,3.51
7,8,001696,宗申动力,20.79,10.0,1.89,14582,30315998.79,0.0,20.79,20.79,20.79,18.9,0.16,42.22,4.95
8,9,603117,万林物流,5.96,9.96,0.54,8331,4965038.0,0.0,5.96,5.96,5.96,5.42,0.14,109.93,3.06
9,10,430139,华岭股份,28.8,9.8,2.57,20880,60134688.0,0.0,28.8,28.8,28.8,26.23,0.8,-1374.06,6.98
10,11,832662,方盛股份,19.9,9.7,1.76,6715,13361874.9,0.0,19.9,19.9,19.9,18.14,2.73,43.64,3.93
11,12,301366,一博科技,56.3,8.46,4.39,9634,54239420.0,0.0,56.3,56.3,56.3,51.91,1.76,76.98,3.91
12,13,830799,艾融软件,105.3,8.03,7.83,6716,70721901.9,0.0,105.3,105.3,105.3,97.47,0.56,530.02,60.3
13,14,002456,欧菲光,13.94,7.98,1.03,356908,497529752.0,0.0,13.94,13.94,13.94,12.91,1.1,589.35,13.0
14,15,002628,成都路桥,4.81,7.37,0.33,123357,59334717.0,0.0,4.81,4.81,4.81,4.48,1.63,-65.31,1.23
15,16,002583,海能达,14.0,6.46,0.85,128206,179488400.0,0.0,14.0,14.0,14.0,13.15,1.0,78.38,4.23
16,17,300046,台基股份,39.0,5.92,2.18,39601,154443822.0,0.0,39.0,39.0,39.0,36.82,1.67,-4283.31,8.43
17,18,002951,*ST金时,6.54,4.98,0.31,347,226938.0,0.0,6.54,6.54,6.54,6.23,0.01,-31.95,1.51
18,19,300255,常山药业,22.88,4.52,0.99,26260,60082880.0,0.0,22.88,22.88,22.88,21.89,0.29,-224.17,11.92
19,20,002725,跃岭股份,11.4,4.49,0.49,23842,27179880.0,0.0,11.4,11.4,11.4,10.91,1.13,455.0,3.02
20,21,301326,捷邦科技,80.71,4.02,3.12,3237,26125827.0,0.0,80.71,80.71,80.71,77.59,1.2,-515.42,4.5
21,22,835207,众诚科技,25.06,3.55,0.86,5732,14363164.06,0.0,25.06,25.06,25.06,24.2,1.03,-57.72,7.55
22,23,000859,国风新材,6.0,3.27,0.19,109453,65671800.0,0.0,6.0,6.0,6.0,5.81,1.22,-64.34,1.91
23,24,603021,山东华鹏,3.97,2.06,0.08,6147,2440359.0,0.0,3.97,3.97,3.97,3.89,0.19,-9.78,9.26
24,25,002082,万邦德,5.63,1.62,0.09,16672,9386336.0,0.0,5.63,5.63,5.63,5.54,0.27,46.04,1.29
25,26,002199,东晶电子,10.51,0.19,0.02,17940,18854940.0,0.0,10.51,10.51,10.51,10.49,0.74,-38.41,9.53
26,27,600825,新华传媒,5.65,0.0,0.0,19335,10924275.0,0.0,5.65,5.65,5.65,5.65,0.19,99.73,2.37
27,28,603893,瑞芯微,96.0,-0.46,-0.44,2706,25977600.0,0.0,96.0,96.0,96.0,96.44,0.06,109.86,12.61
28,29,000006,深振业Ａ,6.88,-0.86,-0.06,19323,13294224.0,0.0,6.88,6.88,6.88,6.94,0.14,-13.42,1.4
29,30,000503,国新健康,14.3,-0.9,-0.13,10888,15569840.0,0.0,14.3,14.3,14.3,14.43,0.11,-96.14,10.41
30,31,873570,坤博精工,46.0,-1.27,-0.59,1557,7163672.0,0.0,46.0,46.0,46.0,46.59,1.11,78.71,6.11
31,32,300786,国林科技,18.35,-5.31,-1.03,17540,32185900.0,0.0,18.35,18.35,18.35,19.38,1.2,-68.4,2.85
32,33,871981,晶赛科技,45.61,-5.37,-2.59,3461,15787080.52,0.0,45.61,45.61,45.61,48.2,0.93,307.45,6.84
33,34,301182,凯旺科技,45.76,-5.75,-2.79,8002,36618707.84,0.0,45.76,45.76,45.76,48.55,2.22,-100.53,4.96
34,35,835179,凯德石英,37.0,-6.45,-2.55,3252,12030550.0,0.0,37.0,37.0,37.0,39.55,0.55,70.39,3.89
35,36,873693,阿为特,50.0,-10.3,-5.74,5420,27100400.0,0.0,50.0,50.0,50.0,55.74,2.43,149.43,10.58
36,37,839792,东和新材,11.12,-10.75,-1.34,4237,4711243.76,0.0,11.12,11.12,11.12,12.46,0.71,29.12,1.91
37,38,837092,汉鑫科技,48.0,-11.34,-6.14,1690,8111664.0,0.0,48.0,48.0,48.0,54.14,0.53,306.68,7.74
