,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
35,36,证券,BK0473,141846.94,152.13,0.11,3381216688000,0.39,23,17,中金公司,2.43
36,37,综合行业,BK0539,8293.76,7.4,0.09,161992632000,0.53,8,12,综艺股份,10.04
37,38,纺织服装,BK0436,8998.63,6.1,0.07,473041536000,0.3,50,38,华升股份,7.01
38,39,造纸印刷,BK0470,7940.37,4.03,0.05,235971380000,0.69,18,21,集友股份,9.7
39,40,燃气,BK1028,1381.4,0.06,0.0,272513600000,0.18,17,10,国新能源,2.66
40,41,电子化学品,BK1039,1524.03,-0.05,0.0,273100048000,2.05,8,17,中巨芯-U,11.69
41,42,化学制品,BK0538,21235.26,-9.1,-0.04,1248417392000,0.46,70,84,佳先股份,30.0
42,43,商业百货,BK0482,12512.73,-8.74,-0.07,421381952000,0.35,33,24,爱婴室,2.89
43,44,化纤行业,BK0471,11497.71,-12.51,-0.11,420455216000,0.28,14,13,华西股份,3.12
44,45,铁路公路,BK0421,7987.41,-10.11,-0.13,416567072000,0.29,10,11,江西长运,1.4
45,46,医疗服务,BK0727,944.83,-1.64,-0.17,675850048000,0.4,18,26,皓宸医疗,3.74
46,47,物流行业,BK0422,5911.59,-10.62,-0.18,1105957344000,0.12,19,33,万林物流,9.96
47,48,煤炭行业,BK0437,10698.7,-19.67,-0.18,1934481088000,0.12,9,23,宝泰隆,1.96
48,49,汽车服务,BK1016,776.66,-1.63,-0.21,61227553000,0.44,6,4,申华控股,1.36
49,50,环保行业,BK0728,370.84,-0.83,-0.22,575917120000,0.82,45,70,远达环保,10.07
50,51,农药兽药,BK0730,856.2,-1.96,-0.23,241905497000,0.38,17,25,安道麦A,9.75
51,52,电机,BK1030,1537.5,-3.67,-0.24,162439681000,0.94,8,16,佳电股份,7.41
52,53,家用轻工,BK0440,32148.69,-89.53,-0.28,247566882000,0.45,13,15,乐歌股份,4.35
53,54,光学光电子,BK1038,1294.98,-3.75,-0.29,990372832000,1.0,26,71,光智科技,20.01
54,55,生物制品,BK1044,825.85,-2.46,-0.3,1283121248000,0.43,19,54,双成药业,10.0
55,56,交运设备,BK0429,8546.31,-26.85,-0.31,667604752000,0.19,15,31,宗申动力,10.0
56,57,旅游酒店,BK0485,13829.69,-46.9,-0.34,354342992000,0.5,10,27,中国中免,1.1
57,58,船舶制造,BK0729,849.54,-3.17,-0.37,414958544000,0.5,2,8,亚光科技,7.19
58,59,汽车零部件,BK0481,29563.21,-128.65,-0.43,1528797632000,0.73,95,115,福达股份,9.98
59,60,电网设备,BK0457,22646.9,-110.38,-0.49,1211646688000,0.5,43,79,三友联众,4.5
60,61,珠宝首饰,BK0734,348.18,-1.72,-0.49,138231390000,0.19,4,12,明牌珠宝,1.09
61,62,有色金属,BK0478,15022.96,-83.0,-0.55,1088024416000,0.3,19,48,深圳新星,9.87
62,63,工程机械,BK0739,1307.3,-7.36,-0.56,590991040000,0.23,12,19,川润股份,10.03
63,64,医疗器械,BK1041,766.75,-4.51,-0.58,1315745664000,0.4,34,80,艾德生物,6.89
64,65,塑料制品,BK0454,10937.52,-73.8,-0.67,341434864000,1.15,24,59,国风新材,6.71
65,66,专用设备,BK0910,2106.76,-14.96,-0.71,1365586192000,0.71,82,167,泰禾智能,10.0
66,67,通信服务,BK0736,977.81,-7.16,-0.73,3243668928000,0.42,9,30,纵横通信,10.0
67,68,钢铁行业,BK0479,6574.0,-52.08,-0.79,805606768000,0.18,7,33,金洲管道,1.46
68,69,电池,BK1033,852.99,-6.83,-0.79,1962946272000,0.53,20,53,豪鹏科技,6.86
69,70,通用设备,BK0545,26606.32,-215.09,-0.8,1017225328000,0.64,58,146,华东重机,9.95
70,71,半导体,BK1036,1322.92,-11.14,-0.84,4278730816000,1.63,25,131,富乐德,20.01
71,72,通信设备,BK0448,11889.61,-105.85,-0.88,1465917296000,1.49,23,83,海能达,10.04
72,73,橡胶制品,BK1018,1233.84,-13.63,-1.09,266415872000,0.52,9,20,华密新材,8.06
73,74,多元金融,BK0738,568.45,-7.04,-1.22,484428816000,0.61,2,20,中油资本,2.24
74,75,专业服务,BK1043,1084.42,-14.24,-1.3,197091394000,0.54,11,25,信测标准,4.56
75,76,电子元件,BK0459,21717.62,-300.3,-1.36,1817620736000,0.88,32,106,光韵达,12.03
76,77,玻璃玻纤,BK0546,32026.68,-445.46,-1.37,334976736000,0.28,3,16,山东华鹏,3.34
77,78,互联网服务,BK0447,20667.81,-314.53,-1.5,1575529376000,1.42,28,118,智度股份,10.03
78,79,消费电子,BK1037,1331.08,-21.31,-1.58,1995631296000,0.82,13,87,瑞德智能,17.17
79,80,贵金属,BK0732,1123.07,-18.44,-1.62,850369536000,0.33,1,12,恒邦股份,-0.79
80,81,工程咨询服务,BK0726,666.62,-11.94,-1.76,183642742000,1.56,9,33,汉嘉设计,5.9
81,82,航天航空,BK0480,43265.29,-800.42,-1.82,964388928000,0.99,8,36,洪都航空,4.1
82,83,计算机设备,BK0735,1154.04,-24.76,-2.1,879310912000,1.23,5,45,淳中科技,2.72
83,84,光伏设备,BK1031,1086.84,-26.26,-2.36,1438682496000,0.64,3,73,沐邦高科,3.78
84,85,仪器仪表,BK0458,12312.52,-302.09,-2.39,263351349000,0.87,6,64,禾信仪器,3.48
85,86,软件开发,BK0737,994.68,-26.51,-2.6,2151116832000,1.55,20,175,恒拓开源,29.97
