,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600696,岩石股份,11.74,6.73,0.74,99206,113534682.0,9.36,11.87,10.84,10.88,11.0,2.97,-25.37,7.44
1,2,000995,皇台酒业,12.4,4.03,0.48,49287,59981929.49,5.7,12.44,11.76,11.9,11.92,2.78,-276.87,18.6
2,3,600702,舍得酒业,66.75,2.99,1.94,54890,362558564.0,3.84,67.0,64.51,64.89,64.81,1.65,18.82,3.17
3,4,000799,酒鬼酒,54.45,2.74,1.45,50114,271497391.11,4.72,55.0,52.5,53.47,53.0,1.54,73.1,4.34
4,5,000568,泸州老窖,136.34,1.59,2.13,34489,468994977.96,2.63,137.35,133.82,134.29,134.21,0.24,12.5,4.8
5,6,600519,贵州茅台,1551.8,1.5,23.0,8223,1267945305.0,1.88,1552.98,1524.2,1526.56,1528.8,0.07,23.38,8.92
6,7,600779,水井坊,42.14,1.42,0.59,13227,55411759.0,2.86,42.29,41.1,41.42,41.55,0.27,42.45,5.0
7,8,000858,五 粮 液,144.94,1.35,1.93,51630,744088779.96,2.15,145.28,142.21,142.8,143.01,0.13,14.76,4.31
8,9,603198,迎驾贡酒,63.93,1.33,0.84,9657,61594097.0,2.33,64.45,62.98,63.1,63.09,0.12,18.55,5.9
9,10,603369,今世缘,46.5,1.24,0.57,14763,68476143.0,2.79,46.8,45.52,45.8,45.93,0.12,11.85,4.02
10,11,002304,洋河股份,86.24,1.23,1.05,18578,159572265.41,1.96,86.5,84.83,84.99,85.19,0.12,8.17,2.46
11,12,000860,顺鑫农业,18.2,1.17,0.21,34081,61792309.0,2.11,18.27,17.89,18.0,17.99,0.46,15.97,1.87
12,13,600084,中信尼雅,5.22,1.16,0.06,15341,8044161.0,3.49,5.3,5.12,5.18,5.16,0.14,-587.13,4.61
13,14,000596,古井贡酒,192.61,1.13,2.16,5587,106900830.0,2.86,193.15,187.7,190.45,190.45,0.14,14.25,4.48
14,15,600809,山西汾酒,195.31,1.12,2.17,14135,274498603.0,2.33,195.8,191.3,192.4,193.14,0.12,14.17,7.71
15,16,600616,金枫酒业,5.07,1.0,0.05,18015,9131685.0,1.99,5.1,5.0,5.05,5.02,0.27,-108.71,1.74
16,17,600573,惠泉啤酒,10.3,0.98,0.1,5956,6109093.0,1.76,10.33,10.15,10.24,10.2,0.24,40.84,2.04
17,18,600132,重庆啤酒,60.6,0.95,0.57,6548,39541804.0,1.68,60.74,59.73,60.0,60.03,0.14,16.27,17.22
18,19,600199,金种子酒,12.97,0.93,0.12,54013,69864879.0,2.49,13.04,12.72,12.75,12.85,0.82,384.38,3.37
19,20,600559,老白干酒,21.02,0.91,0.19,65533,137290743.0,2.06,21.1,20.67,20.8,20.83,0.72,31.59,4.01
20,21,600197,伊力特,16.89,0.9,0.15,16473,27774724.0,1.73,16.96,16.67,16.68,16.74,0.35,20.15,2.01
21,22,000729,燕京啤酒,10.61,0.86,0.09,22517,23844555.9,1.81,10.65,10.46,10.52,10.52,0.09,19.72,2.05
22,23,000929,兰州黄河,6.63,0.76,0.05,11369,7539243.0,2.58,6.68,6.51,6.58,6.58,0.61,-75.1,2.13
23,24,002461,珠江啤酒,9.5,0.74,0.07,12721,12064868.02,2.01,9.55,9.36,9.4,9.43,0.06,21.03,2.06
24,25,200596,古井贡Ｂ,118.5,0.59,0.7,36,425074.0,0.59,118.5,117.8,117.8,117.8,0.0,8.0,2.52
25,26,600600,青岛啤酒,69.06,0.51,0.35,7751,53508818.0,2.08,69.53,68.1,68.1,68.71,0.11,12.94,3.32
26,27,002646,天佑德酒,10.09,0.5,0.05,11789,11907910.99,1.99,10.18,9.98,10.04,10.04,0.25,30.54,1.7
27,28,600365,ST通葡,2.56,0.39,0.01,5986,1528490.0,1.18,2.57,2.54,2.56,2.55,0.14,-20.2,3.77
28,29,002568,百润股份,21.18,0.38,0.08,15122,32124743.0,2.75,21.46,20.88,21.01,21.1,0.21,27.61,5.31
29,30,603589,口子窖,42.55,0.35,0.15,15984,67823670.0,2.24,42.79,41.84,42.4,42.4,0.27,13.46,2.6
30,31,600059,古越龙山,8.54,0.23,0.02,14778,12645472.0,0.82,8.59,8.52,8.54,8.52,0.16,41.07,1.35
31,32,603779,威龙股份,10.68,0.19,0.02,19576,21123479.0,2.16,10.9,10.67,10.72,10.66,0.59,187.67,6.28
32,33,000869,张  裕Ａ,23.68,0.08,0.02,2272,5400013.0,1.44,23.87,23.53,23.65,23.66,0.05,37.06,1.55
33,34,601579,会稽山,10.6,0.0,0.0,7958,8449789.0,1.7,10.68,10.5,10.58,10.6,0.17,27.99,1.41
34,35,200869,张  裕Ｂ,9.22,0.0,0.0,193,177453.0,0.33,9.22,9.19,9.21,9.22,0.01,13.17,0.55
35,36,603919,金徽酒,20.44,-0.05,-0.01,24112,49468725.0,2.64,20.78,20.24,20.45,20.45,0.48,17.58,3.1
36,37,000752,ST西发,6.17,-0.16,-0.01,3899,2399753.0,0.65,6.18,6.14,6.18,6.18,0.15,80.77,13.37
37,38,600238,海南椰岛,7.51,-0.4,-0.03,18583,13954831.0,2.39,7.59,7.41,7.48,7.54,0.42,363.63,13.51
38,39,600543,莫高股份,6.27,-2.18,-0.14,35814,22571107.0,2.34,6.4,6.25,6.4,6.41,1.12,-109.09,2.36
