,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002843,泰嘉股份,18.15,10.0,1.65,125085,218309658.0,12.42,18.15,16.1,16.12,16.5,4.99,52.39,3.27
1,2,600203,福日电子,8.54,7.83,0.62,559625,476145771.0,5.43,8.7,8.27,8.5,7.92,9.44,-27.08,2.6
2,3,301182,凯旺科技,28.44,6.32,1.69,44624,126234412.01,10.8,29.0,26.11,26.11,26.75,12.41,-62.48,3.08
3,4,300735,光弘科技,35.39,5.11,1.72,480525,1686619702.02,8.7,36.6,33.67,33.74,33.67,6.35,137.33,5.72
4,5,833346,威贸电子,14.45,4.33,0.6,7390,10535719.67,4.98,14.51,13.82,14.05,13.85,2.72,26.27,2.73
5,6,301578,辰奕智能,58.7,4.19,2.36,18159,106627704.99,7.81,60.88,56.48,57.5,56.34,11.64,77.61,4.02
6,7,002369,卓翼科技,5.93,4.04,0.23,217170,127516224.72,5.26,6.0,5.7,5.82,5.7,3.84,-19.44,5.63
7,8,300136,信维通信,24.24,4.03,0.94,154504,367466199.4,5.02,24.28,23.11,23.51,23.3,1.87,57.84,3.3
8,9,301489,思泉新材,72.19,3.9,2.71,9680,69622469.92,4.79,72.83,69.5,71.88,69.48,6.71,90.89,4.14
9,10,872190,雷神科技,17.5,3.86,0.65,12092,20789067.38,7.54,17.7,16.43,17.1,16.85,1.23,103.34,2.09
10,11,831167,鑫汇科,15.75,3.82,0.58,4575,7130464.98,6.46,15.93,14.95,15.2,15.17,1.82,36.92,3.03
11,12,300686,智动力,9.8,3.48,0.33,76963,75948996.2,9.71,10.3,9.38,9.5,9.47,3.87,-21.74,2.3
12,13,002681,奋达科技,4.48,3.46,0.15,338471,150205613.67,5.54,4.53,4.29,4.36,4.33,2.29,46.94,3.38
13,14,300602,飞荣达,19.33,3.37,0.63,131657,252828727.31,5.83,19.61,18.52,18.73,18.7,3.36,99.13,2.98
14,15,301567,贝隆精密,51.12,3.25,1.61,10905,55994221.0,8.58,52.88,48.63,50.0,49.51,6.06,104.16,5.09
15,16,832876,慧为智能,21.67,3.19,0.67,22837,47072651.53,14.81,22.21,19.1,19.86,21.0,5.97,190.61,5.45
16,17,603626,科森科技,8.43,3.18,0.26,168201,139639400.0,3.79,8.43,8.12,8.25,8.17,3.03,-14.56,1.82
17,18,301326,捷邦科技,39.53,3.16,1.21,11126,43601989.0,8.27,40.6,37.43,37.71,38.32,4.14,-252.44,2.2
18,19,300843,胜蓝股份,30.2,2.72,0.8,30174,90924438.76,5.44,30.54,28.94,28.95,29.4,2.11,43.27,3.84
19,20,300684,中石科技,19.37,2.54,0.48,44905,86730986.08,5.24,19.59,18.6,18.8,18.89,2.24,46.26,3.1
20,21,301503,智迪科技,32.58,2.36,0.75,3616,11606917.0,3.68,32.6,31.43,32.0,31.83,1.11,30.36,2.63
21,22,300976,达瑞电子,60.93,2.08,1.24,5856,35280889.0,4.17,61.25,58.76,59.5,59.69,1.52,27.57,1.78
22,23,300131,英唐智控,6.96,1.75,0.12,202935,140525279.0,5.85,7.06,6.66,6.8,6.84,1.94,110.62,4.59
23,24,600130,波导股份,4.28,1.66,0.07,124521,52991251.0,3.8,4.31,4.15,4.17,4.21,1.66,269.68,3.21
24,25,603341,龙旗科技,40.65,1.6,0.64,9820,39624844.0,2.97,40.69,39.5,40.02,40.01,2.05,27.92,3.49
25,26,002855,捷荣技术,21.42,1.52,0.32,37773,80076693.0,4.08,21.52,20.66,21.04,21.1,1.53,-20.82,6.76
26,27,688007,光峰科技,15.86,1.47,0.23,24848,39332153.0,3.84,16.06,15.46,15.7,15.63,0.53,338.1,2.68
27,28,301067,显盈科技,24.86,1.22,0.3,8801,21779987.0,2.93,24.95,24.23,24.43,24.56,1.57,-406.12,2.9
28,29,002655,共达电声,12.07,1.09,0.13,27818,33004028.86,3.02,12.08,11.72,11.81,11.94,0.77,61.77,6.82
29,30,002055,得润电子,6.83,1.04,0.07,97705,66411399.0,5.62,6.98,6.6,6.73,6.76,1.65,-21.8,1.64
30,31,300812,易天股份,21.86,1.02,0.22,8804,19167627.0,3.19,22.0,21.31,21.61,21.64,0.98,-45.6,3.6
31,32,605277,新亚电子,12.94,0.94,0.12,22467,29201404.0,4.6,13.22,12.63,12.83,12.82,0.72,27.89,2.95
32,33,300322,硕贝德,13.09,0.77,0.1,128258,166577107.0,4.46,13.19,12.61,12.88,12.99,2.88,982.85,5.89
33,34,002600,领益智造,8.01,0.75,0.06,1239287,991472145.09,5.03,8.16,7.76,7.96,7.95,1.8,40.54,3.01
34,35,603327,福蓉科技,13.04,0.62,0.08,54116,70794772.0,4.09,13.26,12.73,12.98,12.96,0.73,46.54,5.34
35,36,002577,雷柏科技,14.74,0.61,0.09,10965,16091855.0,2.53,14.79,14.42,14.7,14.65,0.39,97.34,3.57
36,37,300822,贝仕达克,11.69,0.6,0.07,8541,9925685.0,2.67,11.73,11.42,11.55,11.62,0.3,48.28,2.9
37,38,300543,朗科智能,9.2,0.55,0.05,14046,12863811.0,2.19,9.23,9.03,9.1,9.15,0.66,36.38,2.43
38,39,300647,超频三,6.58,0.46,0.03,75422,49375721.0,4.73,6.67,6.36,6.5,6.55,1.65,-83.84,3.1
39,40,300968,格林精密,11.13,0.45,0.05,33052,36543732.5,3.79,11.19,10.77,11.14,11.08,0.8,92.06,2.47
40,41,002981,朝阳科技,21.56,0.42,0.09,6478,13908459.4,2.93,21.66,21.03,21.4,21.47,0.54,34.72,3.22
41,42,301135,瑞德智能,21.92,0.41,0.09,2426,5303022.0,2.06,21.97,21.52,21.76,21.83,0.49,77.26,1.82
42,43,002881,美格智能,23.65,0.38,0.09,7672,18058278.0,2.16,23.72,23.21,23.46,23.56,0.42,92.46,4.23
43,44,002660,茂硕电源,8.13,0.37,0.03,8201,6633959.0,1.73,8.14,8.0,8.11,8.1,0.32,43.86,2.3
44,45,301123,奕东电子,19.28,0.26,0.05,6734,12891138.0,2.18,19.31,18.89,19.2,19.23,0.88,95.59,1.53
45,46,300787,海能实业,13.03,0.15,0.02,6969,9010039.4,3.0,13.1,12.71,12.89,13.01,0.43,51.61,2.38
46,47,301486,致尚科技,40.37,0.15,0.06,4439,17808511.58,2.41,40.37,39.4,39.98,40.31,0.62,64.85,2.1
47,48,002475,立讯精密,44.03,0.09,0.04,114286,504025605.14,2.91,44.58,43.3,43.99,43.99,0.16,29.48,5.4
48,49,301086,鸿富瀚,42.83,0.07,0.03,3227,13799243.14,3.32,43.44,42.02,42.59,42.8,0.99,40.35,2.05
49,50,688260,昀冢科技,17.82,0.06,0.01,15678,27782046.0,5.17,18.02,17.1,17.1,17.81,1.31,-38.81,6.8
50,51,301318,维海德,30.32,0.03,0.01,5363,16217148.3,2.01,30.46,29.85,29.85,30.31,0.92,38.72,2.32
51,52,000021,深科技,16.25,-0.12,-0.02,78232,126733272.18,1.91,16.34,16.03,16.2,16.27,0.5,35.19,2.3
52,53,603380,易德龙,22.69,-0.18,-0.04,1745,3972235.0,1.32,22.94,22.64,22.9,22.73,0.11,20.83,2.6
53,54,300951,博硕科技,29.88,-0.23,-0.07,3487,10381648.6,1.67,30.0,29.5,29.7,29.95,0.23,26.12,2.29
54,55,601138,工业富联,25.09,-0.28,-0.07,222999,560519533.0,2.7,25.36,24.68,25.19,25.16,0.11,28.52,3.59
55,56,002635,安洁科技,16.0,-0.31,-0.05,41752,66754942.52,2.62,16.2,15.78,15.8,16.05,1.06,30.19,1.84
56,57,688683,莱尔科技,18.93,-0.32,-0.06,531,1010144.0,1.63,19.2,18.89,18.89,18.99,0.03,83.64,2.9
57,58,600745,闻泰科技,31.7,-0.38,-0.12,36701,116089852.0,2.45,31.9,31.12,31.75,31.82,0.3,140.28,1.11
58,59,300032,金龙机电,4.22,-0.47,-0.02,42142,17672512.0,2.83,4.24,4.12,4.24,4.24,0.52,-45.04,4.55
59,60,300115,长盈精密,14.47,-0.48,-0.07,94750,136868349.56,3.09,14.59,14.14,14.5,14.54,0.79,22.57,2.59
60,61,002925,盈趣科技,13.11,-0.53,-0.07,11358,14880887.0,1.82,13.19,12.95,13.12,13.18,0.15,37.56,2.2
61,62,001314,亿道信息,40.16,-0.57,-0.23,6563,26228779.0,2.03,40.34,39.52,39.81,40.39,1.27,487.93,2.8
62,63,601231,环旭电子,15.33,-0.58,-0.09,12912,19739839.0,1.82,15.41,15.13,15.35,15.42,0.06,21.61,2.04
63,64,002045,国光电器,12.53,-0.63,-0.08,19194,24011299.0,1.03,12.58,12.45,12.5,12.61,0.34,33.95,1.76
64,65,002241,歌尔股份,22.53,-0.66,-0.15,101583,229190939.59,1.9,22.73,22.3,22.69,22.68,0.34,31.42,2.47
