,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002628,成都路桥,3.05,10.11,0.28,104279,31805095.0,0.0,3.05,3.05,3.05,2.77,1.38,-41.41,0.78
1,2,000628,高新发展,59.72,10.0,5.43,252379,1491981743.12,4.02,59.72,57.54,57.54,54.29,13.14,179.27,9.96
2,3,600939,重庆建工,3.1,9.93,0.28,618517,186860837.0,7.45,3.1,2.89,2.94,2.82,3.25,-156.44,0.74
3,4,830964,润农节水,3.85,5.19,0.19,20322,7587018.38,10.38,3.91,3.53,3.58,3.66,1.13,50.5,1.13
4,5,000010,美丽生态,2.14,4.9,0.1,176200,36772139.0,6.37,2.15,2.02,2.03,2.04,3.35,-12.44,13.73
5,6,603316,诚邦股份,6.09,4.28,0.25,88238,53312018.0,3.94,6.12,5.89,6.0,5.84,3.34,-151.31,2.17
6,7,603176,汇通集团,4.98,3.75,0.18,34534,16943361.0,9.17,5.11,4.67,4.8,4.8,2.3,30.32,2.17
7,8,600039,四川路桥,7.63,3.39,0.25,375426,283190980.0,7.99,7.75,7.16,7.47,7.38,0.56,10.4,1.51
8,9,600769,祥龙电业,8.68,3.21,0.27,41555,35677356.0,5.83,8.78,8.29,8.32,8.41,1.11,208.43,33.23
9,10,601868,中国能建,2.4,2.13,0.05,1850725,443382673.0,3.4,2.43,2.35,2.37,2.35,0.57,17.98,0.97
10,11,601668,中国建筑,6.48,1.89,0.12,912507,584282907.0,3.62,6.48,6.25,6.33,6.36,0.22,4.58,0.62
11,12,600491,龙元建设,3.3,1.85,0.06,70603,22831361.0,3.7,3.3,3.18,3.22,3.24,0.46,-12.43,0.48
12,13,836149,旭杰科技,9.0,1.35,0.12,23070,19822360.73,9.01,9.0,8.2,8.86,8.88,4.82,34.64,3.49
13,14,600512,腾达建设,2.32,1.31,0.03,87745,20233694.0,2.62,2.33,2.27,2.3,2.29,0.55,17.04,0.59
14,15,600853,龙建股份,3.6,1.12,0.04,48465,17211080.0,3.65,3.6,3.47,3.52,3.56,0.48,26.41,1.27
15,16,002062,宏润建设,4.01,1.01,0.04,15521,6146119.0,3.27,4.02,3.89,3.96,3.97,0.16,11.81,1.01
16,17,601789,宁波建工,4.07,0.99,0.04,55951,22548290.0,2.73,4.08,3.97,4.03,4.03,0.51,15.37,1.02
17,18,002061,浙江交科,4.15,0.97,0.04,95322,39174035.52,3.16,4.16,4.03,4.11,4.11,0.37,10.53,0.75
18,19,603163,圣晖集成,23.92,0.97,0.23,1997,4741734.0,2.62,24.1,23.48,23.69,23.69,0.57,20.99,2.28
19,20,601669,中国电建,5.68,0.89,0.05,401385,225989750.0,3.37,5.7,5.51,5.59,5.63,0.31,7.72,0.72
20,21,301024,霍普股份,23.78,0.85,0.2,2270,5355422.0,2.5,23.89,23.3,23.52,23.58,1.28,-39.57,2.98
21,22,000498,山东路桥,6.03,0.67,0.04,26863,16058669.0,2.34,6.04,5.9,5.98,5.99,0.18,4.62,0.67
22,23,002775,文科股份,3.03,0.66,0.02,30026,8993997.4,2.99,3.05,2.96,2.98,3.01,0.67,103.59,8.4
23,24,601068,中铝国际,4.76,0.63,0.03,84139,39506460.0,4.86,4.79,4.56,4.69,4.73,0.33,45.56,5.82
24,25,002663,普邦股份,1.63,0.62,0.01,29638,4764274.0,2.47,1.63,1.59,1.61,1.62,0.21,235.09,0.96
25,26,002542,中化岩土,1.83,0.55,0.01,61284,11072872.4,2.75,1.83,1.78,1.81,1.82,0.38,-6.38,1.71
26,27,002431,棕榈股份,1.92,0.52,0.01,90651,17242356.12,4.19,1.94,1.86,1.89,1.91,0.51,-4.79,1.21
27,28,600170,上海建工,2.36,0.43,0.01,298030,69705163.0,2.13,2.36,2.31,2.33,2.35,0.34,12.69,0.69
28,29,601618,中国中冶,3.38,0.3,0.01,337147,113116276.0,2.97,3.39,3.29,3.36,3.37,0.19,8.44,0.71
29,30,002307,北新路桥,3.53,0.28,0.01,77497,27113684.6,3.98,3.56,3.42,3.46,3.52,0.71,212.66,1.3
30,31,600248,陕建股份,4.29,0.23,0.01,201959,85250480.0,4.21,4.32,4.14,4.15,4.28,0.55,5.11,0.7
31,32,600133,东湖高新,9.56,0.21,0.02,71988,68119057.0,2.2,9.56,9.35,9.51,9.54,0.68,61.85,1.21
32,33,601133,柏诚股份,10.77,0.19,0.02,6302,6774199.0,2.05,10.84,10.62,10.73,10.75,0.43,28.53,2.04
33,34,603815,交建股份,6.49,0.15,0.01,24962,16033184.0,2.31,6.49,6.34,6.44,6.48,0.4,26.53,1.74
34,35,601390,中国中铁,6.72,0.15,0.01,350802,233306780.0,3.58,6.74,6.5,6.62,6.71,0.17,5.82,0.57
35,36,603955,大千生态,8.54,0.12,0.01,7664,6483593.0,4.22,8.6,8.24,8.6,8.53,0.56,45.17,0.75
36,37,300517,海波重科,9.43,0.11,0.01,10524,9854434.0,2.23,9.45,9.24,9.45,9.42,0.85,59.96,1.83
37,38,601186,中国铁建,9.62,0.1,0.01,320420,306260047.0,2.6,9.66,9.41,9.41,9.61,0.28,5.49,0.51
38,39,603637,镇海股份,6.69,0.0,0.0,2119,1413115.0,1.05,6.7,6.63,6.66,6.69,0.09,21.4,1.65
39,40,603388,ST元成,1.81,0.0,0.0,16664,2994486.0,1.66,1.81,1.78,1.8,1.81,0.51,-4.52,0.53
40,41,600820,隧道股份,6.82,-0.15,-0.01,93898,63716273.0,2.2,6.84,6.69,6.77,6.83,0.3,13.65,0.74
41,42,600284,浦东建设,5.99,-0.17,-0.01,14350,8583929.0,1.33,6.01,5.93,6.01,6.0,0.15,11.15,0.77
42,43,601611,中国核建,8.52,-0.23,-0.02,49840,42434847.0,2.11,8.59,8.41,8.46,8.54,0.17,13.43,1.31
43,44,002051,中工国际,8.26,-0.24,-0.02,27837,22881782.0,2.17,8.29,8.11,8.2,8.28,0.22,18.81,0.9
44,45,002060,广东建工,3.84,-0.26,-0.01,38165,14515351.0,2.34,3.85,3.76,3.8,3.85,0.24,15.75,1.12
45,46,603843,正平股份,2.79,-0.36,-0.01,26111,7238894.0,3.57,2.82,2.72,2.81,2.8,0.37,-12.45,2.18
46,47,601117,中国化学,8.17,-0.37,-0.03,71839,58526963.0,1.83,8.22,8.07,8.14,8.2,0.12,8.79,0.82
47,48,600970,中材国际,10.84,-0.37,-0.04,24666,26649190.0,2.48,10.89,10.62,10.88,10.88,0.14,10.23,1.46
48,49,600846,同济科技,7.88,-0.38,-0.03,4672,3668696.0,1.64,7.9,7.77,7.9,7.91,0.07,10.55,1.25
49,50,002140,东华科技,7.75,-0.39,-0.03,9266,7162605.6,1.67,7.79,7.66,7.79,7.78,0.17,13.09,1.32
50,51,002135,东南网架,4.42,-0.45,-0.02,17169,7556655.0,2.03,4.44,4.35,4.43,4.44,0.16,19.95,0.8
51,52,000065,北方国际,10.29,-0.48,-0.05,18887,19394399.5,2.51,10.39,10.13,10.29,10.34,0.21,9.56,1.18
52,53,600667,太极实业,6.15,-0.49,-0.03,40698,24927939.0,1.62,6.17,6.07,6.16,6.18,0.19,17.13,1.59
53,54,605598,上海港湾,19.4,-0.51,-0.1,2232,4294614.0,2.21,19.48,19.05,19.48,19.5,0.09,32.3,2.69
54,55,002941,新疆交建,11.6,-0.51,-0.06,49290,56784157.0,3.26,11.7,11.32,11.49,11.66,0.77,52.19,2.35
55,56,002586,*ST围海,1.66,-0.6,-0.01,7170,1188142.0,1.8,1.67,1.64,1.65,1.67,0.08,-18.58,0.63
56,57,603098,森特股份,8.7,-0.8,-0.07,5638,4882333.0,2.17,8.77,8.58,8.77,8.77,0.1,40.89,1.72
57,58,301038,深水规院,21.3,-0.93,-0.2,17997,37652581.96,5.12,21.4,20.3,20.82,21.5,1.05,40.35,4.12
58,59,300982,苏文电能,18.76,-0.95,-0.18,6528,12220488.4,1.69,18.89,18.57,18.75,18.94,0.34,19.46,1.24
59,60,002761,浙江建投,9.04,-1.2,-0.11,65931,59284975.0,1.86,9.08,8.91,8.96,9.15,0.61,29.35,1.48
60,61,605303,园林股份,7.13,-1.38,-0.1,6693,4768107.0,2.21,7.23,7.07,7.23,7.23,0.42,-9.51,0.99
61,62,301098,金埔园林,9.15,-1.51,-0.14,74563,66360637.0,6.67,9.21,8.59,8.74,9.29,6.19,30.63,1.21
62,63,603007,*ST花王,7.47,-1.58,-0.12,73186,55257421.0,5.14,7.7,7.31,7.7,7.59,1.8,-24.22,7.96
63,64,300712,永福股份,24.09,-1.63,-0.4,2632,6340782.0,2.0,24.44,23.95,24.44,24.49,0.14,74.52,3.3
64,65,001267,汇绿生态,5.69,-1.73,-0.1,24688,14010412.0,2.59,5.78,5.63,5.78,5.79,0.68,171.16,2.94
65,66,600502,安徽建工,5.03,-2.14,-0.11,114865,57656919.0,1.95,5.06,4.96,5.05,5.14,0.67,7.04,0.86
66,67,601800,中国交建,10.49,-2.15,-0.23,408918,424340827.0,3.36,10.55,10.19,10.4,10.72,0.35,7.49,0.62
