,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300337,银邦股份,20.0,16.89,2.89,,,0.0,,,,17.11,0.0,98.87,9.65
1,2,300602,飞荣达,18.96,1.39,0.26,,,0.0,,,,18.7,0.0,97.23,2.93
2,3,600480,凌云股份,9.07,0.89,0.08,,,0.0,,,,8.99,0.0,10.68,1.19
3,4,002126,银轮股份,19.09,0.1,0.02,,,0.0,,,,19.07,0.0,19.71,2.71
4,5,300750,宁德时代,249.87,0.06,0.15,,,0.0,,,,249.72,0.0,24.05,5.59
5,6,300731,科创新源,16.61,-0.36,-0.06,,,0.0,,,,16.67,0.0,370.23,3.52
6,7,301238,瑞泰新材,16.21,-1.16,-0.19,,,0.0,,,,16.4,0.0,55.01,1.66
7,8,300432,富临精工,10.15,-1.17,-0.12,,,0.0,,,,10.27,0.0,47.02,2.98
8,9,301268,铭利达,17.5,-1.41,-0.25,,,0.0,,,,17.75,0.0,-36.05,2.95
