,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002211,宏达新材,5.16,10.02,0.47,,,0.0,,,,4.69,0.0,-75.49,46.03
1,2,000595,宝塔实业,11.32,10.01,1.03,,,0.0,,,,10.29,0.0,-200.53,27.41
2,3,603038,华立股份,11.0,10.0,1.0,,,0.0,,,,10.0,0.0,80.36,2.18
3,4,600622,光大嘉宝,3.22,9.9,0.29,,,0.0,,,,2.93,0.0,-10.91,1.01
4,5,002742,ST三圣,3.06,5.15,0.15,,,0.0,,,,2.91,0.0,-9.94,4.7
5,6,600070,*ST富润,1.64,5.13,0.08,,,0.0,,,,1.56,0.0,-4.73,1.46
6,7,000908,*ST景峰,4.14,5.08,0.2,,,0.0,,,,3.94,0.0,-76.53,-49.68
7,8,002052,*ST同洲,2.59,4.86,0.12,,,0.0,,,,2.47,0.0,-26.77,-72.37
8,9,002094,青岛金王,3.4,4.29,0.14,,,0.0,,,,3.26,0.0,28.94,1.59
9,10,000004,国华网安,19.0,4.05,0.74,,,0.0,,,,18.26,0.0,-66.17,14.24
10,11,000615,ST美谷,2.17,3.33,0.07,,,0.0,,,,2.1,0.0,-14.67,12.19
11,12,600225,卓朗科技,3.3,2.17,0.07,,,0.0,,,,3.23,0.0,-47.65,6.13
12,13,600837,海通证券,11.31,-3.17,-0.37,,,0.0,,,,11.68,0.0,77.51,0.91
13,14,000617,中油资本,8.91,-4.4,-0.41,,,0.0,,,,9.32,0.0,18.5,1.1
14,15,300663,科蓝软件,25.0,-7.24,-1.95,,,0.0,,,,26.95,0.0,-1703.82,10.47
