,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,837403,康农种业,24.4,28.08,5.35,,,0.0,,,,19.05,0.0,136.13,4.18
1,2,600313,农发种业,8.2,10.07,0.75,,,0.0,,,,7.45,0.0,120.2,4.62
2,3,600354,敦煌种业,6.92,9.84,0.62,,,0.0,,,,6.3,0.0,152.31,5.92
3,4,002041,登海种业,12.24,8.9,1.0,,,0.0,,,,11.24,0.0,137.9,2.99
4,5,000998,隆平高科,12.19,2.44,0.29,,,0.0,,,,11.9,0.0,-25.33,3.54
5,6,002385,大北农,4.95,0.81,0.04,,,0.0,,,,4.91,0.0,120.27,2.51
6,7,600371,万向德农,10.5,0.67,0.07,,,0.0,,,,10.43,0.0,44.51,5.36
7,8,300197,节能铁汉,2.57,0.39,0.01,,,0.0,,,,2.56,0.0,-9.02,2.05
8,9,000713,丰乐种业,8.36,0.36,0.03,,,0.0,,,,8.33,0.0,-54.18,2.75
9,10,002100,天康生物,6.96,0.29,0.02,,,0.0,,,,6.94,0.0,12.6,1.37
10,11,688265,南模生物,,,,,,,,,,29.34,0.0,-112.9,1.38
11,12,600596,新安股份,8.47,0.0,0.0,,,0.0,,,,8.47,0.0,62.58,0.9
12,13,300087,荃银高科,13.79,-0.07,-0.01,,,0.0,,,,13.8,0.0,-116.18,7.43
13,14,833819,颖泰生物,4.43,-0.23,-0.01,,,0.0,,,,4.44,0.0,-20.55,1.01
14,15,002170,芭田股份,7.9,-0.38,-0.03,,,0.0,,,,7.93,0.0,25.86,2.8
15,16,301556,托普云农,79.58,-0.98,-0.79,,,0.0,,,,80.37,0.0,66.45,7.56
