,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688656,浩欧博,95.7,20.0,15.95,50666,484523244.0,4.64,95.7,92.0,95.7,79.75,8.03,170.39,7.49
1,2,300266,兴源环境,4.15,16.9,0.6,1467968,583297033.56,17.46,4.2,3.58,4.05,3.55,9.45,-31.37,51.8
2,3,000981,山子高科,1.82,10.3,0.17,5794715,1037532184.8,10.3,1.82,1.65,1.82,1.65,8.88,-16.71,8.63
3,4,002146,荣盛发展,2.39,10.14,0.22,294907,70482878.16,0.0,2.39,2.39,2.39,2.17,0.76,-5.47,0.47
4,5,000564,供销大集,2.62,10.08,0.24,3699738,931885177.0,10.5,2.62,2.37,2.4,2.38,2.41,-339.26,3.04
5,6,600193,创兴资源,4.6,10.05,0.42,223910,99044690.0,9.57,4.6,4.2,4.2,4.18,5.26,-74.7,7.06
6,7,603955,大千生态,12.82,10.04,1.17,2817,3611394.0,0.0,12.82,12.82,12.82,11.65,0.21,85.19,1.12
7,8,000795,英洛华,12.06,10.04,1.1,49176,59306690.16,0.0,12.06,12.06,12.06,10.96,0.43,49.66,5.08
8,9,603196,日播时尚,18.65,10.03,1.7,3130,5837077.0,0.0,18.65,18.65,18.65,16.95,0.13,-81.78,5.87
9,10,002513,蓝丰生化,8.34,10.03,0.76,239638,195676748.2,9.37,8.34,7.63,7.8,7.58,9.08,-12.69,-19.98
10,11,002542,中化岩土,6.82,10.0,0.62,960213,646510708.61,10.0,6.82,6.2,6.82,6.2,6.0,-47.93,6.12
11,12,002178,延华智能,9.68,10.0,0.88,989004,938056772.33,7.73,9.68,9.0,9.68,8.8,13.89,-590.01,15.62
12,13,000716,黑芝麻,7.15,10.0,0.65,48635,34774025.0,0.0,7.15,7.15,7.15,6.5,0.69,96.77,2.13
13,14,002765,蓝黛科技,11.26,9.96,1.02,127115,143132007.96,0.0,11.26,11.26,11.26,10.24,2.13,53.15,2.96
14,15,603366,日出东方,6.52,9.95,0.59,328434,211699475.0,4.38,6.52,6.26,6.46,5.93,4.07,59.12,1.33
15,16,600340,华夏幸福,3.67,9.88,0.33,141889,52073388.0,0.0,3.67,3.67,3.67,3.34,0.36,-4.81,2.46
16,17,601727,上海电气,11.83,9.74,1.05,10028449,11656731373.0,6.49,11.86,11.16,11.45,10.78,7.92,182.29,3.44
17,18,000605,渤海股份,7.33,9.73,0.65,360595,257388060.71,9.73,7.35,6.7,7.35,6.68,10.84,160.33,1.22
18,19,300127,银河磁体,36.75,8.82,2.98,208481,743496356.86,21.47,38.38,31.13,33.77,33.77,9.03,78.2,8.38
19,20,002387,维信诺,12.08,8.63,0.96,770662,929314976.87,6.56,12.23,11.5,12.23,11.12,5.57,-7.01,2.72
20,21,600619,海立股份,16.62,7.99,1.23,1109641,1701278651.0,18.71,16.88,14.0,15.39,15.39,14.06,589.11,2.92
21,22,688622,禾信仪器,46.07,7.41,3.18,29079,139069205.0,12.96,50.0,44.44,49.87,42.89,4.15,-109.18,7.78
22,23,600629,华建集团,9.06,7.35,0.62,1128249,1027159848.0,8.06,9.28,8.6,9.28,8.44,11.94,26.23,1.72
23,24,603679,华体科技,20.65,7.16,1.38,141710,285566827.0,14.63,21.1,18.28,21.1,19.27,8.68,-81.01,4.09
24,25,688660,电气风电,10.16,7.06,0.67,811133,741967346.0,23.18,10.2,8.0,9.6,9.49,6.08,-21.32,2.51
25,26,600221,海航控股,2.16,6.93,0.14,19063752,4053693749.0,15.84,2.22,1.9,2.13,2.02,5.8,32.22,21.43
26,27,002210,飞马国际,2.79,6.9,0.18,1571221,422120287.14,11.49,2.82,2.52,2.59,2.61,5.9,165.91,23.47
27,28,603030,全筑股份,3.34,6.37,0.2,638046,207016695.0,15.29,3.44,2.96,3.3,3.14,4.84,-95.89,4.41
28,29,002945,华林证券,16.17,6.1,0.93,639380,997754521.54,11.81,16.5,14.7,14.9,15.24,2.37,108.39,6.6
29,30,000099,中信海直,31.77,5.79,1.74,945005,2908306736.64,11.72,32.32,28.8,30.0,30.03,12.18,94.85,4.71
30,31,002892,科力尔,17.47,5.69,0.94,839573,1447386314.44,5.63,17.8,16.87,17.29,16.53,21.17,115.03,8.29
31,32,002285,世联行,3.83,5.22,0.19,1226357,463753586.17,10.44,3.98,3.6,3.66,3.64,6.21,-273.01,2.53
32,33,002247,聚力文化,3.63,5.22,0.18,766736,274659670.24,12.46,3.8,3.37,3.8,3.45,11.91,10.5,4.94
33,34,002217,*ST合泰,2.23,5.19,0.11,576482,125782410.08,6.6,2.23,2.09,2.19,2.12,1.85,-4.24,-0.9
