,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600326,西藏天路,6.56,10.07,0.6,2080464,1316220568.0,11.24,6.56,5.89,5.89,5.96,15.97,-63.55,2.27
1,2,600678,四川金顶,6.49,10.0,0.59,729501,461888844.0,6.61,6.49,6.1,6.2,5.9,20.9,-101.46,10.21
2,3,002302,西部建设,7.26,10.0,0.66,1145854,814583155.08,8.03,7.26,6.73,6.86,6.6,9.08,814.09,1.0
3,4,000935,四川双马,15.18,10.0,1.38,149472,221568406.6,5.8,15.18,14.38,14.5,13.8,1.96,51.11,1.6
4,5,002541,鸿路钢构,14.89,7.51,1.04,153608,223062175.8,8.16,15.04,13.91,14.5,13.85,3.1,12.01,1.14
5,6,605122,四方新材,10.76,6.11,0.62,34190,36418644.0,7.4,11.0,10.25,10.3,10.14,1.98,82.03,0.83
6,7,002205,国统股份,8.18,5.96,0.46,123505,99584690.78,8.42,8.44,7.79,7.8,7.72,6.65,-16.4,2.6
7,8,002742,ST三圣,2.91,5.05,0.14,172042,49880988.39,3.25,2.91,2.82,2.91,2.77,3.98,-9.45,4.47
8,9,000401,冀东水泥,5.36,4.89,0.25,219325,116886073.59,3.91,5.42,5.22,5.3,5.11,1.42,-8.84,0.52
9,10,600881,亚泰集团,1.62,4.52,0.07,1589716,254695168.0,9.68,1.68,1.53,1.62,1.55,4.89,-2.84,1.09
10,11,600801,华新水泥,12.94,4.35,0.54,190665,247873549.0,3.95,13.24,12.75,12.75,12.4,1.42,18.41,0.94
11,12,600449,宁夏建材,12.5,3.91,0.47,109058,134407256.0,5.49,12.63,11.97,12.21,12.03,2.28,56.93,0.84
12,13,000672,上峰水泥,7.59,3.69,0.27,116317,87867968.55,4.51,7.71,7.38,7.46,7.32,1.2,21.54,0.86
13,14,000877,天山股份,5.69,3.64,0.2,306464,173933114.44,3.83,5.76,5.55,5.6,5.49,1.68,-5.93,0.51
14,15,002596,海南瑞泽,2.34,3.54,0.08,1055903,249103409.55,8.85,2.47,2.27,2.37,2.26,10.33,-27.83,2.85
15,16,600585,海螺水泥,25.72,3.42,0.85,425392,1095227611.0,4.1,26.15,25.13,25.13,24.87,1.06,20.49,0.74
16,17,000789,万年青,5.21,3.37,0.17,107061,55137375.4,4.17,5.25,5.04,5.08,5.04,1.34,1376.39,0.62
17,18,003037,三和管桩,6.06,3.06,0.18,92799,55647404.05,4.25,6.1,5.85,6.02,5.88,4.62,965.31,1.33
18,19,601992,金隅集团,1.72,2.99,0.05,670639,115353263.0,3.59,1.75,1.69,1.69,1.67,0.8,-11.38,0.42
19,20,600802,福建水泥,3.36,2.75,0.09,91911,30712859.0,3.67,3.4,3.28,3.3,3.27,2.01,-7.34,1.38
20,21,002233,塔牌集团,7.76,2.51,0.19,123996,95661911.2,3.57,7.83,7.56,7.63,7.57,1.04,20.45,0.8
21,22,603616,韩建河山,3.61,2.27,0.08,254603,90513731.0,6.52,3.68,3.45,3.6,3.53,6.68,-20.72,3.55
22,23,600425,青松建化,3.68,2.22,0.08,230853,84375545.0,3.89,3.71,3.57,3.63,3.6,1.67,13.72,0.94
23,24,600496,精工钢构,2.82,1.81,0.05,223635,62771981.0,3.25,2.85,2.76,2.8,2.77,1.11,10.39,0.67
24,25,002671,龙泉股份,4.12,1.73,0.07,156129,63869448.4,3.21,4.15,4.02,4.06,4.05,2.83,70.37,1.44
25,26,002743,富煌钢构,4.14,1.47,0.06,76175,31548897.0,2.94,4.2,4.08,4.08,4.08,1.75,23.82,0.56
26,27,600668,尖峰集团,9.71,1.36,0.13,35262,34041074.0,2.92,9.78,9.5,9.58,9.58,1.02,35.08,0.66
27,28,600477,杭萧钢构,2.6,1.17,0.03,275596,71421846.0,3.5,2.63,2.54,2.59,2.57,1.16,19.27,1.18
