,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,837006,晟楠科技,15.05,29.97,3.47,134116,196040399.59,22.19,15.05,12.48,12.5,11.58,41.75,82.87,4.01
1,2,300114,中航电测,69.67,20.0,11.61,665048,4556706322.12,10.11,69.67,63.8,63.8,58.06,11.26,244.94,16.64
2,3,300581,晨曦航空,10.74,17.12,1.57,560538,593210644.27,15.7,11.0,9.56,9.56,9.17,10.19,-116.38,5.91
3,4,300722,新余国科,31.98,15.87,4.38,256562,791068039.97,14.02,32.5,28.63,29.48,27.6,9.27,101.29,14.86
4,5,301586,佳力奇,54.29,11.64,5.66,57214,299921667.07,8.43,54.78,50.68,50.68,48.63,29.08,36.6,3.65
5,6,300900,广联航空,22.1,11.11,2.21,263997,573837036.37,11.76,22.64,20.3,20.3,19.89,12.12,80.4,4.5
6,7,688543,国科军工,47.85,11.02,4.75,87154,412233701.0,11.02,49.19,44.44,45.0,43.1,10.67,52.78,3.89
7,8,000697,炼石航空,7.71,9.99,0.7,365970,278220066.91,11.41,7.71,6.91,7.04,7.01,6.49,-25.31,22.56
8,9,603261,立航科技,30.07,9.99,2.73,48383,141349631.0,9.18,30.07,27.56,27.56,27.34,18.4,-48.29,2.96
9,10,300719,安达维尔,21.49,9.92,1.94,317192,672266602.52,11.51,22.3,20.05,20.2,19.55,17.66,191.08,5.21
10,11,688685,迈信林,38.6,9.72,3.42,46651,173487288.0,12.79,39.3,34.8,35.42,35.18,3.21,97.54,7.86
11,12,300424,航新科技,15.25,9.55,1.33,255934,383584701.85,10.78,15.59,14.09,14.09,13.92,10.69,113.57,4.9
12,13,300159,新研股份,2.98,8.76,0.24,1586002,475977914.99,14.6,3.2,2.8,2.8,2.74,10.78,-16.33,-44.11
13,14,600316,洪都航空,25.81,8.45,2.01,287623,727675790.0,10.08,26.13,23.73,23.73,23.8,4.01,2610.97,3.5
14,15,300965,*ST恒宇,31.6,8.37,2.44,11494,36006595.0,15.5,33.69,29.17,29.5,29.16,7.0,104.92,1.56
15,16,300775,三角防务,28.29,7.53,1.98,359730,1011789600.19,7.6,29.09,27.09,27.09,26.31,6.76,26.7,2.8
16,17,003009,中天火箭,42.33,7.33,2.89,45212,190174912.12,6.92,42.88,40.15,40.28,39.44,2.91,160.58,4.18
17,18,688066,航天宏图,18.44,6.77,1.17,160507,290528925.0,8.22,18.77,17.35,17.64,17.27,6.14,-13.04,2.4
18,19,688586,江航装备,9.96,5.73,0.54,145305,143015217.0,6.58,10.13,9.51,9.59,9.42,1.84,37.84,3.18
19,20,300696,爱乐达,17.08,5.69,0.92,176813,301169670.16,6.68,17.48,16.4,16.71,16.16,9.48,-142.35,2.72
20,21,688510,航亚科技,16.06,5.66,0.86,60049,94967110.0,5.92,16.2,15.3,15.44,15.2,2.32,30.87,3.89
21,22,002389,航天彩虹,17.17,5.27,0.86,336377,571128099.66,5.4,17.4,16.52,16.75,16.31,3.39,129.59,2.13
22,23,600391,航发科技,18.15,5.22,0.9,114545,205354119.0,5.33,18.32,17.4,17.48,17.25,3.47,195.86,3.72
23,24,688070,纵横股份,32.28,5.15,1.58,17765,56561986.0,6.48,32.71,30.72,31.0,30.7,2.03,-26.66,5.12
24,25,688287,观典防务,4.95,4.87,0.23,88409,43297048.0,5.72,5.02,4.75,4.75,4.72,2.39,-22.3,1.96
25,26,000768,中航西飞,28.29,4.66,1.26,507274,1437448894.53,5.88,28.82,27.23,27.31,27.03,1.83,59.88,3.94
26,27,600765,中航重机,20.71,4.54,0.9,338176,695802644.0,6.61,21.15,19.84,20.0,19.81,2.3,21.22,2.56
27,28,688297,中无人机,37.9,4.52,1.64,91995,347016027.0,6.15,38.66,36.43,37.04,36.26,3.39,-333.16,4.49
28,29,600760,中航沈飞,47.34,4.39,1.99,331122,1565640898.0,4.9,47.99,45.77,46.0,45.35,1.21,40.3,8.29
29,30,688237,超卓航科,20.6,4.36,0.86,17008,34685086.0,4.71,20.98,20.05,20.2,19.74,3.86,60.14,1.5
30,31,002985,北摩高科,21.96,4.17,0.88,56711,123949490.06,4.7,22.35,21.36,21.36,21.08,2.74,54.67,2.85
31,32,002023,海特高新,10.13,4.11,0.4,240242,240683859.3,5.34,10.22,9.7,9.73,9.73,3.24,79.7,1.76
32,33,688523,航天环宇,19.9,4.08,0.78,32019,63081917.0,4.92,20.16,19.22,19.58,19.12,3.75,177.31,5.18
33,34,600893,航发动力,41.53,3.98,1.59,305706,1268143814.0,3.98,42.09,40.5,40.69,39.94,1.15,93.07,2.79
34,35,600879,航天电子,8.4,3.96,0.32,706560,585710580.0,3.59,8.42,8.13,8.15,8.08,2.19,55.55,1.35
35,36,002933,新兴装备,28.05,3.89,1.05,56210,158419399.47,5.07,28.77,27.4,27.53,27.0,4.93,160.38,2.21
36,37,002625,光启技术,27.94,3.87,1.04,895214,2467106651.08,6.47,28.48,26.74,28.13,26.9,5.04,83.29,6.99
37,38,600862,中航高科,21.79,3.76,0.79,193665,418393853.0,4.24,21.95,21.06,21.37,21.0,1.39,25.14,4.65
38,39,002297,博云新材,6.69,3.24,0.21,97038,64878200.3,3.24,6.78,6.57,6.58,6.48,1.69,830.02,1.81
39,40,600372,中航机载,12.88,2.96,0.37,545008,701569357.0,3.28,13.04,12.63,12.71,12.51,1.15,34.5,1.71
40,41,600038,中直股份,40.77,2.95,1.17,73953,300173214.0,3.54,41.2,39.8,40.06,39.6,1.25,56.18,2.09
41,42,000738,航发控制,21.75,2.84,0.6,135647,295949148.19,4.02,22.18,21.33,21.46,21.15,1.03,30.45,2.37
42,43,688563,航材股份,53.16,2.74,1.42,23518,124838756.0,3.58,53.86,52.01,52.43,51.74,2.04,38.45,2.37
43,44,600118,中国卫星,25.33,2.22,0.55,166748,420155009.0,3.83,25.56,24.61,24.85,24.78,1.41,1761.64,4.75
44,45,688239,航宇科技,35.48,1.95,0.68,41382,146716830.0,4.66,36.18,34.56,35.03,34.8,2.91,25.35,2.97
