,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300621,维业股份,10.1,19.95,1.68,149944,144745956.64,17.34,10.1,8.64,8.7,8.42,7.64,106.12,2.36
1,2,002285,世联行,2.54,9.96,0.23,1238652,307329977.9,5.19,2.54,2.42,2.46,2.31,6.27,166.68,1.66
2,3,001979,招商蛇口,11.1,4.42,0.47,1879866,2087584575.74,4.89,11.32,10.8,10.95,10.63,2.26,35.48,1.04
3,4,600048,保利发展,10.68,4.2,0.43,3324434,3556918929.0,7.22,11.15,10.41,10.59,10.25,2.78,8.61,0.65
4,5,000560,我爱我家,3.52,3.83,0.13,3237278,1136316245.52,7.96,3.65,3.38,3.51,3.39,14.35,141.21,0.87
5,6,002244,滨江集团,10.3,3.83,0.38,808606,841119625.05,5.85,10.67,10.09,10.2,9.92,3.01,13.74,1.22
6,7,300295,三六五网,16.66,3.22,0.52,245859,407727608.14,6.07,16.98,16.0,16.68,16.14,14.67,232.28,2.59
7,8,600604,市北高新,4.23,3.17,0.13,138301,58177237.0,4.63,4.29,4.1,4.17,4.1,0.98,-29.09,1.27
8,9,000056,皇庭国际,2.13,2.9,0.06,319611,67687204.67,3.38,2.15,2.08,2.11,2.07,3.54,-8.66,3.05
9,10,600325,华发股份,6.88,2.69,0.18,848153,585888183.0,5.22,7.05,6.7,6.93,6.7,3.3,7.49,0.82
10,11,002305,南国置业,1.93,2.66,0.05,894312,172797945.52,4.26,1.98,1.9,1.95,1.88,5.16,382.74,6.84
11,12,000011,深物业A,8.93,2.64,0.23,129152,114853606.77,5.4,9.17,8.7,8.9,8.7,2.45,288.85,1.19
12,13,000002,万  科Ａ,9.32,2.42,0.22,3315557,3101391999.59,4.07,9.53,9.16,9.41,9.1,3.41,-5.64,0.46
13,14,300947,德必集团,18.57,2.03,0.37,83440,156517456.6,4.45,19.13,18.32,18.6,18.2,5.43,105.23,2.28
14,15,000090,天健集团,4.07,1.75,0.07,412473,168551514.09,3.5,4.15,4.01,4.09,4.0,2.21,15.4,0.68
15,16,600895,张江高科,24.03,1.48,0.35,637230,1514620684.0,5.91,24.5,23.1,23.9,23.68,4.11,69.88,2.99
16,17,000863,三湘印象,3.59,1.41,0.05,242769,87743504.6,3.11,3.67,3.56,3.63,3.54,2.09,177.93,0.95
17,18,002574,明牌珠宝,4.54,0.0,0.0,57052,26030153.0,3.3,4.62,4.47,4.57,4.54,1.08,84.44,0.77
