,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600340,华夏幸福,1.5,7.14,0.1,1133668,167257720.0,4.29,1.5,1.44,1.47,1.4,2.91,-0.61,1.26
1,2,600606,绿地控股,2.01,5.79,0.11,1666385,330690453.0,7.37,2.06,1.92,2.04,1.9,1.19,67.37,0.35
2,3,300162,雷曼光电,7.29,5.35,0.37,214125,152601067.81,5.2,7.32,6.96,7.01,6.92,6.28,201.73,3.1
3,4,002395,双象股份,14.62,2.38,0.34,51063,73650973.5,4.06,14.66,14.08,14.35,14.28,1.9,38.89,4.06
4,5,600018,上港集团,6.38,1.75,0.11,333499,211972413.0,2.55,6.44,6.28,6.3,6.27,0.14,8.83,1.16
5,6,002461,珠江啤酒,9.36,1.74,0.16,101095,93262095.58,3.37,9.39,9.08,9.14,9.2,0.46,20.72,2.03
6,7,600158,中体产业,7.85,0.38,0.03,118126,91740526.0,2.94,7.87,7.64,7.84,7.82,1.23,165.79,2.87
7,8,000720,新能泰山,3.09,-1.28,-0.04,75361,23257881.0,5.11,3.19,3.03,3.13,3.13,0.6,-55.89,1.58
