,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,835857,百甲科技,4.97,29.77,1.14,186415.0,87848995.29,27.42,4.97,3.92,3.98,3.83,16.04,64.25,1.24
1,2,600939,重庆建工,2.82,10.16,0.26,485209.0,133625156.0,6.25,2.82,2.66,2.7,2.56,2.55,-142.31,0.67
2,3,600622,光大嘉宝,2.93,10.15,0.27,180942.0,53016132.0,0.0,2.93,2.93,2.93,2.66,1.21,-9.93,0.92
3,4,600657,信达地产,4.46,10.12,0.41,355784.0,158679664.0,0.0,4.46,4.46,4.46,4.05,1.25,59.75,0.51
4,5,600120,浙江东方,4.57,10.12,0.42,1647859.0,735794950.0,6.99,4.57,4.28,4.57,4.15,4.82,61.12,1.05
5,6,601929,吉视传媒,1.42,10.08,0.13,2079514.0,284553533.0,9.3,1.42,1.3,1.31,1.29,5.96,-10.92,0.79
6,7,000563,陕国投Ａ,3.72,10.06,0.34,3792082.0,1397598598.39,4.44,3.72,3.57,3.68,3.38,7.42,13.86,1.09
7,8,000514,渝 开 发,4.49,10.05,0.41,959977.0,425759816.55,4.66,4.49,4.3,4.49,4.08,11.38,-57.58,1.02
8,9,601077,渝农商行,6.03,10.04,0.55,2546262.0,1505810283.0,7.48,6.03,5.62,5.62,5.48,2.88,4.65,0.56
9,10,002302,西部建设,7.26,10.0,0.66,1138113.0,808963189.08,8.03,7.26,6.73,6.86,6.6,9.02,814.09,1.0
10,11,600837,海通证券,11.68,9.98,1.06,6379022.0,7355624545.0,5.56,11.68,11.09,11.68,10.62,6.61,80.05,0.94
11,12,000042,中洲控股,4.86,9.95,0.44,200700.0,94175668.1,7.47,4.86,4.53,4.53,4.42,3.02,-3.89,0.61
12,13,000652,泰达股份,4.2,9.95,0.38,799824.0,326005349.27,6.81,4.2,3.94,4.07,3.82,5.42,31.3,1.09
13,14,002628,成都路桥,2.77,9.92,0.25,259104.0,71224084.4,4.37,2.77,2.66,2.7,2.52,3.43,-37.61,0.71
14,15,000826,启迪环境,2.02,9.78,0.18,594226.0,117153215.6,5.98,2.02,1.91,1.96,1.84,4.17,-6.57,0.72
15,16,600595,中孚实业,3.05,9.32,0.26,1060042.0,312269378.0,7.53,3.07,2.86,2.89,2.79,2.64,13.79,0.86
16,17,600390,五矿资本,7.09,9.08,0.59,3215404.0,2166545002.0,11.38,7.15,6.41,6.7,6.5,7.15,17.76,0.75
17,18,600153,建发股份,10.22,8.84,0.83,837527.0,826793498.0,8.41,10.23,9.44,9.5,9.39,2.89,12.56,0.55
18,19,601963,重庆银行,8.4,8.11,0.63,270875.0,222153344.0,6.95,8.42,7.88,7.89,7.77,1.44,4.82,0.57
19,20,002479,富春环保,4.61,7.96,0.34,276823.0,126390125.6,3.98,4.66,4.49,4.5,4.27,3.21,20.2,1.01
20,21,300732,设研院,8.14,7.81,0.59,172517.0,136475709.66,7.55,8.2,7.63,7.68,7.55,5.33,-15.09,0.97
21,22,601665,齐鲁银行,5.6,7.69,0.4,523786.0,284352920.0,6.73,5.61,5.26,5.3,5.2,1.08,5.77,0.76
22,23,600266,城建发展,5.75,7.48,0.4,959550.0,533310407.0,7.29,5.78,5.39,5.5,5.35,4.62,-43.34,0.6
23,24,831768,拾比佰,5.57,7.12,0.37,11002.0,5866659.99,9.04,5.59,5.12,5.29,5.2,1.44,-614.82,0.94
24,25,601997,贵阳银行,6.33,7.11,0.42,1294607.0,806318816.0,3.72,6.35,6.13,6.14,5.91,3.54,4.34,0.39
25,26,300057,万顺新材,5.16,7.05,0.34,200485.0,100477115.93,11.41,5.32,4.77,4.82,4.82,2.72,-251.92,0.86
26,27,600219,南山铝业,4.43,7.0,0.29,1878115.0,817036570.0,7.0,4.47,4.18,4.22,4.14,1.6,11.85,1.06
27,28,605122,四方新材,10.85,7.0,0.71,31007.0,32996361.0,7.4,11.0,10.25,10.3,10.14,1.8,82.71,0.84
28,29,600649,城投控股,4.92,6.72,0.31,1689793.0,817467338.0,9.54,5.07,4.63,5.07,4.61,6.68,-61.14,0.61
29,30,601838,成都银行,16.22,6.64,1.01,759280.0,1207022825.0,5.19,16.29,15.5,15.5,15.21,1.99,5.02,0.91
30,31,601107,四川成渝,5.15,6.63,0.32,463297.0,236564121.0,4.55,5.2,4.98,5.1,4.83,2.14,11.28,1.01
31,32,000761,本钢板材,3.4,6.58,0.21,220438.0,73336800.67,7.21,3.43,3.2,3.2,3.19,0.59,-4.5,0.96
32,33,832023,田野股份,3.41,6.56,0.21,78658.0,25946193.81,9.06,3.44,3.15,3.21,3.2,3.18,20.86,0.92
33,34,600966,博汇纸业,4.88,6.55,0.3,441921.0,215664759.0,8.73,5.04,4.64,4.64,4.58,3.31,24.89,0.96
34,35,601825,沪农商行,8.18,6.51,0.5,660390.0,530990795.0,6.51,8.24,7.74,7.83,7.68,0.71,5.66,0.67
35,36,830964,润农节水,3.64,6.43,0.22,61641.0,21969075.92,7.31,3.65,3.4,3.56,3.42,3.44,47.75,1.06
36,37,600665,天地源,2.99,6.41,0.18,214605.0,62446754.0,5.69,3.0,2.84,2.89,2.81,2.48,-45.06,0.67
37,38,688679,通源环境,7.98,6.4,0.48,19090.0,14908054.0,8.27,8.18,7.56,7.8,7.5,1.45,180.8,0.93
38,39,002142,宁波银行,25.95,6.4,1.56,601134.0,1536617734.18,5.04,26.13,24.9,24.99,24.39,0.92,6.28,0.88
39,40,600048,保利发展,10.89,6.24,0.64,2988924.0,3194483016.0,7.22,11.15,10.41,10.59,10.25,2.5,8.78,0.67
40,41,600919,江苏银行,8.88,6.22,0.52,2815470.0,2469667505.0,5.26,8.92,8.48,8.49,8.36,1.53,4.35,0.73
41,42,000560,我爱我家,3.6,6.19,0.21,2794276.0,979262047.52,7.96,3.65,3.38,3.51,3.39,12.39,144.42,0.89
42,43,601333,广深铁路,3.78,6.18,0.22,674928.0,246651501.0,6.18,3.78,3.56,3.59,3.56,1.19,14.68,0.99
43,44,002589,瑞康医药,3.1,6.16,0.18,733359.0,222033920.62,7.88,3.13,2.9,2.98,2.92,5.37,75.17,0.85
44,45,601577,长沙银行,8.49,6.13,0.49,511825.0,424991136.0,5.13,8.49,8.08,8.08,8.0,1.27,4.14,0.54
45,46,001979,招商蛇口,11.28,6.11,0.65,1714704.0,1902869997.38,4.89,11.32,10.8,10.95,10.63,2.06,36.06,1.06
46,47,600383,金地集团,5.38,6.11,0.31,2353549.0,1237951899.0,7.69,5.45,5.06,5.27,5.07,5.21,-3.61,0.39
47,48,002208,合肥城建,7.48,6.1,0.43,784291.0,587436779.08,7.66,7.76,7.22,7.76,7.05,9.77,208.62,0.91
48,49,600376,首开股份,2.79,6.08,0.16,482796.0,131682857.0,4.56,2.79,2.67,2.71,2.63,1.87,-1.85,0.45
49,50,300118,东方日升,12.61,6.06,0.72,517279.0,641672602.39,6.9,12.78,11.96,12.08,11.89,5.58,-7.47,1.03
50,51,600502,安徽建工,5.11,6.02,0.29,702224.0,351220751.0,5.6,5.15,4.88,4.98,4.82,4.09,7.16,0.87
51,52,600248,陕建股份,4.25,5.99,0.24,695700.0,291042614.0,4.99,4.29,4.09,4.2,4.01,1.89,5.06,0.69
52,53,000401,冀东水泥,5.41,5.87,0.3,197780.0,105309614.33,3.91,5.42,5.22,5.3,5.11,1.28,-8.92,0.52
53,54,600606,绿地控股,2.01,5.79,0.11,1666385.0,330690453.0,7.37,2.06,1.92,2.04,1.9,1.19,67.37,0.35
54,55,605303,园林股份,7.19,5.74,0.39,34406.0,24309214.0,5.0,7.24,6.9,7.0,6.8,2.13,-9.59,1.0
55,56,300070,碧水源,5.24,5.65,0.28,1706581.0,898437498.72,10.69,5.53,5.0,5.53,4.96,4.97,-130.71,0.7
56,57,600926,杭州银行,14.72,5.6,0.78,926682.0,1345481546.0,4.02,14.76,14.2,14.32,13.94,1.73,4.37,0.87
57,58,600801,华新水泥,13.08,5.48,0.68,171200.0,222634140.0,3.95,13.24,12.75,12.75,12.4,1.27,18.61,0.95
58,59,002573,清新环境,4.04,5.48,0.21,140474.0,55987161.0,6.27,4.13,3.89,3.94,3.83,1.0,40.27,0.91
59,60,601668,中国建筑,6.38,5.45,0.33,5443217.0,3440429703.0,4.79,6.47,6.18,6.18,6.05,1.32,4.51,0.61
60,61,600984,建设机械,2.75,5.36,0.14,178159.0,48209838.0,4.98,2.77,2.64,2.64,2.61,1.42,-4.1,0.71
61,62,002948,青岛银行,3.74,5.35,0.19,553576.0,203512867.7,3.94,3.75,3.61,3.62,3.55,1.78,4.12,0.61
62,63,830832,齐鲁华信,5.15,5.32,0.26,12241.0,6096266.72,6.95,5.17,4.83,4.88,4.89,0.98,42.83,0.94
63,64,603518,锦泓集团,7.94,5.31,0.4,88096.0,68352500.0,5.31,7.94,7.54,7.54,7.54,2.56,9.32,0.81
64,65,603458,勘设股份,6.03,5.24,0.3,113083.0,67168700.0,4.89,6.04,5.76,5.78,5.73,3.63,-12.04,0.57
65,66,002822,ST中装,1.81,5.23,0.09,127758.0,22743773.41,5.23,1.81,1.72,1.74,1.72,2.44,-1.45,0.6
66,67,688598,金博股份,21.39,5.21,1.06,78503.0,163632386.0,6.54,21.46,20.13,20.46,20.33,3.85,-21.16,0.74
67,68,601939,建设银行,8.58,5.15,0.42,2257410.0,1911633483.0,4.66,8.63,8.25,8.25,8.16,2.35,6.53,0.71
68,69,600533,栖霞建设,2.26,5.12,0.11,185784.0,41367054.0,3.26,2.27,2.2,2.23,2.15,1.77,-8.31,0.58
69,70,600782,新钢股份,3.72,5.08,0.18,996292.0,362232654.0,5.65,3.74,3.54,3.54,3.54,3.17,-77.52,0.45
70,71,600325,华发股份,7.04,5.07,0.34,725101.0,500393856.0,5.22,7.05,6.7,6.93,6.7,2.82,7.66,0.84
71,72,000672,上峰水泥,7.69,5.05,0.37,104325.0,78733652.35,4.51,7.71,7.38,7.46,7.32,1.08,21.82,0.87
72,73,002197,ST证通,3.75,5.04,0.18,222815.0,82889501.75,3.92,3.75,3.61,3.63,3.57,4.17,-29.54,0.94
73,74,000059,华锦股份,4.6,5.02,0.22,215732.0,96659143.76,5.25,4.62,4.39,4.4,4.38,1.35,-4.95,0.54
74,75,600168,武汉控股,4.47,4.93,0.21,166213.0,73563911.0,6.1,4.56,4.3,4.4,4.26,1.67,27.32,0.84
75,76,300692,中环环保,5.18,4.86,0.24,67255.0,34425968.5,5.06,5.26,5.01,5.16,4.94,1.8,27.3,1.04
76,77,003012,东鹏控股,6.26,4.86,0.29,97928.0,59907579.54,5.03,6.27,5.97,6.03,5.97,0.84,17.44,0.97
77,78,688021,奥福环保,10.37,4.85,0.48,16237.0,16621651.0,5.36,10.45,9.92,10.0,9.89,2.12,-29.1,0.89
78,79,600705,中航产融,3.7,4.82,0.17,2663430.0,961086787.0,9.92,3.8,3.45,3.72,3.53,3.03,68.95,0.89
79,80,002966,苏州银行,8.31,4.79,0.38,913257.0,747881696.12,4.29,8.35,8.01,8.02,7.93,2.54,5.17,0.74
80,81,002212,天融信,5.72,4.76,0.26,368776.0,205177633.76,5.31,5.74,5.45,5.5,5.46,3.16,-16.39,0.73
81,82,603323,苏农银行,5.29,4.75,0.24,382895.0,199405244.0,3.56,5.3,5.12,5.12,5.05,2.43,4.33,0.58
82,83,002918,蒙娜丽莎,8.65,4.72,0.39,61216.0,51851526.18,4.96,8.68,8.27,8.42,8.26,2.79,21.74,0.87
83,84,000415,渤海租赁,2.9,4.69,0.13,1095405.0,310626819.48,4.69,2.91,2.78,2.8,2.77,2.03,12.52,0.58
84,85,839719,宁新新材,8.48,4.69,0.38,31641.0,26037075.42,7.65,8.56,7.94,8.08,8.1,4.75,-21.52,0.85
85,86,000517,荣安地产,2.47,4.66,0.11,578430.0,140403158.1,5.08,2.49,2.37,2.44,2.36,2.32,8.47,0.98
86,87,600449,宁夏建材,12.59,4.66,0.56,88911.0,109230199.0,5.49,12.63,11.97,12.21,12.03,1.86,57.34,0.85
87,88,300190,维尔利,3.62,4.62,0.16,115665.0,41473801.0,5.78,3.69,3.49,3.64,3.46,1.49,33.52,0.79
88,89,000531,穗恒运Ａ,5.43,4.62,0.24,95982.0,51720510.56,4.62,5.51,5.27,5.51,5.19,1.06,30.79,0.85
89,90,000718,苏宁环球,2.27,4.61,0.1,269082.0,59576789.81,4.61,2.27,2.17,2.23,2.17,1.18,13.67,0.72
90,91,000877,天山股份,5.74,4.55,0.25,236215.0,133729987.44,3.64,5.75,5.55,5.6,5.49,1.3,-5.98,0.51
91,92,600082,海泰发展,2.53,4.55,0.11,136695.0,34323398.0,3.31,2.55,2.47,2.5,2.42,2.15,-26.67,0.94
92,93,600658,电子城,4.18,4.5,0.18,205902.0,84465110.0,4.25,4.19,4.02,4.08,4.0,1.84,-48.25,0.64
93,94,601155,新城控股,14.43,4.49,0.62,461534.0,654995674.0,5.65,14.6,13.82,14.1,13.81,2.05,12.35,0.53
94,95,600708,光明地产,2.33,4.48,0.1,427219.0,97955322.0,4.04,2.34,2.25,2.32,2.23,1.92,315.05,0.48
95,96,600337,美克家居,1.64,4.46,0.07,193427.0,31049392.0,4.46,1.64,1.57,1.57,1.57,1.35,-4.27,0.71
96,97,002936,郑州银行,2.11,4.46,0.09,2094990.0,442811270.32,7.43,2.2,2.05,2.13,2.02,3.13,6.02,0.43
97,98,600076,康欣新材,1.88,4.44,0.08,152500.0,28139926.0,4.44,1.88,1.8,1.8,1.8,1.13,-14.48,0.59
98,99,002034,旺能环境,15.31,4.43,0.65,48366.0,73954389.61,2.05,15.48,15.18,15.34,14.66,1.13,9.07,1.03
99,100,603818,曲美家居,2.61,4.4,0.11,183901.0,47149478.0,4.4,2.62,2.51,2.52,2.5,2.68,-7.22,0.81
100,101,603377,ST东时,1.43,4.38,0.06,109959.0,15389288.0,5.11,1.44,1.37,1.4,1.37,1.53,-7.09,0.59
101,102,601169,北京银行,5.97,4.37,0.25,1340005.0,789389139.0,3.67,5.99,5.78,5.78,5.72,0.63,4.33,0.49
102,103,601860,紫金银行,2.89,4.33,0.12,925925.0,263130487.0,4.33,2.9,2.78,2.8,2.77,2.62,5.8,0.56
103,104,000544,中原环保,8.44,4.33,0.35,103451.0,86544620.76,3.21,8.49,8.23,8.34,8.09,1.06,5.84,1.03
