,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300663,科蓝软件,26.4,17.54,3.94,1573152,3707620887.5,21.02,26.75,22.03,23.88,22.46,37.92,-1799.23,11.92
1,2,300468,四方精创,23.73,14.92,3.08,2045539,4743721575.41,18.89,24.78,20.88,24.78,20.65,38.68,171.08,7.81
2,3,600622,光大嘉宝,2.93,10.15,0.27,180942,53016132.0,0.0,2.93,2.93,2.93,2.66,1.21,-9.93,0.92
3,4,002094,青岛金王,3.26,10.14,0.3,1219518,388731800.39,8.45,3.26,3.01,3.26,2.96,17.66,27.75,1.52
4,5,002211,宏达新材,4.69,10.09,0.43,128756,60386334.19,0.0,4.69,4.69,4.69,4.26,2.98,-68.62,41.83
5,6,000595,宝塔实业,10.29,10.05,0.94,776634,782412965.82,6.42,10.29,9.69,9.75,9.35,6.82,-182.29,24.91
6,7,000617,中油资本,9.32,10.04,0.85,8892125,8162629359.62,7.56,9.32,8.68,9.0,8.47,7.03,19.35,1.15
7,8,603038,华立股份,10.0,10.01,0.91,496756,486184610.0,7.04,10.0,9.36,9.64,9.09,18.49,73.06,1.98
8,9,600837,海通证券,11.68,9.98,1.06,6378739,7355294001.0,5.56,11.68,11.09,11.68,10.62,6.61,80.05,0.94
9,10,600225,卓朗科技,3.23,9.86,0.29,1542842,485119551.0,7.82,3.23,3.0,3.0,2.94,4.53,-46.64,6.0
10,11,301611,珂玛科技,71.02,9.5,6.16,255939,1543887675.19,33.15,75.0,53.5,59.89,64.86,45.38,111.27,22.24
11,12,000004,国华网安,18.06,8.8,1.46,350429,611733534.09,13.49,18.26,16.02,17.12,16.6,27.75,-62.9,13.54
12,13,601211,国泰君安,19.33,8.66,1.54,5121225,9816037512.0,8.54,19.57,18.05,19.57,17.79,6.85,17.16,1.16
13,14,605366,宏柏新材,6.85,7.87,0.5,304365,203100798.0,10.08,6.99,6.35,6.46,6.35,5.02,192.36,2.13
14,15,002987,京北方,17.19,6.11,0.99,872879,1478030469.95,9.94,17.78,16.17,17.0,16.2,14.54,44.28,4.09
15,16,002052,*ST同洲,2.47,5.11,0.12,15293,3777373.47,0.0,2.47,2.47,2.47,2.35,0.21,-25.53,-69.01
16,17,600281,华阳新材,3.73,5.07,0.18,432893,159112966.0,9.58,3.85,3.51,3.66,3.55,8.42,-19.41,9.74
17,18,000908,*ST景峰,3.94,5.07,0.19,15489,6102666.0,0.0,3.94,3.94,3.94,3.75,0.2,-72.83,-47.28
