,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002211,宏达新材,4.69,10.09,0.43,130131,61031209.19,0.0,4.69,4.69,4.69,4.26,3.01,-68.62,41.83
1,2,600837,海通证券,11.67,9.89,1.05,6738974,7775809114.0,5.56,11.68,11.09,11.68,10.62,6.98,79.98,0.94
2,3,002256,兆新股份,2.57,7.98,0.19,2834742,693829239.56,12.18,2.59,2.3,2.59,2.38,19.68,1202.35,3.94
3,4,601211,国泰君安,18.95,6.52,1.16,5431712,10409553887.0,8.54,19.57,18.05,19.57,17.79,7.26,16.82,1.14
4,5,002052,*ST同洲,2.47,5.11,0.12,26354,6509440.47,0.0,2.47,2.47,2.47,2.35,0.35,-25.53,-69.01
5,6,000908,*ST景峰,3.94,5.07,0.19,16236,6396787.0,0.0,3.94,3.94,3.94,3.75,0.21,-72.83,-47.28
6,7,002742,ST三圣,2.91,5.05,0.14,172042,49880904.0,3.25,2.91,2.82,2.91,2.77,3.98,-9.45,4.47
7,8,002888,惠威科技,19.68,1.29,0.25,266295,494035311.44,18.01,20.99,17.49,19.0,19.43,34.63,-563.29,7.74
8,9,002124,ST天邦,2.44,-2.4,-0.06,788144,192313349.45,4.0,2.49,2.39,2.48,2.5,3.99,3.22,1.77
9,10,603828,ST柯利达,2.13,-4.91,-0.11,293902,64645197.0,9.82,2.35,2.13,2.35,2.24,4.93,45.32,1.7
10,11,601086,国芳集团,4.8,-7.51,-0.39,590032,281110452.0,9.44,5.16,4.67,4.8,5.19,8.86,47.47,2.08
11,12,002718,友邦吊顶,12.18,-9.04,-1.21,111091,144509051.57,14.94,14.1,12.1,14.09,13.39,17.04,-31.36,1.61
