,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600120,浙江东方,4.57,10.12,0.42,1673060,747311601.0,6.99,4.57,4.28,4.57,4.15,4.9,61.12,1.05
1,2,000563,陕国投Ａ,3.72,10.06,0.34,3817528,1407064696.39,4.44,3.72,3.57,3.68,3.38,7.46,13.86,1.09
2,3,000617,中油资本,9.32,10.04,0.85,9489273,8718895785.58,7.56,9.32,8.68,9.0,8.47,7.51,19.35,1.15
3,4,000987,越秀资本,7.35,10.03,0.67,1578213,1120243777.71,7.34,7.35,6.86,7.25,6.68,3.15,18.15,1.28
4,5,002423,中粮资本,17.91,10.01,1.63,1513042,2707583994.47,3.69,17.91,17.31,17.91,16.28,6.57,17.57,1.94
5,6,000567,海德股份,7.73,9.96,0.7,191511,148037686.07,0.0,7.73,7.73,7.73,7.03,0.98,19.98,2.87
6,7,600318,新力金融,7.5,8.7,0.6,743835,550673057.0,5.22,7.58,7.22,7.57,6.9,14.51,105.88,3.63
7,8,600390,五矿资本,7.05,8.46,0.55,3872372,2632740096.0,11.38,7.15,6.41,6.7,6.5,8.61,17.66,0.74
8,9,600053,九鼎投资,15.62,4.9,0.73,109265,168637224.0,4.9,15.8,15.07,15.19,14.89,2.52,424.2,2.33
9,10,002961,瑞达期货,14.43,4.72,0.65,94527,134036753.58,5.22,14.55,13.83,14.0,13.78,2.12,23.47,2.48
10,11,600927,永安期货,15.03,4.59,0.66,119695,176642630.0,5.5,15.17,14.38,14.56,14.37,2.27,35.56,1.74
11,12,600816,建元信托,3.22,4.21,0.13,881538,279481466.0,6.15,3.27,3.08,3.14,3.09,1.61,572.84,2.33
12,13,000415,渤海租赁,2.88,3.97,0.11,1320174,375673593.26,5.42,2.93,2.78,2.8,2.77,2.45,12.43,0.58
13,14,603093,南华期货,12.73,3.92,0.48,147783,185183661.0,6.78,12.93,12.1,12.66,12.25,2.42,16.87,1.98
14,15,600830,香溢融通,10.41,3.58,0.36,243846,250643172.0,4.98,10.52,10.02,10.21,10.05,5.37,55.54,2.19
15,16,600643,爱建集团,5.6,2.94,0.16,371988,205704553.0,6.43,5.66,5.31,5.59,5.44,2.34,21.22,0.71
16,17,600705,中航产融,3.63,2.83,0.1,3199379,1157303518.0,9.92,3.8,3.45,3.72,3.53,3.63,67.65,0.87
17,18,600517,国网英大,5.38,2.28,0.12,415484,221998440.0,4.75,5.45,5.2,5.3,5.26,0.73,16.79,1.46
18,19,600901,江苏金租,5.2,1.96,0.1,986855,513640285.0,4.71,5.34,5.1,5.19,5.1,1.71,10.46,1.35
19,20,603123,翠微股份,8.01,0.63,0.05,233817,185081686.0,4.9,8.1,7.71,7.97,7.96,3.58,-13.43,2.47
20,21,001236,弘业期货,11.15,0.45,0.05,262300,291226074.33,6.85,11.5,10.74,11.35,11.1,8.04,438.91,6.05
21,22,002647,仁东控股,6.67,0.0,0.0,552790,367984676.9,9.3,6.98,6.36,6.78,6.67,9.87,-16.48,-48.63
