,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,华为欧拉,BK1013,1389.46,81.41,6.22,272125472000,12.43,11,3,宇信科技,20.01
1,2,化债(AMC)概念,BK0980,911.4,45.23,5.22,1153628320000,2.12,49,2,海德股份,9.96
2,3,租售同权,BK0822,742.28,33.85,4.78,486070368000,2.69,18,0,维业股份,19.95
3,4,房屋检测,BK1179,1119.11,49.77,4.65,199668873000,1.98,35,1,重庆建工,10.16
4,5,民爆概念,BK1066,1154.16,50.57,4.58,128867874000,2.22,16,0,高争民爆,10.01
5,6,EDR概念,BK1049,1183.37,51.17,4.52,208250560000,3.82,12,2,瑞芯微,10.0
6,7,气溶胶检测,BK1065,1093.51,47.14,4.51,206013441000,0.96,11,0,蓝盾光电,13.67
7,8,海绵城市,BK0724,793.78,33.74,4.44,251661352000,4.01,33,3,西藏天路,10.07
8,9,铜缆高速连接,BK1168,1080.42,42.74,4.12,494602224000,2.62,28,0,沃尔核材,10.04
9,10,装配建筑,BK0945,819.19,31.53,4.0,1467085984000,1.34,89,1,成都路桥,9.92
10,11,新型城镇化,BK1080,751.94,28.69,3.97,370863920000,2.87,93,4,国晟科技,9.87
11,12,大飞机,BK0814,1177.7,43.71,3.85,1619607120000,1.61,95,3,新大洲A,9.89
12,13,噪声防治,BK1082,1051.79,38.94,3.84,27653859000,2.51,8,0,凯伦股份,11.68
13,14,麒麟电池,BK1092,973.0,35.99,3.84,1180263712000,3.08,8,1,银邦股份,19.99
14,15,土壤修复,BK1070,683.09,25.12,3.82,176931469000,4.25,31,1,蒙草生态,20.0
15,16,荣耀概念,BK1177,1295.34,46.48,3.72,851221184000,1.59,43,5,福日电子,10.0
16,17,通用航空,BK0625,4616.51,164.94,3.71,982717360000,1.34,35,5,新大洲A,9.89
17,18,航母概念,BK0715,795.27,27.88,3.63,1203026096000,1.13,36,1,宝塔实业,10.05
18,19,PPP模式,BK0721,584.55,20.4,3.62,2331071008000,1.78,140,9,成都路桥,9.92
19,20,柔性屏(折叠屏),BK1160,1135.82,39.49,3.6,824886640000,1.96,67,6,经纬辉开,19.97
20,21,军民融合,BK0808,1306.2,45.36,3.6,2667323328000,2.11,168,12,长城军工,10.05
21,22,DRG/DIP,BK1054,853.72,29.39,3.57,122642455000,2.86,16,1,荣科科技,19.99
22,23,商业航天,BK0963,1233.52,42.23,3.54,1283500288000,2.57,134,8,达华智能,10.1
23,24,无人机,BK0704,1624.82,54.65,3.48,2176432976000,2.21,139,10,光智科技,20.02
24,25,电子车牌,BK0982,1122.42,37.39,3.45,149970144000,3.56,18,0,经纬辉开,19.97
25,26,AI手机,BK1162,1125.83,37.13,3.41,678174880000,2.69,26,3,福日电子,10.0
26,27,医废处理,BK0914,941.17,31.01,3.41,188545411000,1.66,32,1,启迪环境,9.78
27,28,垃圾分类,BK0873,1177.59,37.13,3.26,738208432000,1.74,96,5,启迪环境,9.78
28,29,建筑节能,BK1076,785.12,24.73,3.25,177642501000,1.79,38,2,维业股份,19.95
29,30,MLCC,BK0890,1695.95,53.28,3.24,172807458000,1.3,12,1,昀冢科技,11.34
30,31,京津冀,BK0684,1428.38,44.66,3.23,547210048000,1.92,51,2,津投城开,10.1
31,32,空间站概念,BK0994,1346.3,42.01,3.22,176550591000,2.37,19,1,北化股份,5.82
32,33,军工,BK0490,50020.81,1552.31,3.2,5284675840000,1.88,461,32,光智科技,20.02
33,34,天基互联,BK0921,1181.03,36.09,3.15,447117248000,3.24,38,1,达华智能,10.1
34,35,REITs概念,BK0992,732.86,22.22,3.13,902318864000,1.72,23,2,光大嘉宝,10.15
35,36,跨境支付,BK1071,1391.55,42.11,3.12,11123371776000,0.58,36,13,青岛金王,10.14
