,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,832145,恒合股份,18.65,29.87,4.29,,,0.0,,,,14.36,0.0,-103.74,4.93
1,2,870204,沪江材料,27.0,22.73,5.0,,,0.0,,,,22.0,0.0,72.99,5.42
2,3,002717,岭南股份,3.36,10.16,0.31,,,0.0,,,,3.05,0.0,-11.38,3.07
3,4,002570,贝因美,5.56,10.1,0.51,,,0.0,,,,5.05,0.0,58.26,3.9
4,5,834770,艾能聚,33.88,10.07,3.1,,,0.0,,,,30.78,0.0,80.45,7.48
5,6,000536,华映科技,5.04,10.04,0.46,,,0.0,,,,4.58,0.0,-12.32,8.84
6,7,600439,瑞贝卡,5.15,10.04,0.47,,,0.0,,,,4.68,0.0,358.48,2.13
7,8,603958,哈森股份,18.01,10.02,1.64,,,0.0,,,,16.37,0.0,-71.51,5.18
8,9,600203,福日电子,12.85,10.02,1.17,,,0.0,,,,11.68,0.0,-40.75,3.91
9,10,002312,川发龙蟒,17.16,10.0,1.56,,,0.0,,,,15.6,0.0,57.23,3.45
10,11,002657,中科金财,20.37,9.99,1.85,,,0.0,,,,18.52,0.0,-66.32,3.83
11,12,600865,百大集团,10.47,9.98,0.95,,,0.0,,,,9.52,0.0,22.46,1.68
12,13,601727,上海电气,8.5,9.96,0.77,,,0.0,,,,7.73,0.0,110.04,2.48
13,14,000903,云内动力,3.21,9.93,0.29,,,0.0,,,,2.92,0.0,-14.47,2.37
14,15,002725,跃岭股份,17.55,9.89,1.58,,,0.0,,,,15.97,0.0,700.46,4.64
15,16,600839,四川长虹,14.9,9.4,1.28,,,0.0,,,,13.62,0.0,149.71,4.83
16,17,601777,力帆科技,8.53,8.94,0.7,,,0.0,,,,7.83,0.0,724.05,3.69
17,18,601933,永辉超市,4.99,8.48,0.39,,,0.0,,,,4.6,0.0,82.24,7.36
18,19,600371,万向德农,10.99,7.01,0.72,,,0.0,,,,10.27,0.0,46.59,5.61
19,20,831856,浩淼科技,13.3,5.72,0.72,,,0.0,,,,12.58,0.0,-282.68,2.62
20,21,002141,*ST贤丰,1.41,5.22,0.07,,,0.0,,,,1.34,0.0,133.77,1.56
21,22,603959,ST百利,2.42,5.22,0.12,,,0.0,,,,2.3,0.0,-4.42,2.92
22,23,600083,*ST博信,2.44,5.17,0.12,,,0.0,,,,2.32,0.0,-12.37,-16.95
23,24,603559,*ST通脉,9.98,5.05,0.48,,,0.0,,,,9.5,0.0,-12.72,42.45
24,25,300147,香雪制药,14.99,4.97,0.71,,,0.0,,,,14.28,0.0,-34.13,5.81
25,26,000909,ST数源,5.28,4.97,0.25,,,0.0,,,,5.03,0.0,16.24,1.9
26,27,600234,*ST科新,4.47,4.93,0.21,,,0.0,,,,4.26,0.0,76.69,2.66
27,28,002700,ST浩源,9.46,2.27,0.21,,,0.0,,,,9.25,0.0,35.74,4.72
28,29,600603,ST广物,8.15,0.37,0.03,,,0.0,,,,8.12,0.0,19.03,1.47
29,30,603985,恒润股份,15.08,0.0,0.0,,,0.0,,,,15.08,0.0,-67.67,2.03
30,31,600696,岩石股份,18.04,0.0,0.0,,,0.0,,,,18.04,0.0,-38.99,11.43
