,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688017,绿的谐波,102.1,15.37,13.6,40405,392175818.0,12.08,102.49,91.8,91.8,88.5,2.39,219.66,8.5
1,2,688160,步科股份,49.46,14.7,6.34,19603,93424836.0,13.66,50.19,44.3,44.4,43.12,2.33,96.25,5.47
2,3,300503,昊志机电,18.2,12.42,2.01,261816,461575088.74,12.66,18.74,16.69,16.69,16.19,10.95,51.68,4.7
3,4,300660,江苏雷利,31.14,11.69,3.26,91878,279791903.84,12.05,31.94,28.58,28.59,27.88,2.88,30.97,2.94
4,5,301368,丰立智能,53.64,11.59,5.57,78235,408363999.7,10.63,55.0,49.89,49.98,48.07,12.2,305.35,6.6
5,6,603662,柯力传感,36.61,10.01,3.33,70822,255442232.0,4.84,36.61,35.0,35.0,33.28,2.52,40.57,3.96
6,7,002896,中大力德,32.47,9.99,2.95,79749,254197481.81,8.4,32.47,29.99,29.99,29.52,5.28,64.66,4.24
7,8,000837,秦川机床,9.37,9.98,0.85,242594,221144334.5,9.27,9.37,8.58,8.58,8.52,2.5,126.33,1.97
8,9,000795,英洛华,9.05,9.96,0.82,82909,75032645.0,0.0,9.05,9.05,9.05,8.23,0.73,37.27,3.81
9,10,300403,汉宇集团,8.85,8.99,0.73,185783,161255394.06,9.11,8.98,8.24,8.25,8.12,4.39,22.44,2.8
10,11,002050,三花智控,23.09,7.25,1.56,346723,786935475.88,5.99,23.29,22.0,22.0,21.53,0.94,28.08,4.67
11,12,002472,双环传动,29.48,7.2,1.98,77856,226893459.35,6.95,29.7,27.79,27.79,27.5,1.03,25.38,2.93
12,13,603667,五洲新春,18.44,7.15,1.23,71233,128964409.0,5.58,18.54,17.58,17.6,17.21,1.95,51.58,2.3
13,14,601689,拓普集团,45.79,6.71,2.88,113434,511613183.0,5.34,45.99,43.7,44.0,42.91,0.67,25.92,4.14
14,15,603915,国茂股份,10.16,6.28,0.6,48479,48452908.0,7.11,10.21,9.53,9.56,9.56,0.74,24.08,1.86
15,16,002520,日发精机,5.39,5.89,0.3,157789,83342605.5,6.88,5.43,5.08,5.14,5.09,2.45,-48.88,3.9
16,17,300488,恒锋工具,23.61,5.87,1.31,13123,30461115.0,6.01,23.65,22.31,22.31,22.3,0.96,30.36,2.81
17,18,301023,江南奕帆,44.51,4.88,2.07,4243,18633487.0,5.7,44.88,42.46,42.46,42.44,1.42,25.94,3.04
18,19,301279,金道科技,20.1,4.8,0.92,9745,19309092.2,7.56,20.59,19.14,19.14,19.18,3.39,46.25,1.53
19,20,002164,宁波东力,5.1,4.29,0.21,61758,30977462.0,6.13,5.15,4.85,4.86,4.89,1.29,47.65,1.98
20,21,002921,联诚精密,11.03,3.96,0.42,9234,10072718.4,3.68,11.09,10.7,10.7,10.61,0.84,-44.26,1.44
21,22,002008,大族激光,25.94,3.8,0.95,130364,332818575.1,4.92,26.01,24.78,24.79,24.99,1.33,14.35,1.72
22,23,002434,万里扬,5.69,3.64,0.2,58358,32875937.0,3.1,5.7,5.53,5.54,5.49,0.45,21.8,1.3
23,24,002046,国机精工,11.42,3.44,0.38,49126,55459805.0,3.99,11.44,11.0,11.08,11.04,0.93,22.15,1.78
