,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,832000,安徽凤凰,18.59,30.0,4.29,,,0.0,,,,14.3,0.0,24.31,2.87
1,2,833075,柏星龙,34.67,30.0,8.0,,,0.0,,,,26.67,0.0,43.45,5.57
2,3,873223,荣亿精密,12.7,29.99,2.93,,,0.0,,,,9.77,0.0,-72.59,7.33
3,4,832145,恒合股份,18.65,29.87,4.29,,,0.0,,,,14.36,0.0,-103.74,4.93
4,5,831641,格利尔,23.09,29.65,5.28,,,0.0,,,,17.81,0.0,-221.88,5.06
5,6,871478,巨能股份,29.0,25.92,5.97,,,0.0,,,,23.03,0.0,-307.27,8.47
6,7,870204,沪江材料,27.0,22.73,5.0,,,0.0,,,,22.0,0.0,72.99,5.42
7,8,300271,华宇软件,10.08,20.0,1.68,,,0.0,,,,8.4,0.0,-23.43,2.03
8,9,300968,格林精密,16.15,19.99,2.69,,,0.0,,,,13.46,0.0,106.08,3.54
9,10,301008,宏昌科技,29.96,19.98,4.99,,,0.0,,,,24.97,0.0,57.38,3.17
10,11,300578,会畅通讯,28.22,19.98,4.7,,,0.0,,,,23.52,0.0,182.48,4.77
11,12,300520,科大国创,28.5,19.4,4.63,,,0.0,,,,23.87,0.0,-131.05,4.52
12,13,300278,华昌达,6.66,19.35,1.08,,,0.0,,,,5.58,0.0,91.53,5.29
13,14,301077,星华新材,30.9,18.48,4.82,,,0.0,,,,26.08,0.0,26.25,2.92
14,15,839946,华阳变速,11.0,13.75,1.33,,,0.0,,,,9.67,0.0,-80.83,6.65
15,16,300337,银邦股份,22.2,12.92,2.54,,,0.0,,,,19.66,0.0,124.99,10.55
16,17,837748,路桥信息,36.0,12.64,4.04,,,0.0,,,,31.96,0.0,-267.99,9.5
17,18,300075,数字政通,22.45,12.25,2.45,,,0.0,,,,20.0,0.0,96.89,3.48
18,19,300972,万辰集团,77.7,11.83,8.22,,,0.0,,,,69.48,0.0,124.42,15.28
19,20,301365,矩阵股份,21.58,10.72,2.09,,,0.0,,,,19.49,0.0,65.16,2.17
20,21,600370,三房巷,2.15,10.26,0.2,,,0.0,,,,1.95,0.0,-29.51,1.46
21,22,835670,数字人,23.0,10.21,2.13,,,0.0,,,,20.87,0.0,-248.54,10.25
22,23,002717,岭南股份,3.36,10.16,0.31,,,0.0,,,,3.05,0.0,-11.38,3.07
23,24,000692,惠天热电,4.24,10.13,0.39,,,0.0,,,,3.85,0.0,-3.73,-8.14
24,25,601996,丰林集团,2.61,10.13,0.24,,,0.0,,,,2.37,0.0,-88.27,1.08
25,26,000665,湖北广电,5.12,10.11,0.47,,,0.0,,,,4.65,0.0,-12.49,1.2
26,27,002570,贝因美,5.56,10.1,0.51,,,0.0,,,,5.05,0.0,58.26,3.9
27,28,000701,厦门信达,5.78,10.1,0.53,,,0.0,,,,5.25,0.0,-20.95,16.05
28,29,600653,申华控股,2.51,10.09,0.23,,,0.0,,,,2.28,0.0,-65.15,6.72
29,30,600130,波导股份,5.46,10.08,0.5,,,0.0,,,,4.96,0.0,344.03,4.09
30,31,600609,金杯汽车,5.79,10.08,0.53,,,0.0,,,,5.26,0.0,19.15,6.04
31,32,834770,艾能聚,33.88,10.07,3.1,,,0.0,,,,30.78,0.0,80.45,7.48
32,33,002178,延华智能,6.67,10.07,0.61,,,0.0,,,,6.06,0.0,-406.55,10.76
33,34,000536,华映科技,5.04,10.04,0.46,,,0.0,,,,4.58,0.0,-12.32,8.84
34,35,600439,瑞贝卡,5.15,10.04,0.47,,,0.0,,,,4.68,0.0,358.48,2.13
35,36,002451,摩恩电气,8.0,10.04,0.73,,,0.0,,,,7.27,0.0,224.26,4.64
36,37,002153,石基信息,8.88,10.04,0.81,,,0.0,,,,8.07,0.0,490.13,3.31
37,38,603626,科森科技,11.52,10.03,1.05,,,0.0,,,,10.47,0.0,-20.49,2.56
38,39,002346,柘中股份,11.09,10.02,1.01,,,0.0,,,,10.08,0.0,-24.88,1.82
39,40,603958,哈森股份,18.01,10.02,1.64,,,0.0,,,,16.37,0.0,-71.51,5.18
40,41,002654,万润科技,18.01,10.02,1.64,,,0.0,,,,16.37,0.0,264.22,10.13
41,42,600203,福日电子,12.85,10.02,1.17,,,0.0,,,,11.68,0.0,-40.75,3.91
42,43,002416,爱施德,13.29,10.02,1.21,,,0.0,,,,12.08,0.0,23.53,2.75
43,44,002456,欧菲光,16.04,10.01,1.46,,,0.0,,,,14.58,0.0,678.13,14.96
44,45,603697,有友食品,8.9,10.01,0.81,,,0.0,,,,8.09,0.0,23.54,2.14
45,46,832802,保丽洁,25.72,10.01,2.34,,,0.0,,,,23.38,0.0,95.94,3.93
46,47,001283,豪鹏科技,52.67,10.0,4.79,,,0.0,,,,47.88,0.0,41.85,1.91
47,48,002692,远程股份,5.28,10.0,0.48,,,0.0,,,,4.8,0.0,55.35,3.28
48,49,002611,东方精工,7.81,10.0,0.71,,,0.0,,,,7.1,0.0,21.64,1.97
49,50,002423,中粮资本,20.57,10.0,1.87,,,0.0,,,,18.7,0.0,27.83,2.17
50,51,002312,川发龙蟒,17.16,10.0,1.56,,,0.0,,,,15.6,0.0,57.23,3.45
51,52,000555,神州信息,14.3,10.0,1.3,,,0.0,,,,13.0,0.0,-91.16,2.29
52,53,000045,深纺织Ａ,14.08,10.0,1.28,,,0.0,,,,12.8,0.0,81.24,2.47
53,54,603341,龙旗科技,51.38,10.0,4.67,,,0.0,,,,46.71,0.0,41.6,4.32
54,55,600363,联创光电,42.48,9.99,3.86,,,0.0,,,,38.62,0.0,42.3,4.65
55,56,002185,华天科技,14.2,9.99,1.29,,,0.0,,,,12.91,0.0,95.58,2.77
56,57,600343,航天动力,12.77,9.99,1.16,,,0.0,,,,11.61,0.0,-73.41,5.2
57,58,002869,金溢科技,35.45,9.99,3.22,,,0.0,,,,32.23,0.0,153.55,2.96
58,59,002657,中科金财,20.37,9.99,1.85,,,0.0,,,,18.52,0.0,-66.32,3.83
59,60,001267,汇绿生态,7.6,9.99,0.69,,,0.0,,,,6.91,0.0,169.22,3.89
60,61,002912,中新赛克,29.85,9.99,2.71,,,0.0,,,,27.14,0.0,-81.4,3.24
61,62,600610,中毅达,6.17,9.98,0.56,,,0.0,,,,5.61,0.0,-328.69,102.04
62,63,002273,水晶光电,23.36,9.98,2.12,,,0.0,,,,21.24,0.0,28.28,3.67
63,64,600865,百大集团,10.47,9.98,0.95,,,0.0,,,,9.52,0.0,22.46,1.68
64,65,002173,创新医疗,9.26,9.98,0.84,,,0.0,,,,8.42,0.0,-110.07,2.22
65,66,603708,家家悦,11.8,9.97,1.07,,,0.0,,,,10.73,0.0,30.06,3.1
66,67,603789,星光农机,10.15,9.97,0.92,,,0.0,,,,9.23,0.0,-26.13,7.98
67,68,601727,上海电气,8.5,9.96,0.77,,,0.0,,,,7.73,0.0,110.04,2.48
68,69,000592,平潭发展,2.54,9.96,0.23,,,0.0,,,,2.31,0.0,112.61,2.36
69,70,000668,荣丰控股,10.05,9.96,0.91,,,0.0,,,,9.14,0.0,-32.24,1.38
70,71,600776,东方通信,14.37,9.95,1.3,,,0.0,,,,13.07,0.0,130.62,5.22
71,72,002246,北化股份,13.05,9.94,1.18,,,0.0,,,,11.87,0.0,-115.47,2.55
72,73,000903,云内动力,3.21,9.93,0.29,,,0.0,,,,2.92,0.0,-14.47,2.37
73,74,603676,卫信康,11.44,9.89,1.03,,,0.0,,,,10.41,0.0,15.35,3.36
74,75,002725,跃岭股份,17.55,9.89,1.58,,,0.0,,,,15.97,0.0,700.46,4.64
75,76,000062,深圳华强,38.87,9.71,3.44,,,0.0,,,,35.43,0.0,114.52,5.66
76,77,000721,西安饮食,10.0,9.53,0.87,,,0.0,,,,9.13,0.0,-48.56,17.24
77,78,600698,湖南天雁,6.6,9.45,0.57,,,0.0,,,,6.03,0.0,3129.96,9.24
78,79,002602,世纪华通,5.12,9.4,0.44,,,0.0,,,,4.68,0.0,16.47,1.48
79,80,600839,四川长虹,14.9,9.4,1.28,,,0.0,,,,13.62,0.0,149.71,4.83
80,81,601777,力帆科技,8.53,8.94,0.7,,,0.0,,,,7.83,0.0,724.05,3.69
81,82,601933,永辉超市,4.99,8.48,0.39,,,0.0,,,,4.6,0.0,82.24,7.36
82,83,000901,航天科技,13.96,7.97,1.03,,,0.0,,,,12.93,0.0,1416.5,2.68
83,84,002474,榕基软件,6.98,7.55,0.49,,,0.0,,,,6.49,0.0,-164.89,2.96
84,85,871694,中裕科技,21.82,7.12,1.45,,,0.0,,,,20.37,0.0,21.94,2.81
85,86,603890,春秋电子,13.58,7.01,0.89,,,0.0,,,,12.69,0.0,31.73,2.18
86,87,600371,万向德农,10.99,7.01,0.72,,,0.0,,,,10.27,0.0,46.59,5.61
87,88,600811,东方集团,2.98,6.81,0.19,,,0.0,,,,2.79,0.0,59.41,0.65
88,89,000058,深 赛 格,10.45,6.42,0.63,,,0.0,,,,9.82,0.0,253.09,6.41
89,90,605333,沪光股份,35.5,6.16,2.06,,,0.0,,,,33.44,0.0,26.53,7.91
90,91,831856,浩淼科技,13.3,5.72,0.72,,,0.0,,,,12.58,0.0,-282.68,2.62
91,92,000859,国风新材,6.5,5.69,0.35,,,0.0,,,,6.15,0.0,-69.7,2.07
92,93,831445,龙竹科技,9.68,5.68,0.52,,,0.0,,,,9.16,0.0,103.92,4.15
93,94,002647,仁东控股,9.4,5.26,0.47,,,0.0,,,,8.93,0.0,-23.23,-68.53
94,95,002141,*ST贤丰,1.41,5.22,0.07,,,0.0,,,,1.34,0.0,133.77,1.56
95,96,603959,ST百利,2.42,5.22,0.12,,,0.0,,,,2.3,0.0,-4.42,2.92
96,97,600083,*ST博信,2.44,5.17,0.12,,,0.0,,,,2.32,0.0,-12.37,-16.95
97,98,600360,ST华微,5.36,5.1,0.26,,,0.0,,,,5.1,0.0,37.95,1.54
98,99,002528,ST英飞拓,3.3,5.1,0.16,,,0.0,,,,3.14,0.0,-28.44,9.34
99,100,603559,*ST通脉,9.98,5.05,0.48,,,0.0,,,,9.5,0.0,-12.72,42.45
100,101,600599,ST熊猫,13.17,5.02,0.63,,,0.0,,,,12.54,0.0,44.46,3.64
101,102,300147,香雪制药,14.99,4.97,0.71,,,0.0,,,,14.28,0.0,-34.13,5.81
102,103,000909,ST数源,5.28,4.97,0.25,,,0.0,,,,5.03,0.0,16.24,1.9
103,104,603007,*ST花王,10.78,4.97,0.51,,,0.0,,,,10.27,0.0,-37.34,12.3
104,105,300102,乾照光电,17.8,4.95,0.84,,,0.0,,,,16.96,0.0,251.69,4.04
105,106,600234,*ST科新,4.47,4.93,0.21,,,0.0,,,,4.26,0.0,76.69,2.66
106,107,603173,福斯达,23.61,3.37,0.77,,,0.0,,,,22.84,0.0,13.65,2.36
107,108,000572,海马汽车,4.53,3.19,0.14,,,0.0,,,,4.39,0.0,99.59,3.82
108,109,002700,ST浩源,9.46,2.27,0.21,,,0.0,,,,9.25,0.0,35.74,4.72
109,110,603297,永新光学,81.89,0.56,0.46,,,0.0,,,,81.43,0.0,48.67,4.9
110,111,600603,ST广物,8.15,0.37,0.03,,,0.0,,,,8.12,0.0,19.03,1.47
111,112,603985,恒润股份,15.08,0.0,0.0,,,0.0,,,,15.08,0.0,-67.67,2.03
112,113,603499,翔港科技,27.63,0.0,0.0,,,0.0,,,,27.63,0.0,134.26,7.56
113,114,600696,岩石股份,18.04,0.0,0.0,,,0.0,,,,18.04,0.0,-38.99,11.43
114,115,600250,南京商旅,10.23,0.0,0.0,,,0.0,,,,10.23,0.0,60.96,5.29
115,116,000070,ST特信,5.74,0.0,0.0,,,0.0,,,,5.74,0.0,876.14,2.71
116,117,600543,莫高股份,7.39,-1.6,-0.12,,,0.0,,,,7.51,0.0,-128.58,2.78
117,118,300417,南华仪器,14.21,-4.57,-0.68,,,0.0,,,,14.89,0.0,77.48,4.13
